CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PT,PVEM,MC,NVA_ALIANZA,PCU,MORENA,PH,ES,MVC,CAND_IND9,PRI_PVEM_NVA_ALIANZA_PCU,PRI_PVEM_NVA_ALIANZA,PRI_PVEM_PCU,PRI_NVA_ALIANZA_PCU,PVEM_NVA_ALIANZA_PCU,PRI_PVEM,PRI_NVA_ALIANZA,PRI_PCU,PVEM_NVA_ALIANZA,PVEM_PCU,NVA_ALIANZA_PCU,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,19,COMITAN DE DOMINGUEZ,273,3,1,493,7,4,419,0,3,6,11,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,958,31,989,1445
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,19,COMITAN DE DOMINGUEZ,274,1,0,124,9,5,225,4,0,2,19,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,397,13,411,554
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,19,COMITAN DE DOMINGUEZ,275,2,2,431,26,12,310,2,4,2,7,1,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,818,57,875,1177
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,19,COMITAN DE DOMINGUEZ,276,2,2,339,28,15,226,3,1,0,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,628,51,679,861
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,19,COMITAN DE DOMINGUEZ,277,2,1,194,2,2,231,1,2,0,14,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,453,14,467,1270
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,19,COMITAN DE DOMINGUEZ,278,1,1,250,0,3,158,0,1,0,0,0,62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,476,32,508,581
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,19,COMITAN DE DOMINGUEZ,279,3,4,772,17,17,360,2,5,2,16,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1204,67,1271,1601
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,19,COMITAN DE DOMINGUEZ,280,2,3,174,11,6,338,3,1,2,26,1,2,17,0,0,0,0,0,0,0,0,0,0,0,0,7,584,21,612,1040
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,19,COMITAN DE DOMINGUEZ,281,2,6,217,4,11,302,5,5,4,15,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,574,45,619,1096
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,19,COMITAN DE DOMINGUEZ,282,2,11,402,16,34,271,8,7,2,52,8,1,12,0,0,0,0,0,0,0,0,0,0,0,0,1,824,142,967,1455
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,19,COMITAN DE DOMINGUEZ,283,2,4,520,4,10,324,6,9,0,28,4,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,927,105,1032,1455
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,19,COMITAN DE DOMINGUEZ,284,3,3,477,13,3,483,4,8,8,37,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1047,41,1088,1483
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,19,COMITAN DE DOMINGUEZ,285,2,3,256,0,5,441,1,2,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,719,27,746,840
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,19,COMITAN DE DOMINGUEZ,286,2,6,491,5,19,384,2,4,3,18,6,3,10,0,0,0,0,0,0,0,0,0,0,0,0,1,951,57,1009,1256
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,19,COMITAN DE DOMINGUEZ,287,2,1,390,7,10,348,5,5,1,37,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,16,815,21,852,1150
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,19,COMITAN DE DOMINGUEZ,288,2,3,250,4,4,146,2,2,3,3,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,423,20,443,1047
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,19,COMITAN DE DOMINGUEZ,289,3,15,693,53,19,420,4,6,15,61,2,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1302,192,1494,2206
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,19,COMITAN DE DOMINGUEZ,290,2,16,444,6,3,571,2,0,3,16,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1070,22,1092,1350
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,19,COMITAN DE DOMINGUEZ,291,3,7,378,45,11,567,4,2,6,15,2,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1049,32,1081,1279
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,19,COMITAN DE DOMINGUEZ,292,1,0,46,2,2,48,0,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,5,111,330
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,74,LAS ROSAS,1070,3,12,135,18,33,250,4,22,235,45,5,0,271,0,0,0,0,0,0,0,0,0,0,0,0,0,1030,75,1105,1621
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,74,LAS ROSAS,1071,3,12,135,10,24,333,2,15,176,57,5,0,259,0,0,0,0,0,0,0,0,0,0,0,0,0,1028,59,1087,1466
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,74,LAS ROSAS,1072,2,21,63,9,9,200,3,7,108,50,4,2,149,0,0,0,0,0,0,0,0,0,0,0,0,0,625,99,724,938
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,74,LAS ROSAS,1073,2,15,103,14,7,241,4,16,165,25,5,2,179,0,0,0,0,0,0,0,0,0,0,0,0,1,776,67,844,1113
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,74,LAS ROSAS,1074,2,18,113,9,16,312,4,13,137,59,2,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,844,74,918,1330
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,74,LAS ROSAS,1075,2,27,57,7,5,95,3,10,52,52,0,1,81,0,0,0,0,0,0,0,0,0,0,0,0,0,390,85,475,786
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,74,LAS ROSAS,1076,3,12,167,22,41,267,4,29,308,51,3,5,251,0,0,0,0,0,0,0,0,0,0,0,0,0,1160,106,1266,1912
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,74,LAS ROSAS,1077,2,18,82,7,43,218,6,10,180,44,2,2,133,0,0,0,0,0,0,0,0,0,0,0,0,0,745,71,816,1141
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,74,LAS ROSAS,1078,4,26,254,9,37,482,5,13,534,81,5,3,255,1,0,0,0,0,0,0,0,0,0,0,0,0,1705,92,1797,2553
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,74,LAS ROSAS,1079,3,4,92,28,32,483,5,20,378,95,10,4,166,2,0,0,0,0,0,0,0,0,0,0,0,0,1319,69,1388,1735
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,74,LAS ROSAS,1080,2,5,75,15,40,203,5,10,207,33,6,74,71,0,0,0,0,0,0,0,0,0,0,0,0,0,744,51,795,1024
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,74,LAS ROSAS,1081,2,4,120,7,12,156,3,4,213,24,1,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,635,24,659,892
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,99,LA TRINITARIA,1532,1,13,7,6,4,128,1,2,0,13,2,1,206,0,0,0,0,0,0,0,0,0,0,0,0,0,383,16,399,519
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,99,LA TRINITARIA,1533,3,42,46,8,30,627,5,7,25,43,11,6,724,0,0,0,0,0,0,0,0,0,0,0,0,0,1574,45,1619,2167
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,99,LA TRINITARIA,1534,2,29,16,18,21,338,4,2,3,29,6,2,473,0,0,0,0,0,0,0,0,0,0,0,0,0,941,29,970,1253
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,99,LA TRINITARIA,1535,3,113,35,20,21,440,3,4,4,56,6,4,500,0,0,0,0,0,0,0,0,0,0,0,0,1,1206,59,1266,1638
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,99,LA TRINITARIA,1536,4,77,61,17,33,820,11,7,13,40,9,1,739,0,0,0,0,0,0,0,0,0,0,0,0,4,1828,47,1879,2453
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,99,LA TRINITARIA,1537,3,9,15,25,35,458,5,3,14,58,14,4,558,0,0,0,0,0,0,0,0,0,0,0,0,0,1198,40,1238,1564
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,99,LA TRINITARIA,1538,2,8,10,182,10,407,5,4,2,24,8,0,463,0,0,0,0,0,0,0,0,0,0,0,0,1,1123,22,1146,1121
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,99,LA TRINITARIA,1539,3,88,12,7,21,842,3,8,18,25,7,1,618,0,0,0,0,0,0,0,0,0,0,0,0,0,1650,64,1714,1927
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,99,LA TRINITARIA,1540,2,2,29,7,6,450,0,2,96,5,2,0,326,0,0,0,0,0,0,0,0,0,0,0,0,0,925,19,944,1309
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,99,LA TRINITARIA,1541,3,5,12,2,5,1037,1,6,11,8,6,1,335,0,0,0,0,0,0,0,0,0,0,0,0,2,1429,25,1456,1789
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,99,LA TRINITARIA,1542,3,8,3,2,3,793,2,3,7,3,1,3,284,0,0,0,0,0,0,0,0,0,0,0,0,0,1112,27,1139,1809
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,99,LA TRINITARIA,1543,3,6,7,5,5,618,4,2,18,9,7,10,616,0,0,0,0,0,0,0,0,0,0,0,0,2,1307,37,1346,1568
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,99,LA TRINITARIA,1544,3,2,5,14,3,603,0,6,9,9,2,1,642,0,0,0,0,0,0,0,0,0,0,0,0,1,1296,74,1371,1960
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,99,LA TRINITARIA,1545,3,3,6,2,2,657,0,4,3,7,5,0,796,0,0,0,0,0,0,0,0,0,0,0,0,3,1485,45,1533,1889
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,99,LA TRINITARIA,1546,3,2,11,5,16,747,7,4,1,15,7,0,632,0,0,0,0,0,0,0,0,0,0,0,0,0,1447,64,1511,1907
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,99,LA TRINITARIA,1547,2,1,4,4,7,459,2,3,1,3,4,0,365,0,0,0,0,0,0,0,0,0,0,0,0,0,853,33,886,1164
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,99,LA TRINITARIA,1548,3,0,8,14,2,698,0,1,2,2,2,1,531,0,0,0,0,0,0,0,0,0,0,0,0,0,1261,52,1313,1644
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,99,LA TRINITARIA,1549,2,2,1,5,2,425,1,0,0,0,0,0,236,0,0,0,0,0,0,0,0,0,0,0,0,0,672,28,700,928
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,99,LA TRINITARIA,1550,2,2,4,3,3,389,1,1,1,7,3,0,280,0,0,0,0,0,0,0,0,0,0,0,0,0,694,6,700,1178
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,99,LA TRINITARIA,1551,2,2,12,6,2,453,2,5,2,3,2,0,344,0,0,0,0,0,0,0,0,0,0,0,0,0,833,38,871,1390
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,99,LA TRINITARIA,1552,3,3,3,5,2,766,0,4,11,2,3,0,651,0,0,0,0,0,0,0,0,0,0,0,0,20,1450,35,1505,1969
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,99,LA TRINITARIA,1553,1,2,9,6,1,287,1,1,2,10,4,1,195,0,0,0,0,0,0,0,0,0,0,0,0,0,519,85,604,695
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,99,LA TRINITARIA,1554,2,3,20,32,2,508,3,23,1,43,2,0,479,0,0,0,0,0,0,0,0,0,0,0,0,0,1116,40,1156,1375
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,99,LA TRINITARIA,1555,3,6,11,17,12,647,1,5,1,12,4,0,323,0,0,0,0,0,0,0,0,0,0,0,0,2,1039,21,1062,1392
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,99,LA TRINITARIA,1556,3,1,12,28,3,768,0,0,3,2,0,0,443,0,0,0,0,0,0,0,0,0,0,0,0,1,1260,33,1294,1579
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,99,LA TRINITARIA,1557,2,1,14,64,2,595,0,3,0,5,5,0,311,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,34,1034,1280
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,99,LA TRINITARIA,1558,2,23,18,32,30,425,0,5,1,3,2,1,449,0,0,0,0,0,0,0,0,0,0,0,0,0,989,76,1065,1429
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,99,LA TRINITARIA,1559,3,1,8,4,5,850,2,5,0,20,3,2,256,0,0,0,0,0,0,0,0,0,0,0,0,0,1156,182,1338,1770
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,99,LA TRINITARIA,1560,1,2,5,5,4,240,1,1,1,0,3,1,213,0,0,0,0,0,0,0,0,0,0,0,0,0,476,32,508,685
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,99,LA TRINITARIA,1561,2,2,5,12,2,381,0,68,1,7,5,0,368,0,0,0,0,0,0,0,0,0,0,0,0,0,851,149,1000,1290
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,99,LA TRINITARIA,1562,2,2,0,8,0,365,2,24,1,3,5,1,262,0,0,0,0,0,0,0,0,0,0,0,0,0,673,24,697,933
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,99,LA TRINITARIA,1563,1,0,3,1,1,215,0,2,0,3,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,302,10,312,351
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,99,LA TRINITARIA,1564,5,5,14,19,4,1163,1,11,7,16,8,0,618,0,0,0,0,0,0,0,0,0,0,0,0,1,1866,63,1930,2619
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,99,LA TRINITARIA,1565,3,13,13,9,2,962,1,11,1,14,2,1,463,0,0,0,0,0,0,0,0,0,0,0,0,0,1492,70,1562,2092
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,99,LA TRINITARIA,1566,3,1,1,15,4,667,0,13,2,8,6,0,324,0,0,0,0,0,0,0,0,0,0,0,0,0,1041,141,1182,1548
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,99,LA TRINITARIA,1567,2,1,8,6,3,573,6,7,38,5,6,17,401,0,0,0,0,0,0,0,0,0,0,0,0,0,1071,33,1104,1321
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,104,TZIMOL,1771,3,9,806,4,7,817,1,5,2,71,4,3,8,2,0,0,0,0,0,0,0,0,0,0,0,0,1739,29,1768,2103
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,104,TZIMOL,1772,2,0,307,2,2,295,2,0,6,21,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,640,28,668,764
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,104,TZIMOL,1773,2,7,545,4,3,432,0,1,1,34,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1032,53,1085,1243
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,104,TZIMOL,1774,3,1,452,0,3,387,2,2,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,853,37,890,1168
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,104,TZIMOL,1775,3,0,750,4,14,771,0,1,4,32,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1585,41,1626,2017
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,104,TZIMOL,1776,3,1,719,4,3,622,1,2,5,94,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1456,56,1512,1823
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,104,TZIMOL,1777,3,0,578,2,0,496,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1083,117,1200,1470
4,7,CHIAPAS,10,BOCHIL,13,BOCHIL,144,4,48,536,194,71,262,149,27,70,276,11,12,39,4,0,0,0,0,0,0,0,0,0,0,0,0,1699,167,1866,2700
4,7,CHIAPAS,10,BOCHIL,13,BOCHIL,145,4,111,489,147,62,350,263,13,103,217,13,12,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1805,147,1952,2870
4,7,CHIAPAS,10,BOCHIL,13,BOCHIL,146,4,96,211,61,24,129,200,7,70,89,4,5,12,5,0,0,0,0,0,0,0,0,0,0,0,0,913,153,1066,1531
4,7,CHIAPAS,10,BOCHIL,13,BOCHIL,147,4,140,428,147,47,296,161,8,219,109,12,7,35,14,0,0,0,0,0,0,0,0,0,0,0,1,1623,178,1802,2666
4,7,CHIAPAS,10,BOCHIL,13,BOCHIL,148,3,65,306,258,24,85,62,1,46,80,5,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,941,24,965,1057
4,7,CHIAPAS,10,BOCHIL,13,BOCHIL,149,4,56,565,210,26,184,129,8,19,144,5,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,1358,67,1425,1621
4,7,CHIAPAS,10,BOCHIL,13,BOCHIL,150,3,18,351,278,14,159,1,8,4,140,5,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,981,51,1032,1159
4,7,CHIAPAS,10,BOCHIL,13,BOCHIL,151,5,74,487,718,39,188,27,7,16,170,10,3,8,2,0,0,0,0,0,0,0,0,0,0,0,0,1749,110,1859,2083
4,7,CHIAPAS,10,BOCHIL,13,BOCHIL,152,5,16,535,404,58,212,19,11,49,208,11,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,1537,48,1585,1928
4,7,CHIAPAS,10,BOCHIL,13,BOCHIL,153,3,7,318,260,32,95,18,4,33,74,5,4,6,2,0,0,0,0,0,0,0,0,0,0,0,0,858,32,890,1146
4,7,CHIAPAS,10,BOCHIL,13,BOCHIL,154,3,148,597,168,34,39,4,2,10,27,6,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,1043,49,1092,1342
4,7,CHIAPAS,10,BOCHIL,14,EL BOSQUE,155,3,39,525,9,33,410,4,10,111,28,3,3,247,9,0,0,0,0,0,0,0,0,0,0,0,0,1431,62,1493,1978
4,7,CHIAPAS,10,BOCHIL,14,EL BOSQUE,156,3,57,356,19,34,262,5,10,160,32,3,17,158,7,0,0,0,0,0,0,0,0,0,0,0,0,1120,127,1247,1613
4,7,CHIAPAS,10,BOCHIL,14,EL BOSQUE,157,3,14,385,2,41,272,3,8,48,11,4,0,424,3,0,0,0,0,0,0,0,0,0,0,0,0,1215,55,1270,1465
4,7,CHIAPAS,10,BOCHIL,14,EL BOSQUE,158,2,11,285,13,10,21,0,3,6,1,3,1,320,1,0,0,0,0,0,0,0,0,0,0,0,0,675,25,700,1030
4,7,CHIAPAS,10,BOCHIL,14,EL BOSQUE,159,3,6,387,2,193,358,1,5,30,4,4,7,343,6,0,0,0,0,0,0,0,0,0,0,0,0,1346,92,1438,1757
4,7,CHIAPAS,10,BOCHIL,14,EL BOSQUE,160,4,40,533,14,59,363,9,20,619,26,8,20,553,15,0,0,0,0,0,0,0,0,0,0,0,0,2279,77,2356,2852
4,7,CHIAPAS,10,BOCHIL,14,EL BOSQUE,161,3,6,388,2,13,94,1,7,18,17,2,8,427,0,0,0,0,0,0,0,0,0,0,0,0,0,983,16,999,1141
4,7,CHIAPAS,10,BOCHIL,14,EL BOSQUE,162,3,10,346,0,9,212,14,14,30,11,19,52,765,1,0,0,0,0,0,0,0,0,0,0,0,0,1483,26,1509,1884
4,7,CHIAPAS,10,BOCHIL,38,HUITIUPAN,556,3,101,554,47,6,637,14,12,4,190,5,8,1,4,0,0,0,0,0,0,0,0,0,0,0,1,1583,62,1646,1966
4,7,CHIAPAS,10,BOCHIL,38,HUITIUPAN,557,2,4,346,3,2,508,0,5,0,97,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,967,68,1036,1112
4,7,CHIAPAS,10,BOCHIL,38,HUITIUPAN,558,3,1,551,3,3,578,4,1,2,100,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1248,54,1302,1408
4,7,CHIAPAS,10,BOCHIL,38,HUITIUPAN,559,3,0,494,13,7,426,4,8,7,256,4,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1226,137,1363,1612
4,7,CHIAPAS,10,BOCHIL,38,HUITIUPAN,560,4,4,767,8,3,571,2,4,1,58,3,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,1429,63,1492,1722
4,7,CHIAPAS,10,BOCHIL,38,HUITIUPAN,561,3,2,605,7,1,669,4,6,2,69,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1370,195,1566,1734
4,7,CHIAPAS,10,BOCHIL,38,HUITIUPAN,562,3,1,537,1,2,492,2,2,1,78,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1119,18,1137,1315
4,7,CHIAPAS,10,BOCHIL,38,HUITIUPAN,563,3,4,562,6,4,580,0,1,1,18,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1178,43,1221,1340
4,7,CHIAPAS,10,BOCHIL,38,HUITIUPAN,564,3,2,471,1,2,255,0,13,3,57,4,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,812,25,837,940
4,7,CHIAPAS,10,BOCHIL,38,HUITIUPAN,565,3,9,551,26,12,412,1,11,1,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1063,72,1135,1280
4,7,CHIAPAS,10,BOCHIL,82,SIMOJOVEL,1207,3,16,439,14,16,736,10,35,11,211,6,4,9,15,0,0,0,0,0,0,0,0,0,0,0,0,1522,62,1584,2087
4,7,CHIAPAS,10,BOCHIL,82,SIMOJOVEL,1208,4,21,466,14,19,640,9,13,2,159,4,2,11,11,0,0,0,0,0,0,0,0,0,0,0,0,1371,59,1430,2065
4,7,CHIAPAS,10,BOCHIL,82,SIMOJOVEL,1209,4,11,518,24,27,1029,5,19,10,222,5,7,10,2,0,0,0,0,0,0,0,0,0,0,0,0,1889,100,1989,2762
4,7,CHIAPAS,10,BOCHIL,82,SIMOJOVEL,1210,4,5,859,4,40,909,0,9,0,49,13,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1892,44,1936,2156
4,7,CHIAPAS,10,BOCHIL,82,SIMOJOVEL,1211,1,0,393,0,12,218,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,629,17,646,719
4,7,CHIAPAS,10,BOCHIL,82,SIMOJOVEL,1212,2,1,355,6,13,291,3,19,2,44,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,739,17,756,912
4,7,CHIAPAS,10,BOCHIL,82,SIMOJOVEL,1213,1,0,32,0,0,61,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,11,106,122
4,7,CHIAPAS,10,BOCHIL,82,SIMOJOVEL,1214,2,1,365,18,10,568,2,10,3,71,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1052,30,1082,1184
4,7,CHIAPAS,10,BOCHIL,82,SIMOJOVEL,1215,6,3,944,26,14,764,4,12,6,37,2,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,1819,43,1862,2408
4,7,CHIAPAS,10,BOCHIL,82,SIMOJOVEL,1216,3,0,606,3,11,654,3,36,2,6,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1325,21,1346,1524
4,7,CHIAPAS,10,BOCHIL,82,SIMOJOVEL,1217,3,3,549,30,10,808,1,7,2,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1415,24,1439,1665
4,7,CHIAPAS,10,BOCHIL,82,SIMOJOVEL,1218,4,0,907,1,20,1006,1,21,3,23,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987,35,2022,2266
4,7,CHIAPAS,10,BOCHIL,82,SIMOJOVEL,1219,5,4,929,7,11,912,3,5,0,7,1,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1890,28,1918,2406
4,7,CHIAPAS,10,BOCHIL,82,SIMOJOVEL,1220,4,1,852,4,4,919,1,6,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1791,48,1839,2072
4,7,CHIAPAS,10,BOCHIL,82,SIMOJOVEL,1221,3,0,762,3,6,351,2,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1129,11,1140,1303
4,7,CHIAPAS,10,BOCHIL,117,SAN ANDRES DURAZNAL,5021,4,110,330,41,11,678,2,6,369,6,9,2,669,7,0,0,0,0,0,0,0,0,0,0,0,0,2240,67,2307,2452
4,7,CHIAPAS,10,BOCHIL,117,SAN ANDRES DURAZNAL,5022,1,2,19,3,1,139,0,7,85,3,5,0,105,2,0,0,0,0,0,0,0,0,0,0,0,0,371,93,464,487
4,7,CHIAPAS,11,PUEBLO NUEVO SOLISTAHUACAN,47,JITOTOL,662,3,6,716,156,17,353,6,11,10,311,13,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,1631,100,1731,1958
4,7,CHIAPAS,11,PUEBLO NUEVO SOLISTAHUACAN,47,JITOTOL,663,3,17,754,236,16,313,10,13,9,405,11,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1812,119,1931,2239
4,7,CHIAPAS,11,PUEBLO NUEVO SOLISTAHUACAN,47,JITOTOL,664,4,1,434,91,14,379,4,2,2,368,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1304,173,1477,1592
4,7,CHIAPAS,11,PUEBLO NUEVO SOLISTAHUACAN,47,JITOTOL,665,2,0,117,95,4,110,4,4,0,296,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,638,89,727,721
4,7,CHIAPAS,11,PUEBLO NUEVO SOLISTAHUACAN,47,JITOTOL,666,3,0,356,298,14,321,4,5,3,180,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1193,72,1265,1410
4,7,CHIAPAS,11,PUEBLO NUEVO SOLISTAHUACAN,47,JITOTOL,667,4,5,807,732,11,275,4,20,4,144,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,170,2185,2363
4,7,CHIAPAS,11,PUEBLO NUEVO SOLISTAHUACAN,47,JITOTOL,668,2,2,329,265,8,109,0,1,0,71,16,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,805,32,837,849
4,7,CHIAPAS,11,PUEBLO NUEVO SOLISTAHUACAN,67,PANTEPEC,985,4,786,42,175,60,812,5,4,2,105,5,0,31,0,0,0,0,0,0,0,0,0,0,0,0,2,2027,85,2114,2451
