CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PRD,PT,PVEM,MC,NVA_ALIANZA,PCU,MORENA,PH,ES,MVC,CAND_IND9,PRI_PVEM_NVA_ALIANZA_PCU,PRI_PVEM_NVA_ALIANZA,PRI_PVEM_PCU,PRI_NVA_ALIANZA_PCU,PVEM_NVA_ALIANZA_PCU,PRI_PVEM,PRI_NVA_ALIANZA,PRI_PCU,PVEM_NVA_ALIANZA,PVEM_PCU,NVA_ALIANZA_PCU,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF,OBSERVACIONES,RUTA_ACTA
3,7,CHIAPAS,9,PALENQUE,16,CATAZAJA,194,C01,73,56,3,2,184,1,2,2,33,7,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,375,1,376,493,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 9/0194_C1.pdf
3,7,CHIAPAS,9,PALENQUE,16,CATAZAJA,194,E01,179,178,1,1,194,1,1,1,17,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,577,6,583,747,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 9/0194_E1.pdf
3,7,CHIAPAS,9,PALENQUE,16,CATAZAJA,195,B,101,11,12,2,304,3,8,1,10,0,1,58,0,0,0,0,0,0,0,0,0,0,0,0,0,511,10,521,698,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 9/0195_B.pdf
3,7,CHIAPAS,9,PALENQUE,16,CATAZAJA,196,B,143,9,1,2,289,2,1,17,15,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,493,11,504,659,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 9/0196_B.pdf
3,7,CHIAPAS,9,PALENQUE,50,LA LIBERTAD,692,B,122,82,6,0,29,0,0,101,30,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,373,15,388,458,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 9/0692_B.pdf
3,7,CHIAPAS,9,PALENQUE,50,LA LIBERTAD,693,B,122,152,7,1,17,0,1,139,28,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,471,11,482,575,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 9/0693_B.pdf
3,7,CHIAPAS,9,PALENQUE,50,LA LIBERTAD,693,C01,149,123,6,1,14,0,4,158,17,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,484,0,484,575,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 9/0693_C1.pdf
3,7,CHIAPAS,9,PALENQUE,50,LA LIBERTAD,694,B,144,50,7,1,31,4,0,96,14,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,354,12,366,411,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 9/0694_B.pdf
3,7,CHIAPAS,9,PALENQUE,50,LA LIBERTAD,694,C01,102,35,5,4,28,4,6,130,23,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,352,13,365,411,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 9/0694_C1.pdf
3,7,CHIAPAS,9,PALENQUE,50,LA LIBERTAD,695,B,63,54,0,1,6,0,0,100,3,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,235,8,243,266,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 9/0695_B.pdf
3,7,CHIAPAS,9,PALENQUE,50,LA LIBERTAD,695,E01,103,159,0,0,12,0,1,117,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,401,13,414,353,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 9/0695_E1.pdf
3,7,CHIAPAS,9,PALENQUE,50,LA LIBERTAD,696,B,159,73,13,1,9,0,3,273,5,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,1,554,6,561,615,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 9/0696_B.pdf
3,7,CHIAPAS,9,PALENQUE,50,LA LIBERTAD,696,E01,112,121,2,4,15,2,4,254,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,546,13,559,656,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 9/0696_E1.pdf
3,7,CHIAPAS,9,PALENQUE,65,PALENQUE,944,B,5,8,10,11,117,10,5,75,26,1,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,295,9,304,565,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 9/0944_B.pdf
3,7,CHIAPAS,9,PALENQUE,65,PALENQUE,944,C01,5,6,3,19,135,8,9,47,12,10,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,277,14,291,565,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 9/0944_C1.pdf
3,7,CHIAPAS,9,PALENQUE,65,PALENQUE,944,C02,4,8,13,12,150,12,6,61,21,5,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,322,15,337,565,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 9/0944_C2.pdf
3,7,CHIAPAS,9,PALENQUE,65,PALENQUE,944,C03,11,7,10,9,94,8,5,54,15,6,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,241,45,286,565,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 9/0944_C3.pdf
3,7,CHIAPAS,9,PALENQUE,65,PALENQUE,944,E01,3,9,1,14,36,4,8,104,27,6,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,224,12,236,334,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 9/0944_E1.pdf
3,7,CHIAPAS,9,PALENQUE,65,PALENQUE,945,B,3,8,10,15,128,13,6,56,52,6,3,26,0,0,0,0,0,0,0,0,0,0,0,0,0,326,20,346,652,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 9/0945_B.pdf
3,7,CHIAPAS,9,PALENQUE,65,PALENQUE,945,C01,3,10,5,20,103,13,4,49,34,8,2,20,0,0,0,0,0,0,0,0,0,0,0,0,1,271,20,292,652,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 9/0945_C1.pdf
3,7,CHIAPAS,9,PALENQUE,65,PALENQUE,945,C02,3,4,13,12,115,10,7,45,32,3,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,270,9,279,652,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 9/0945_C2.pdf
3,7,CHIAPAS,9,PALENQUE,65,PALENQUE,945,C03,2,7,8,15,124,7,7,47,35,15,3,26,0,0,0,0,0,0,0,0,0,0,0,0,1,296,13,310,652,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 9/0945_C3.pdf
3,7,CHIAPAS,9,PALENQUE,65,PALENQUE,945,E01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,645,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 9/0945_E1.pdf
3,7,CHIAPAS,9,PALENQUE,65,PALENQUE,945,E01C01,5,6,16,19,93,14,5,41,63,6,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,289,13,302,645,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 9/0945_E1C1.pdf
3,7,CHIAPAS,9,PALENQUE,65,PALENQUE,945,E01C02,4,8,9,15,97,15,9,46,51,10,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,289,13,302,645,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 9/0945_E1C2.pdf
3,7,CHIAPAS,9,PALENQUE,65,PALENQUE,945,E01C03,1,7,14,14,91,13,7,52,64,9,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,289,12,301,645,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 9/0945_E1C3.pdf
3,7,CHIAPAS,9,PALENQUE,65,PALENQUE,946,B,5,8,22,21,92,16,7,29,62,3,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,290,13,303,635,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 9/0946_B.pdf
3,7,CHIAPAS,9,PALENQUE,65,PALENQUE,946,C01,5,9,3,8,110,15,3,61,33,9,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,280,13,293,635,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 9/0946_C1.pdf
3,7,CHIAPAS,9,PALENQUE,65,PALENQUE,946,C02,7,10,15,10,120,11,2,45,27,13,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,287,17,304,635,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 9/0946_C2.pdf
3,7,CHIAPAS,9,PALENQUE,65,PALENQUE,946,C03,9,11,7,8,130,7,4,49,34,10,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,289,18,307,635,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 9/0946_C3.pdf
3,7,CHIAPAS,9,PALENQUE,65,PALENQUE,946,C04,4,7,12,3,120,9,5,55,28,11,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,280,21,301,636,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 9/0946_C4.pdf
3,7,CHIAPAS,9,PALENQUE,65,PALENQUE,947,B,9,12,18,16,128,15,8,59,62,11,2,36,0,0,0,0,0,0,0,0,0,0,0,0,0,376,15,391,747,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 9/0947_B.pdf
3,7,CHIAPAS,9,PALENQUE,65,PALENQUE,947,C01,9,9,13,19,142,14,5,39,43,3,2,26,0,0,0,0,0,0,0,0,0,0,0,0,1,324,18,343,747,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 9/0947_C1.pdf
3,7,CHIAPAS,9,PALENQUE,65,PALENQUE,947,C02,7,5,12,22,119,18,7,35,49,7,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,313,20,333,747,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 9/0947_C2.pdf
3,7,CHIAPAS,9,PALENQUE,65,PALENQUE,947,C03,5,7,18,15,122,14,7,38,64,9,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,329,14,343,747,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 9/0947_C3.pdf
3,7,CHIAPAS,9,PALENQUE,65,PALENQUE,947,C04,10,13,15,13,115,19,1,40,73,11,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,351,18,369,748,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 9/0947_C4.pdf
3,7,CHIAPAS,9,PALENQUE,65,PALENQUE,947,C05,9,6,8,19,117,28,13,21,55,6,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,309,19,328,748,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 9/0947_C5.pdf
3,7,CHIAPAS,9,PALENQUE,65,PALENQUE,947,C06,12,7,14,16,101,10,6,38,52,13,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,292,11,303,748,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 9/0947_C6.pdf
3,7,CHIAPAS,9,PALENQUE,65,PALENQUE,947,C07,4,10,25,27,97,12,3,43,66,3,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,318,18,336,748,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 9/0947_C7.pdf
3,7,CHIAPAS,9,PALENQUE,65,PALENQUE,947,SMR01,0,1,2,1,4,1,3,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,20,0,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 9/0947_.pdf
3,7,CHIAPAS,9,PALENQUE,65,PALENQUE,948,B,13,20,19,10,86,7,10,32,79,11,2,37,0,0,0,0,0,0,0,0,0,0,0,0,0,326,11,337,670,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 9/0948_B.pdf
3,7,CHIAPAS,9,PALENQUE,65,PALENQUE,948,C01,15,19,14,6,61,11,7,35,58,2,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,261,14,275,671,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 9/0948_C1.pdf
3,7,CHIAPAS,9,PALENQUE,65,PALENQUE,948,C02,16,14,7,6,100,9,4,44,56,11,5,31,0,0,0,0,0,0,0,0,0,0,0,0,0,303,21,324,671,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 9/0948_C2.pdf
3,7,CHIAPAS,9,PALENQUE,65,PALENQUE,949,B,7,15,11,13,130,11,16,31,57,12,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,344,20,364,725,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 9/0949_B.pdf
3,7,CHIAPAS,9,PALENQUE,65,PALENQUE,949,C01,4,16,16,17,103,25,25,36,42,23,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,332,19,351,725,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 9/0949_C1.pdf
3,7,CHIAPAS,9,PALENQUE,65,PALENQUE,949,C02,9,14,12,11,150,11,7,32,44,5,4,45,0,0,0,0,0,0,0,0,0,0,0,0,0,344,16,360,726,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 9/0949_C2.pdf
3,7,CHIAPAS,9,PALENQUE,65,PALENQUE,949,C03,12,14,13,17,122,15,14,24,51,8,1,28,0,0,0,0,0,0,0,0,0,0,0,0,1,319,18,338,726,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 9/0949_C3.pdf
3,7,CHIAPAS,9,PALENQUE,65,PALENQUE,949,C04,9,8,15,13,129,14,20,47,42,7,4,23,0,0,0,0,0,0,0,0,0,0,0,0,0,331,21,352,726,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 9/0949_C4.pdf
3,7,CHIAPAS,9,PALENQUE,65,PALENQUE,949,C05,8,14,11,19,125,19,15,32,61,14,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,347,13,360,726,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 9/0949_C5.pdf
3,7,CHIAPAS,9,PALENQUE,65,PALENQUE,949,C06,10,7,13,13,130,15,19,45,52,6,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,347,17,364,726,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 9/0949_C6.pdf
3,7,CHIAPAS,9,PALENQUE,65,PALENQUE,949,E01,2,8,7,38,26,8,0,13,16,4,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,157,9,166,220,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 9/0949_E1.pdf
3,7,CHIAPAS,9,PALENQUE,65,PALENQUE,950,B,0,2,7,58,157,8,16,48,36,4,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,369,14,383,701,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 9/0950_B.pdf
3,7,CHIAPAS,9,PALENQUE,65,PALENQUE,950,C01,4,7,5,11,138,18,8,27,45,10,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,296,53,349,702,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 9/0950_C1.pdf
3,7,CHIAPAS,9,PALENQUE,65,PALENQUE,950,C02,8,4,13,17,126,12,14,19,48,3,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,291,14,305,702,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 9/0950_C2.pdf
3,7,CHIAPAS,9,PALENQUE,65,PALENQUE,950,C03,15,6,5,19,149,8,7,21,62,8,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,334,14,348,702,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 9/0950_C3.pdf
3,7,CHIAPAS,9,PALENQUE,65,PALENQUE,950,C04,3,14,18,13,137,17,14,28,56,4,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,338,21,359,702,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 9/0950_C4.pdf
3,7,CHIAPAS,9,PALENQUE,65,PALENQUE,950,C05,8,5,15,21,148,14,14,30,63,6,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,352,10,362,702,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 9/0950_C5.pdf
3,7,CHIAPAS,9,PALENQUE,65,PALENQUE,950,C06,10,15,8,14,127,12,8,42,59,10,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,326,23,349,702,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 9/0950_C6.pdf
3,7,CHIAPAS,9,PALENQUE,65,PALENQUE,950,C07,8,14,11,14,127,14,11,18,73,7,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,324,14,338,702,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 9/0950_C7.pdf
3,7,CHIAPAS,9,PALENQUE,65,PALENQUE,950,C08,6,12,9,24,111,16,23,28,50,7,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,320,21,341,702,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 9/0950_C8.pdf
3,7,CHIAPAS,9,PALENQUE,65,PALENQUE,951,B,8,14,5,9,87,11,6,25,47,8,5,22,0,0,0,0,0,0,0,0,0,0,0,0,1,247,11,259,587,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 9/0951_B.pdf
3,7,CHIAPAS,9,PALENQUE,65,PALENQUE,951,C01,6,16,7,14,105,11,6,24,41,7,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,265,17,282,587,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 9/0951_C1.pdf
3,7,CHIAPAS,9,PALENQUE,65,PALENQUE,951,C02,11,16,11,12,88,13,6,25,42,6,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,254,12,266,588,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 9/0951_C2.pdf
3,7,CHIAPAS,9,PALENQUE,65,PALENQUE,951,C03,15,10,7,5,83,19,6,27,47,11,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,256,9,265,588,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 9/0951_C3.pdf
3,7,CHIAPAS,9,PALENQUE,65,PALENQUE,951,SMR01,0,1,2,0,8,3,1,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,22,0,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 9/0951_.pdf
3,7,CHIAPAS,9,PALENQUE,65,PALENQUE,951,SMR02,0,0,1,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 9/0951_.pdf
3,7,CHIAPAS,9,PALENQUE,65,PALENQUE,952,B,9,10,12,22,112,13,15,62,50,20,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,344,35,379,715,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 9/0952_B.pdf
3,7,CHIAPAS,9,PALENQUE,65,PALENQUE,952,C01,9,8,23,20,115,15,3,60,47,6,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,326,21,347,715,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 9/0952_C1.pdf
3,7,CHIAPAS,9,PALENQUE,65,PALENQUE,952,C02,8,12,16,22,106,28,7,65,57,6,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,345,20,365,715,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 9/0952_C2.pdf
3,7,CHIAPAS,9,PALENQUE,65,PALENQUE,952,E01,4,1,5,49,14,17,1,65,27,2,1,197,0,0,0,0,0,0,0,0,0,0,0,0,0,383,33,416,571,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 9/0952_E1.pdf
3,7,CHIAPAS,9,PALENQUE,65,PALENQUE,953,B,0,3,104,102,195,9,44,30,12,3,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,549,0,549,659,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 9/0953_B.pdf
3,7,CHIAPAS,9,PALENQUE,65,PALENQUE,953,C01,0,1,2,122,218,6,35,32,7,1,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,510,10,520,659,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 9/0953_C1.pdf
3,7,CHIAPAS,9,PALENQUE,65,PALENQUE,953,C02,0,4,2,74,227,5,48,53,15,1,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,484,12,496,660,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 9/0953_C2.pdf
3,7,CHIAPAS,9,PALENQUE,65,PALENQUE,954,B,3,7,5,64,134,3,5,56,8,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,381,8,389,570,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 9/0954_B.pdf
3,7,CHIAPAS,9,PALENQUE,65,PALENQUE,954,C01,3,3,2,67,129,4,12,69,15,1,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,388,7,395,571,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 9/0954_C1.pdf
3,7,CHIAPAS,9,PALENQUE,65,PALENQUE,954,C02,1,3,1,54,144,6,9,62,22,3,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,402,12,414,571,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 9/0954_C2.pdf
3,7,CHIAPAS,9,PALENQUE,65,PALENQUE,955,B,6,9,8,8,152,0,28,33,4,1,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,325,57,382,586,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 9/0955_B.pdf
3,7,CHIAPAS,9,PALENQUE,65,PALENQUE,955,E01,0,3,1,1,80,0,1,64,10,0,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,208,5,213,294,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 9/0955_E1.pdf
3,7,CHIAPAS,9,PALENQUE,65,PALENQUE,956,B,3,2,6,12,78,2,2,38,37,4,1,63,0,0,0,0,0,0,0,0,0,0,0,0,0,248,9,257,422,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 9/0956_B.pdf
3,7,CHIAPAS,9,PALENQUE,65,PALENQUE,956,C01,5,6,13,10,79,3,3,44,38,3,1,58,0,0,0,0,0,0,0,0,0,0,0,0,0,263,14,277,422,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 9/0956_C1.pdf
3,7,CHIAPAS,9,PALENQUE,65,PALENQUE,956,E01,0,5,1,13,122,6,44,44,25,3,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,334,4,338,572,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 9/0956_E1.pdf
3,7,CHIAPAS,9,PALENQUE,65,PALENQUE,957,B,9,21,1,15,107,7,27,40,19,7,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,298,8,306,516,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 9/0957_B.pdf
3,7,CHIAPAS,9,PALENQUE,65,PALENQUE,957,C01,21,29,4,14,93,3,17,56,11,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,297,10,307,516,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 9/0957_C1.pdf
3,7,CHIAPAS,9,PALENQUE,65,PALENQUE,957,C02,4,12,1,12,101,0,23,50,12,6,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,301,13,314,517,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 9/0957_C2.pdf
3,7,CHIAPAS,9,PALENQUE,65,PALENQUE,958,B,0,0,1,52,177,56,5,75,22,5,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,500,18,518,740,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 9/0958_B.pdf
3,7,CHIAPAS,9,PALENQUE,65,PALENQUE,958,C01,2,4,1,64,181,60,6,49,48,4,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,525,228,753,741,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 9/0958_C1.pdf
3,7,CHIAPAS,9,PALENQUE,65,PALENQUE,959,B,1,6,7,24,45,5,7,144,51,6,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,334,11,345,613,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 9/0959_B.pdf
3,7,CHIAPAS,9,PALENQUE,65,PALENQUE,959,C01,1,6,3,16,85,2,6,117,25,6,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,296,19,315,614,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 9/0959_C1.pdf
3,7,CHIAPAS,9,PALENQUE,65,PALENQUE,960,B,0,2,7,58,157,8,16,48,36,4,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,369,14,383,591,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 9/0960_B.pdf
3,7,CHIAPAS,9,PALENQUE,65,PALENQUE,960,C01,4,3,6,53,146,8,21,54,38,4,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,351,12,363,591,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 9/0960_C1.pdf
3,7,CHIAPAS,9,PALENQUE,65,PALENQUE,960,E01,2,8,10,97,126,16,5,31,60,10,2,108,0,0,0,0,0,0,0,0,0,0,0,0,0,475,19,494,695,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 9/0960_E1.pdf
