id_entidad_electoral,fecha_jornada,id_cargo,nombre_cargo,id_estado,id_distrito,id_casilla,tipo_casilla,descripcion,ext_contigua,id_municipio,nombre_municipio,lista_nominal,estatus_casilla,descripcion,resultados_obtenidos,tipo_urna,descripcion,seccion,PAN,PRI,PC,PRD,PT,PVEM,Nulos,Total
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,82,ZAPOTLAN DE JUAREZ,644,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1620,35,212,0,53,0,0,13,313
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,82,ZAPOTLAN DE JUAREZ,388,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1623,24,96,0,51,0,0,10,181
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,83,ZEMPOALA,630,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1629,44,120,0,138,17,2,13,334
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,83,ZEMPOALA,629,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1629,56,128,0,134,7,3,11,339
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,83,ZEMPOALA,395,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1632,26,75,0,27,13,1,8,150
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,83,ZEMPOALA,465,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1633,34,87,0,67,4,0,1,193
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,83,ZEMPOALA,410,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1634,17,96,0,63,2,4,5,187
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,83,ZEMPOALA,681,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1637,6,275,0,14,3,0,12,310
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,83,ZEMPOALA,457,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1639,14,154,0,104,0,3,14,289
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,84,ZIMAPAN,731,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1644,17,108,3,85,2,0,5,220
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,84,ZIMAPAN,491,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1650,16,111,1,118,0,0,11,257
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,9,ATITALAQUIA,646,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,161,187,83,0,102,0,0,10,382
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,10,ATLAPEXCO,268,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,174,0,124,2,44,0,0,8,178
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,11,ATOTONILCO EL GRANDE,425,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,180,105,145,1,5,0,0,2,258
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,11,ATOTONILCO EL GRANDE,149,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,185,19,84,0,2,0,0,0,105
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,11,ATOTONILCO EL GRANDE,350,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,190,36,168,4,12,0,0,13,233
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,11,ATOTONILCO EL GRANDE,546,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,193,32,227,4,1,0,0,23,287
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,11,ATOTONILCO EL GRANDE,300,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,196,55,119,5,5,0,0,6,190
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,12,ATOTONILCO DE TULA,736,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,211,10,170,0,101,113,0,10,404
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,12,ATOTONILCO DE TULA,476,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,212,8,81,0,206,62,0,0,357
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,12,ATOTONILCO DE TULA,699,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,214,10,169,0,204,137,0,2,522
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,12,ATOTONILCO DE TULA,572,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,215,8,130,0,100,56,0,10,304
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,13,CALNALI,587,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,232,154,81,171,10,0,0,22,438
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,13,CALNALI,492,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,238,39,69,1,222,0,0,3,334
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,13,CALNALI,74,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,239,3,20,31,2,0,0,0,56
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,15,CUAUTEPEC DE HINOJOSA,579,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,273,75,117,1,14,7,0,40,254
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,15,CUAUTEPEC DE HINOJOSA,588,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,274,145,161,4,9,3,0,15,337
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,15,CUAUTEPEC DE HINOJOSA,470,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,277,69,158,0,17,7,0,11,262
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,15,CUAUTEPEC DE HINOJOSA,474,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,278,41,156,2,11,16,0,11,237
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,16,CHAPANTONGO,336,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,284,0,150,0,112,0,0,2,264
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,16,CHAPANTONGO,750,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,288,0,166,0,270,0,0,0,436
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,17,CHAPULHUACAN,124,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,295,0,90,0,11,0,0,4,105
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,17,CHAPULHUACAN,334,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,305,0,135,0,45,0,0,10,190
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,17,CHAPULHUACAN,436,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,309,0,144,0,27,0,0,16,187
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,17,CHAPULHUACAN,589,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,312,0,291,0,25,0,0,27,343
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,18,CHILCUAUTLA,588,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,316,14,140,0,142,0,0,5,301
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,18,CHILCUAUTLA,334,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,317,5,90,0,55,0,0,25,175
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,62,TEPEHUACAN DE GUERRERO,139,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1257,2,109,0,2,0,0,5,118
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,62,TEPEHUACAN DE GUERRERO,420,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1260,39,142,0,7,0,0,17,205
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,63,TEPEJI DEL RIO DE OCAMPO,614,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1263,180,100,0,35,2,0,13,330
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,63,TEPEJI DEL RIO DE OCAMPO,662,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1271,194,176,0,28,2,0,15,415
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,63,TEPEJI DEL RIO DE OCAMPO,534,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1272,103,159,0,33,2,0,2,299
13,10/11/1996,12,Ayuntamientos,13,0,2,C,Contigua,0,63,TEPEJI DEL RIO DE OCAMPO,532,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1272,116,156,0,26,0,0,14,312
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,63,TEPEJI DEL RIO DE OCAMPO,721,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1276,231,184,0,26,2,0,21,464
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,63,TEPEJI DEL RIO DE OCAMPO,721,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1276,246,149,0,40,3,0,19,457
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,63,TEPEJI DEL RIO DE OCAMPO,421,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1279,78,128,0,28,3,0,4,241
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,63,TEPEJI DEL RIO DE OCAMPO,388,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1281,32,184,0,33,3,0,8,260
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,63,TEPEJI DEL RIO DE OCAMPO,388,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1281,28,185,0,29,2,0,11,255
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,63,TEPEJI DEL RIO DE OCAMPO,430,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1282,65,129,0,34,0,0,5,233
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,63,TEPEJI DEL RIO DE OCAMPO,734,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1289,235,191,0,16,2,0,9,453
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,64,TEPETITLAN,552,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1296,7,146,5,245,0,0,16,419
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,50,SAN AGUSTIN METZQUITITLAN,344,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1005,38,142,0,7,0,0,21,208
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,51,SAN AGUSTIN TLAXIACA,453,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1009,11,82,5,137,1,0,3,239
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,51,SAN AGUSTIN TLAXIACA,367,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1012,6,145,0,32,2,0,8,193
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,51,SAN AGUSTIN TLAXIACA,441,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1014,17,83,0,36,2,0,9,147
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,51,SAN AGUSTIN TLAXIACA,139,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1018,3,43,1,32,0,0,4,83
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,51,SAN AGUSTIN TLAXIACA,224,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1023,2,47,1,40,3,0,1,94
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,52,SAN BARTOLO TUTOTEPEC,650,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1027,113,193,0,90,0,0,23,419
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,52,SAN BARTOLO TUTOTEPEC,750,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1039,41,309,0,100,0,0,27,477
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,53,SAN FELIPE ORIZATLAN,495,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1043,0,232,0,44,0,0,21,297
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,53,SAN FELIPE ORIZATLAN,420,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1047,0,158,0,106,0,0,25,289
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,53,SAN FELIPE ORIZATLAN,574,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1049,0,166,0,118,0,0,54,338
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,53,SAN FELIPE ORIZATLAN,659,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1055,0,274,0,70,0,0,48,392
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,53,SAN FELIPE ORIZATLAN,555,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1063,0,185,0,63,0,0,55,303
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,53,SAN FELIPE ORIZATLAN,207,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1064,0,70,0,63,0,0,12,145
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,54,SAN SALVADOR,412,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1068,2,126,0,122,1,0,10,261
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,54,SAN SALVADOR,308,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1069,1,46,1,138,0,0,13,199
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,54,SAN SALVADOR,601,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1073,6,130,0,122,6,0,11,275
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,54,SAN SALVADOR,558,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1074,20,174,1,62,6,0,6,269
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,76,TULANCINGO DE BRAVO,523,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1516,45,88,5,11,9,7,3,168
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,76,TULANCINGO DE BRAVO,488,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1523,42,119,0,20,3,3,1,188
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,76,TULANCINGO DE BRAVO,627,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1528,66,120,2,34,5,4,9,240
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,5,AJACUBA,481,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,82,115,97,3,43,40,0,9,307
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,5,AJACUBA,389,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,83,84,63,1,16,58,0,24,246
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,5,AJACUBA,394,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,84,86,94,0,9,89,0,8,286
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,6,ALFAJAYUCAN,452,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,92,0,153,0,121,0,0,3,277
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,6,ALFAJAYUCAN,444,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,100,0,175,0,44,0,0,17,236
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,6,ALFAJAYUCAN,337,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,105,0,117,0,102,0,0,6,225
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,6,ALFAJAYUCAN,297,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,108,0,120,0,49,0,0,13,182
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,7,ALMOLOYA,200,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,118,0,96,0,2,47,0,2,147
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,8,APAN,452,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,133,7,106,0,4,140,0,2,259
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,9,ATITALAQUIA,682,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,153,149,140,0,113,0,0,6,408
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,9,ATITALAQUIA,386,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,155,45,173,0,68,0,0,4,290
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,9,ATITALAQUIA,551,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,157,98,108,0,152,0,0,10,368
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,24,HUASCA DE OCAMPO,236,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,402,0,91,0,28,0,0,7,126
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,25,HUAUTLA,389,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,406,30,163,2,21,0,0,7,223
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,25,HUAUTLA,281,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,420,8,144,1,19,0,0,10,182
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,25,HUAUTLA,98,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,423,11,33,0,4,0,0,1,49
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,25,HUAUTLA,372,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,424,12,170,0,17,0,0,2,201
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,25,HUAUTLA,383,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,429,12,213,4,6,0,0,22,257
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,26,HUAZALINGO,432,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,431,20,93,1,174,13,0,29,330
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,26,HUAZALINGO,310,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,437,4,208,0,34,2,0,21,269
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,27,HUEHUETLA,665,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,449,3,173,0,37,31,0,20,264
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,18,CHILCUAUTLA,358,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,324,10,106,0,28,0,0,11,155
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,18,CHILCUAUTLA,218,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,325,6,54,0,36,0,0,2,98
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,18,CHILCUAUTLA,69,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,326,1,42,0,3,0,0,2,48
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,19,EL ARENAL,551,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,331,56,159,0,44,0,0,7,266
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,19,EL ARENAL,565,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,332,65,179,0,41,0,0,8,293
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,20,ELOXOCHITLAN,172,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,348,0,87,0,18,0,0,6,111
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,20,ELOXOCHITLAN,156,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,349,0,84,0,6,0,0,4,94
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,21,EMILIANO ZAPATA,618,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,356,0,207,0,58,97,0,13,375
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,21,EMILIANO ZAPATA,381,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,357,0,99,0,54,33,0,6,192
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,22,EPAZOYUCAN,517,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,363,99,116,0,17,0,0,9,241
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,22,EPAZOYUCAN,314,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,365,49,125,4,4,0,0,2,184
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,23,FRANCISCO I. MADERO,588,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,371,18,70,0,280,0,0,1,369
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,23,FRANCISCO I. MADERO,588,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,371,25,111,0,216,0,0,1,353
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,23,FRANCISCO I. MADERO,573,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,373,34,111,0,208,0,0,3,356
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,23,FRANCISCO I. MADERO,448,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,379,94,49,0,105,0,0,5,253
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,23,FRANCISCO I. MADERO,595,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,383,7,157,0,116,0,0,10,290
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,24,HUASCA DE OCAMPO,628,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,386,0,242,5,65,0,0,28,340
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,1,ACATLAN,579,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3,52,169,0,4,0,0,8,233
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,1,ACATLAN,119,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,4,1,82,0,0,0,0,5,88
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,1,ACATLAN,385,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,6,25,150,0,4,0,0,14,193
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,1,ACATLAN,381,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,7,40,133,0,1,0,0,4,178
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,1,ACATLAN,473,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,10,60,188,0,1,0,0,12,261
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,2,ACAXOCHITLAN,472,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,28,98,193,0,3,4,0,14,312
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,2,ACAXOCHITLAN,392,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,31,28,71,0,5,13,0,27,144
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,3,ACTOPAN,401,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,35,70,58,1,22,7,2,7,167
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,3,ACTOPAN,635,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,39,83,93,2,74,5,8,5,270
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,3,ACTOPAN,581,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,42,71,86,1,47,2,5,4,216
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,3,ACTOPAN,488,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,43,58,95,0,67,3,3,6,232
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,3,ACTOPAN,412,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,46,53,76,0,45,3,5,8,190
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,3,ACTOPAN,101,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,50,3,44,0,0,0,0,2,49
