Nombre,ListadoNominal,Casilla,TipoCasilla,PAN,PRI,PRD,PT,PVEM,PC,Alternativa,Validos,Nulos,Totales
TEPEJI DEL RÍO DE OCAMPO,648,1263,C2,37,83,54,7,107,11,0,299,6,305
TEPEJI DEL RÍO DE OCAMPO,530,1264,B,23,83,56,4,69,16,0,251,2,253
TEPEJI DEL RÍO DE OCAMPO,531,1264,C1,31,85,79,3,54,10,0,262,7,269
TEPEJI DEL RÍO DE OCAMPO,454,1265,B,28,62,42,4,57,3,0,196,6,202
TEPEJI DEL RÍO DE OCAMPO,454,1265,C1,27,80,48,5,48,10,0,218,4,222
TEPEJI DEL RÍO DE OCAMPO,600,1266,B,58,92,56,1,52,10,0,269,6,275
TEPEJI DEL RÍO DE OCAMPO,601,1266,C1,28,73,86,2,69,7,0,265,3,268
TEPEJI DEL RÍO DE OCAMPO,572,1267,B,32,65,116,7,57,14,0,291,0,291
TEPEJI DEL RÍO DE OCAMPO,573,1267,C1,33,82,83,5,68,16,0,287,0,287
TEPEJI DEL RÍO DE OCAMPO,573,1267,C2,25,63,94,4,71,25,0,282,2,284
TEPEJI DEL RÍO DE OCAMPO,484,1268,B,34,85,66,3,85,5,0,278,11,289
TEPEJI DEL RÍO DE OCAMPO,485,1268,C1,28,90,63,9,80,12,0,282,0,282
TEPEJI DEL RÍO DE OCAMPO,533,1269,B,23,77,89,8,45,34,0,276,3,279
TEPEJI DEL RÍO DE OCAMPO,533,1269,C1,32,77,108,8,54,17,0,296,8,304
TEPEJI DEL RÍO DE OCAMPO,534,1269,C2,34,88,89,8,61,17,0,297,1,298
TEPEJI DEL RÍO DE OCAMPO,585,1270,B,18,83,66,11,82,11,0,271,1,272
TEPEJI DEL RÍO DE OCAMPO,585,1270,C1,17,79,64,5,72,21,0,258,4,262
TEPEJI DEL RÍO DE OCAMPO,586,1270,C2,20,102,53,4,68,24,0,271,0,271
TEPEJI DEL RÍO DE OCAMPO,586,1270,C3,22,111,50,5,83,17,0,288,0,288
TEPEJI DEL RÍO DE OCAMPO,527,1271,B,31,106,66,10,60,8,0,281,5,286
TEPEJI DEL RÍO DE OCAMPO,528,1271,C1,18,108,75,6,68,15,0,290,6,296
TEPEJI DEL RÍO DE OCAMPO,528,1271,C2,29,91,57,8,69,19,0,273,4,277
TEPEJI DEL RÍO DE OCAMPO,666,1272,B,26,99,37,4,105,15,0,286,6,292
TEPEJI DEL RÍO DE OCAMPO,667,1272,C1,15,117,38,3,109,11,0,293,1,294
TEPEJI DEL RÍO DE OCAMPO,667,1272,C2,7,98,39,6,124,22,0,296,7,303
TEPEJI DEL RÍO DE OCAMPO,667,1272,C3,16,105,41,6,90,13,0,271,9,280
TEPEJI DEL RÍO DE OCAMPO,642,1273,B,47,94,68,13,107,13,0,342,7,349
TEPEJI DEL RÍO DE OCAMPO,643,1273,C1,36,121,63,15,111,18,0,364,13,377
TEPEJI DEL RÍO DE OCAMPO,544,1274,B,45,90,71,2,60,28,0,296,1,297
TEPEJI DEL RÍO DE OCAMPO,544,1274,C1,27,86,42,8,62,35,0,260,13,273
TEPEJI DEL RÍO DE OCAMPO,545,1274,C2,40,63,69,3,52,30,0,257,7,264
TEPEJI DEL RÍO DE OCAMPO,706,1275,B,32,96,65,7,138,6,0,344,8,352
TEPEJI DEL RÍO DE OCAMPO,707,1275,C1,23,87,49,7,144,17,0,327,0,327
TEPEJI DEL RÍO DE OCAMPO,621,1276,B,61,97,60,10,78,17,0,323,7,330
TEPEJI DEL RÍO DE OCAMPO,621,1276,C1,53,87,79,9,77,15,0,320,9,329
TEPEJI DEL RÍO DE OCAMPO,622,1276,C2,54,99,47,6,81,14,0,301,0,301
TEPEJI DEL RÍO DE OCAMPO,663,1277,B,48,84,41,3,101,15,0,292,6,298
TEPEJI DEL RÍO DE OCAMPO,616,1278,B,8,77,48,13,132,35,0,313,0,313
TEPEJI DEL RÍO DE OCAMPO,616,1278,C1,11,79,54,14,135,16,0,309,7,316
TEPEJI DEL RÍO DE OCAMPO,616,1278,C2,9,45,51,9,147,36,0,297,0,297
TEPEJI DEL RÍO DE OCAMPO,617,1278,C3,10,80,44,8,115,15,0,272,25,297
TEPEJI DEL RÍO DE OCAMPO,605,1279,B,31,130,31,2,93,3,0,290,5,295
TEPEJI DEL RÍO DE OCAMPO,606,1279,C1,31,107,42,3,90,2,0,275,2,277
TEPEJI DEL RÍO DE OCAMPO,614,1280,B,54,99,22,2,95,5,0,277,5,282
TEPEJI DEL RÍO DE OCAMPO,614,1280,C1,70,97,16,2,110,8,0,303,7,310
TEPEJI DEL RÍO DE OCAMPO,609,1281,B,17,127,14,3,68,32,0,261,8,269
TEPEJI DEL RÍO DE OCAMPO,610,1281,C1,15,140,27,3,76,25,0,286,3,289
TEPEJI DEL RÍO DE OCAMPO,671,1282,B,36,68,51,6,92,9,0,262,4,266
TEPEJI DEL RÍO DE OCAMPO,672,1282,C1,37,65,52,5,93,3,0,255,7,262
TEPEJI DEL RÍO DE OCAMPO,443,1283,B,32,75,18,3,45,17,0,190,0,190
TEPEJI DEL RÍO DE OCAMPO,444,1283,C1,32,83,17,2,52,22,0,208,0,208
TEPEJI DEL RÍO DE OCAMPO,593,1284,B,9,131,35,5,48,26,0,254,2,256
TEPEJI DEL RÍO DE OCAMPO,593,1284,C1,14,127,39,2,70,20,0,272,1,273
TEPEJI DEL RÍO DE OCAMPO,594,1284,C2,18,131,28,1,61,24,0,263,1,264
TEPEJI DEL RÍO DE OCAMPO,544,1285,B,24,97,29,6,65,17,0,238,10,248
TEPEJI DEL RÍO DE OCAMPO,469,1286,B,14,84,35,3,59,46,0,241,4,245
TEPEJI DEL RÍO DE OCAMPO,470,1286,C1,5,112,24,3,58,25,0,227,7,234
TEPEJI DEL RÍO DE OCAMPO,565,1287,B,56,57,54,4,40,11,0,222,17,239
TEPEJI DEL RÍO DE OCAMPO,565,1287,C1,45,77,54,6,40,9,0,231,0,231
TEPEJI DEL RÍO DE OCAMPO,566,1287,C2,48,60,56,7,38,13,0,222,5,227
TEPEJI DEL RÍO DE OCAMPO,566,1287,C3,45,64,43,1,41,13,0,207,7,214
TEPEJI DEL RÍO DE OCAMPO,390,1288,B,15,128,49,1,42,2,0,237,0,237
TEPEJI DEL RÍO DE OCAMPO,524,1289,B,14,108,33,1,82,10,0,248,2,250
TEPEJI DEL RÍO DE OCAMPO,524,1289,C1,11,154,26,2,49,4,0,246,1,247
TEPEJI DEL RÍO DE OCAMPO,429,1290,B,10,64,47,6,84,2,0,213,3,216
TEPEJI DEL RÍO DE OCAMPO,429,1290,C1,7,33,41,2,85,2,0,170,22,192
TEPEJI DEL RÍO DE OCAMPO,590,1291,B,13,64,30,7,54,15,0,183,6,189
TEPEJI DEL RÍO DE OCAMPO,590,1291,C1,18,104,35,13,55,13,0,238,4,242
TEPEJI DEL RÍO DE OCAMPO,636,1292,B,10,96,21,8,72,8,0,215,16,231
TEPEJI DEL RÍO DE OCAMPO,637,1292,C1,10,60,10,5,98,11,0,194,3,197
TEPEJI DEL RÍO DE OCAMPO,516,1293,B,11,56,16,3,57,0,0,143,8,151
TEPEJI DEL RÍO DE OCAMPO,516,1293,C1,15,58,24,5,73,3,0,178,0,178
TEPEJI DEL RÍO DE OCAMPO,517,1293,C2,7,73,25,12,58,4,0,179,2,181
TEPEJI DEL RÍO DE OCAMPO,492,1294,B,10,81,15,6,59,5,0,176,0,176
TEPEJI DEL RÍO DE OCAMPO,492,1294,C1,15,71,10,4,71,4,0,175,14,189
TEPETITLÁN,651,1295,B,246,159,40,4,0,0,0,449,5,454
TEPETITLÁN,652,1295,C1,256,170,38,16,0,0,0,480,173,653
TEPETITLÁN,707,1296,B,154,173,117,15,0,0,0,459,0,459
TEPETITLÁN,173,1297,B,65,49,4,0,0,0,0,118,0,118
TEPETITLÁN,191,1298,B,69,44,4,1,0,0,0,118,0,118
TEPETITLÁN,520,1299,B,111,121,65,2,0,0,0,299,1,300
TEPETITLÁN,521,1299,C1,137,139,48,3,0,0,0,327,7,334
TEPETITLÁN,709,1300,B,219,182,45,4,0,0,0,450,6,456
TEPETITLÁN,688,1301,B,105,133,193,3,0,0,0,434,4,438
TEPETITLÁN,688,1301,C1,121,133,209,2,0,0,0,465,6,471
TEPETITLÁN,481,1302,B,206,82,25,4,0,0,0,317,0,317
TEPETITLÁN,482,1302,C1,180,110,17,6,0,0,0,313,0,313
TETEPANGO,625,1303,B,0,108,73,223,16,0,0,420,0,420
TETEPANGO,625,1303,C1,0,87,103,249,24,0,0,463,3,466
TETEPANGO,497,1304,B,0,78,85,127,54,0,0,344,7,351
TETEPANGO,498,1304,C1,0,80,96,127,55,0,0,358,10,368
TETEPANGO,464,1305,B,0,111,74,105,36,0,0,326,0,326
TETEPANGO,464,1305,C1,0,137,70,93,50,0,0,350,6,356
TETEPANGO,576,1306,B,0,94,112,120,42,0,0,368,0,368
TETEPANGO,577,1306,C1,0,121,111,113,42,0,0,387,0,387
TETEPANGO,449,1307,B,0,62,82,105,26,0,0,275,4,279
TETEPANGO,450,1307,C1,0,65,99,106,21,0,0,291,5,296
TETEPANGO,516,1308,B,0,141,79,54,105,0,0,379,9,388
TETEPANGO,439,1309,B,0,67,60,165,29,0,0,321,0,321
TETEPANGO,440,1309,C1,0,73,70,151,34,0,0,328,4,332
TEZONTEPEC DE ALDAMA,724,1310,B,11,83,169,0,143,0,35,441,5,446
TEZONTEPEC DE ALDAMA,724,1310,C1,19,71,166,0,119,0,37,412,0,412
TEZONTEPEC DE ALDAMA,725,1310,C2,15,82,138,0,143,0,32,410,4,414
TEZONTEPEC DE ALDAMA,549,1311,B,5,100,242,0,54,0,11,412,0,412
TEZONTEPEC DE ALDAMA,550,1311,C1,19,88,233,0,63,0,7,410,9,419
TEZONTEPEC DE ALDAMA,550,1311,C2,10,64,249,0,48,0,3,374,7,381
TEZONTEPEC DE ALDAMA,380,1312,B,6,70,91,0,100,0,16,283,6,289
TEZONTEPEC DE ALDAMA,380,1312,C1,3,65,69,0,96,0,19,252,0,252
TEZONTEPEC DE ALDAMA,537,1313,B,15,54,188,0,80,0,31,368,7,375
TEZONTEPEC DE ALDAMA,538,1313,C1,19,65,193,0,73,0,37,387,8,395
TEZONTEPEC DE ALDAMA,538,1313,C2,23,49,174,0,84,0,40,370,7,377
TEZONTEPEC DE ALDAMA,558,1314,B,24,53,123,0,112,0,55,367,7,374
TEZONTEPEC DE ALDAMA,558,1314,C1,11,21,120,0,114,0,50,316,5,321
TEZONTEPEC DE ALDAMA,559,1314,C2,16,50,142,0,92,0,49,349,6,355
TEZONTEPEC DE ALDAMA,456,1315,B,9,36,142,0,90,0,22,299,1,300
TEZONTEPEC DE ALDAMA,606,1316,B,10,249,53,0,78,0,10,400,7,407
TEZONTEPEC DE ALDAMA,607,1316,C1,12,249,54,0,107,0,8,430,4,434
TEZONTEPEC DE ALDAMA,607,1316,C2,14,230,48,0,71,0,19,382,3,385
TEZONTEPEC DE ALDAMA,656,1317,B,9,58,93,0,199,0,25,384,8,392
TEZONTEPEC DE ALDAMA,657,1317,C1,13,53,130,0,176,0,23,395,0,395
TEZONTEPEC DE ALDAMA,657,1317,C2,10,74,109,0,212,0,22,427,4,431
TEZONTEPEC DE ALDAMA,604,1318,B,13,76,110,0,158,0,30,387,4,391
TEZONTEPEC DE ALDAMA,604,1318,C1,11,108,122,0,168,0,16,425,4,429
TEZONTEPEC DE ALDAMA,670,1319,B,8,303,48,0,51,0,7,417,6,423
TEZONTEPEC DE ALDAMA,671,1319,C1,10,301,70,0,53,0,9,443,3,446
TEZONTEPEC DE ALDAMA,671,1319,C2,23,285,31,0,71,0,5,415,0,415
TEZONTEPEC DE ALDAMA,463,1320,B,13,206,53,0,54,0,6,332,8,340
TEZONTEPEC DE ALDAMA,463,1320,C1,19,197,25,0,61,0,8,310,0,310
TEZONTEPEC DE ALDAMA,728,1321,B,61,39,113,0,189,0,37,439,11,450
TEZONTEPEC DE ALDAMA,533,1322,B,6,78,163,0,69,0,21,337,8,345
TEZONTEPEC DE ALDAMA,533,1322,C1,10,103,138,0,72,0,11,334,10,344
TEZONTEPEC DE ALDAMA,514,1323,B,6,75,121,0,114,0,22,338,4,342
TEZONTEPEC DE ALDAMA,447,1324,B,1,46,90,0,147,0,40,324,5,329
TEZONTEPEC DE ALDAMA,448,1324,C1,3,47,50,0,139,0,49,288,18,306
TEZONTEPEC DE ALDAMA,556,1325,B,8,36,53,0,22,0,264,383,0,383
TEZONTEPEC DE ALDAMA,557,1325,C1,9,20,60,0,17,0,275,381,3,384
TEZONTEPEC DE ALDAMA,550,1326,B,3,19,21,0,6,0,342,391,7,398
TEZONTEPEC DE ALDAMA,551,1326,C1,1,6,23,0,4,0,337,371,9,380
TEZONTEPEC DE ALDAMA,594,1327,B,2,6,30,0,14,0,358,410,6,416
TEZONTEPEC DE ALDAMA,595,1327,C1,2,11,26,0,15,0,343,397,4,401
TEZONTEPEC DE ALDAMA,550,1328,B,8,31,87,0,26,0,179,331,2,333
TEZONTEPEC DE ALDAMA,550,1328,C1,16,41,59,0,28,0,158,302,6,308
TEZONTEPEC DE ALDAMA,551,1328,C2,12,43,77,0,15,0,179,326,11,337
TEZONTEPEC DE ALDAMA,431,1329,B,11,121,79,0,83,0,16,310,3,313
TEZONTEPEC DE ALDAMA,431,1329,C1,9,116,79,0,83,0,18,305,7,312
TEZONTEPEC DE ALDAMA,343,1330,B,12,64,95,0,53,0,6,230,0,230
TEZONTEPEC DE ALDAMA,405,1331,B,5,85,59,0,106,0,7,262,8,270
TEZONTEPEC DE ALDAMA,490,1332,B,4,51,261,0,30,0,7,353,5,358
TEZONTEPEC DE ALDAMA,491,1332,C1,1,53,204,0,58,0,5,321,0,321
TIANGUISTENGO,465,1333,B,35,134,14,74,9,0,0,266,16,282
TIANGUISTENGO,465,1333,C1,36,132,29,66,11,0,0,274,5,279
TIANGUISTENGO,422,1334,B,38,134,4,64,4,0,0,244,10,254
TIANGUISTENGO,423,1334,C1,36,131,14,70,6,0,0,257,8,265
TIANGUISTENGO,284,1335,B,94,19,3,36,8,0,0,160,10,170
TIANGUISTENGO,540,1336,B,21,105,18,41,141,0,0,326,23,349
TIANGUISTENGO,462,1337,B,44,38,6,143,50,0,0,281,14,295
TIANGUISTENGO,687,1338,B,188,97,5,15,92,0,0,397,22,419
TIANGUISTENGO,194,1339,B,56,17,10,35,5,0,0,123,4,127
TIANGUISTENGO,481,1340,B,109,104,14,44,7,0,0,278,21,299
TIANGUISTENGO,518,1341,B,18,31,74,22,146,0,0,291,14,305
TIANGUISTENGO,375,1342,B,16,37,39,4,38,0,0,134,34,168
TIANGUISTENGO,376,1342,C1,8,46,47,18,30,0,0,149,22,171
TIANGUISTENGO,301,1343,B,12,94,6,39,27,0,0,178,0,178
TIANGUISTENGO,482,1344,B,37,27,10,29,42,0,0,145,34,179
TIANGUISTENGO,482,1344,C1,60,31,12,34,26,0,0,163,25,188
TIANGUISTENGO,508,1345,B,74,49,19,19,41,0,0,202,45,247
TIANGUISTENGO,742,1346,B,135,150,43,36,14,0,0,378,0,378
TIANGUISTENGO,657,1347,B,81,169,47,94,6,0,0,397,0,397
TIANGUISTENGO,514,1348,B,18,127,6,84,2,0,0,237,29,266
TIZAYUCA,662,1349,B,93,110,49,10,39,1,0,302,13,315
TIZAYUCA,663,1349,C1,91,124,44,12,63,0,0,334,11,345
TIZAYUCA,663,1349,C2,90,101,44,4,46,1,0,286,8,294
TIZAYUCA,663,1349,C3,75,125,52,15,53,5,0,325,6,331
TIZAYUCA,673,1350,B,60,122,52,10,87,0,0,331,9,340
TIZAYUCA,673,1350,C1,61,105,56,27,58,0,0,307,8,315
TIZAYUCA,673,1350,C2,68,101,67,16,68,1,0,321,0,321
TIZAYUCA,592,1351,B,61,144,24,21,98,0,0,348,0,348
TIZAYUCA,592,1351,C1,67,122,34,33,51,1,0,308,8,316
TIZAYUCA,593,1351,C2,63,119,35,29,63,0,0,309,0,309
TIZAYUCA,567,1352,B,101,118,15,7,54,0,0,295,36,331
TIZAYUCA,567,1352,C1,79,144,14,3,77,3,0,320,0,320
TIZAYUCA,567,1352,C2,59,156,14,16,60,0,0,305,11,316
TIZAYUCA,568,1352,C3,63,177,20,7,50,0,0,317,18,335
TIZAYUCA,650,1353,B,117,131,16,24,75,1,0,364,4,368
TIZAYUCA,651,1353,C1,139,155,9,10,64,0,0,377,5,382
TIZAYUCA,651,1353,C2,130,146,23,9,69,1,0,378,9,387
TIZAYUCA,622,1354,B,103,98,24,20,69,3,0,317,3,320
TIZAYUCA,622,1354,C1,96,98,21,25,45,5,0,290,7,297
TIZAYUCA,532,1355,B,84,72,41,21,54,4,0,276,6,282
TIZAYUCA,533,1355,C1,89,82,38,21,56,1,0,287,3,290
TIZAYUCA,533,1355,C2,76,84,38,32,46,2,0,278,6,284
TIZAYUCA,738,1356,B,65,120,69,16,62,1,0,333,0,333
TIZAYUCA,739,1356,C1,43,126,67,17,42,3,0,298,3,301
TIZAYUCA,592,1357,B,39,77,48,15,43,0,0,222,4,226
TIZAYUCA,592,1357,C1,53,47,38,2,52,0,0,192,13,205
TIZAYUCA,593,1357,C2,40,55,45,4,34,1,0,179,2,181
TIZAYUCA,650,1358,B,49,59,27,13,23,1,0,172,72,244
TIZAYUCA,650,1358,C1,71,97,55,18,33,1,0,275,2,277
TIZAYUCA,651,1358,C2,61,105,33,24,30,1,0,254,4,258
TIZAYUCA,651,1358,C3,63,101,46,15,32,0,0,257,10,267
TIZAYUCA,502,1359,B,28,66,41,7,54,0,0,196,0,196
TIZAYUCA,502,1359,C1,48,61,64,6,46,0,0,225,6,231
TIZAYUCA,622,1360,B,48,93,56,4,34,0,0,235,5,240
TIZAYUCA,622,1360,C1,57,90,54,3,45,1,0,250,9,259
TIZAYUCA,492,1361,B,39,80,43,5,31,1,0,199,0,199
TIZAYUCA,492,1361,C1,50,91,53,6,35,1,0,236,3,239
TIZAYUCA,635,1362,B,41,131,41,3,37,2,0,255,0,255
TIZAYUCA,635,1362,C1,30,121,60,14,38,0,0,263,2,265
TIZAYUCA,636,1362,C2,49,130,48,13,29,2,0,271,5,276
TIZAYUCA,636,1362,C3,50,116,54,8,34,1,0,263,5,268
TIZAYUCA,636,1362,C4,49,116,53,1,34,3,0,256,10,266
TIZAYUCA,687,1363,B,96,95,82,5,35,0,0,313,7,320
TIZAYUCA,688,1363,C1,88,104,101,4,36,0,0,333,4,337
TIZAYUCA,688,1363,C2,97,78,82,2,34,0,0,293,6,299
TIZAYUCA,542,1364,B,58,86,43,13,24,0,0,224,1,225
TIZAYUCA,612,1365,B,70,87,56,4,71,0,0,288,0,288
TIZAYUCA,613,1365,C1,113,92,47,5,64,0,0,321,9,330
TIZAYUCA,705,1366,B,101,81,102,15,48,0,0,347,7,354
TIZAYUCA,705,1366,C1,121,101,102,9,40,0,0,373,7,380
TIZAYUCA,692,1367,B,99,111,82,5,75,4,0,376,6,382
TIZAYUCA,692,1367,C1,137,136,86,3,50,0,0,412,7,419
TIZAYUCA,692,1367,C2,110,115,98,2,50,1,0,376,2,378
TIZAYUCA,693,1367,C3,120,157,91,2,34,2,0,406,3,409
TIZAYUCA,586,1368,B,80,114,52,7,34,2,0,289,2,291
TIZAYUCA,586,1368,C1,93,113,41,8,50,0,0,305,13,318
TIZAYUCA,586,1368,C2,92,84,54,12,41,0,0,283,4,287
TIZAYUCA,587,1368,C3,102,89,48,4,44,0,0,287,4,291
TLAHUELILPAN,406,1369,B,3,117,15,16,87,12,0,250,3,253
TLAHUELILPAN,407,1369,C1,7,123,29,15,71,11,0,256,6,262
TLAHUELILPAN,539,1370,B,21,173,31,15,86,19,0,345,0,345
TLAHUELILPAN,539,1370,C1,11,200,29,13,70,16,0,339,13,352
TLAHUELILPAN,462,1371,B,11,111,36,12,103,11,0,284,7,291
TLAHUELILPAN,568,1372,B,9,133,66,15,91,12,0,326,5,331
TLAHUELILPAN,586,1373,B,1,152,46,28,106,9,0,342,0,342
TLAHUELILPAN,586,1373,C1,10,164,44,28,108,5,0,359,7,366
TLAHUELILPAN,510,1374,B,14,129,44,28,99,6,0,320,0,320
TLAHUELILPAN,510,1374,C1,15,116,43,41,90,15,0,320,1,321
TLAHUELILPAN,510,1374,C2,12,140,37,17,101,12,0,319,6,325
TLAHUELILPAN,602,1375,B,6,105,61,17,82,26,0,297,7,304
TLAHUELILPAN,602,1375,C1,3,127,66,9,107,14,0,326,6,332
TLAHUELILPAN,549,1376,B,6,111,61,18,98,9,0,303,5,308
TLAHUELILPAN,549,1376,C1,5,137,74,10,65,22,0,313,3,316
TLAHUELILPAN,549,1376,C2,7,123,65,10,69,9,0,283,6,289
TLAHUELILPAN,661,1377,B,9,142,163,11,85,9,0,419,4,423
TLAHUELILPAN,661,1377,C1,3,130,191,11,57,15,0,407,7,414
TLAHUILTEPA,664,1378,B,0,113,295,0,0,0,0,408,13,421
TLAHUILTEPA,537,1379,B,0,154,110,0,0,0,0,264,29,293
TLAHUILTEPA,629,1380,B,0,211,179,0,0,0,0,390,12,402
TLAHUILTEPA,504,1381,B,0,101,171,0,0,0,0,272,0,272
TLAHUILTEPA,164,1382,B,0,56,37,0,0,0,0,93,0,93
TLAHUILTEPA,159,1382,X,0,28,65,0,0,0,0,93,0,93
TLAHUILTEPA,279,1383,B,0,48,136,0,0,0,0,184,9,193
TLAHUILTEPA,191,1384,B,0,11,82,0,0,0,0,93,5,98
TLAHUILTEPA,292,1385,B,0,80,94,0,0,0,0,174,2,176
TLAHUILTEPA,514,1386,B,0,121,189,0,0,0,0,310,21,331
TLAHUILTEPA,130,1387,B,0,42,27,0,0,0,0,69,9,78
TLAHUILTEPA,376,1388,B,0,74,146,0,0,0,0,220,15,235
TLAHUILTEPA,376,1388,C1,0,73,131,0,0,0,0,204,4,208
TLAHUILTEPA,223,1389,B,0,62,88,0,0,0,0,150,0,150
TLAHUILTEPA,260,1390,B,0,49,123,0,0,0,0,172,3,175
TLAHUILTEPA,551,1391,B,0,123,229,0,0,0,0,352,15,367
TLAHUILTEPA,399,1392,B,0,69,140,0,0,0,0,209,26,235
TLAHUILTEPA,304,1393,B,0,66,131,0,0,0,0,197,6,203
TLAHUILTEPA,168,1394,B,0,33,70,0,0,0,0,103,4,107
TLANALAPA,553,1395,B,28,136,99,0,70,0,0,333,4,337
TLANALAPA,553,1395,C1,27,124,116,0,67,0,0,334,2,336
TLANALAPA,504,1396,B,28,131,120,0,57,0,0,336,0,336
TLANALAPA,504,1396,C1,21,143,101,0,61,0,0,326,0,326
TLANALAPA,516,1397,B,32,178,90,0,42,0,0,342,4,346
TLANALAPA,516,1397,C1,32,187,89,0,49,0,0,357,0,357
TLANALAPA,633,1398,B,9,153,166,0,60,0,0,388,15,403
TLANALAPA,633,1398,C1,14,160,150,0,56,0,0,380,6,386
TLANALAPA,611,1399,B,17,121,112,0,100,0,0,350,7,357
TLANALAPA,611,1399,C1,23,112,116,0,101,0,0,352,8,360
TLANALAPA,289,1400,B,3,94,49,0,17,0,0,163,5,168
TLANALAPA,532,1401,B,27,95,149,0,69,0,0,340,3,343
TLANALAPA,421,1402,B,42,78,37,0,55,0,0,212,0,212
TLANALAPA,422,1402,C1,37,72,45,0,59,0,0,213,1,214
TLANCHINOL,747,1403,B,77,66,56,215,0,28,0,442,9,451
TLANCHINOL,748,1403,C1,96,75,65,216,0,26,0,478,0,478
TLANCHINOL,286,1404,B,4,98,5,65,0,6,0,178,0,178
TLANCHINOL,408,1405,B,11,74,33,45,0,6,0,169,37,206
TLANCHINOL,745,1406,B,10,197,104,8,0,6,0,325,112,437
TLANCHINOL,624,1407,B,59,227,153,34,0,4,0,477,147,624
TLANCHINOL,523,1408,B,102,144,109,3,0,17,0,375,24,399
TLANCHINOL,607,1409,B,184,73,32,27,0,7,0,323,61,384
TLANCHINOL,720,1410,B,274,132,18,18,0,19,0,461,32,493
TLANCHINOL,720,1410,C1,293,128,12,25,0,9,0,467,38,505
TLANCHINOL,646,1411,B,122,216,16,15,0,3,0,372,0,372
TLANCHINOL,698,1412,B,217,185,3,13,0,6,0,424,16,440
TLANCHINOL,561,1413,B,166,90,56,18,0,11,0,341,21,362
TLANCHINOL,560,1414,B,106,109,10,3,0,61,0,289,10,299
TLANCHINOL,560,1414,C1,127,118,6,5,0,50,0,306,27,333
TLANCHINOL,519,1415,B,93,52,45,32,0,53,0,275,8,283
TLANCHINOL,519,1415,C1,98,64,45,49,0,66,0,322,23,345
TLANCHINOL,344,1416,B,30,51,97,29,0,1,0,208,7,215
TLANCHINOL,706,1417,B,140,149,9,32,0,13,0,343,0,343
TLANCHINOL,426,1418,B,16,111,32,12,0,6,0,177,37,214
TLANCHINOL,404,1419,B,118,36,33,25,0,7,0,219,13,232
TLANCHINOL,404,1419,C1,105,50,25,37,0,5,0,222,22,244
TLANCHINOL,302,1420,B,56,49,24,51,0,2,0,182,0,182
TLANCHINOL,347,1421,B,133,94,10,11,0,1,0,249,22,271
TLANCHINOL,501,1422,B,114,68,33,33,0,34,0,282,0,282
TLANCHINOL,502,1422,C1,79,94,16,36,0,36,0,261,34,295
TLANCHINOL,535,1423,B,78,81,20,30,0,24,0,233,67,300
TLANCHINOL,536,1423,C1,111,77,17,33,0,38,0,276,15,291
TLANCHINOL,611,1424,B,160,112,9,23,0,8,0,312,22,334
TLANCHINOL,640,1425,B,22,112,29,70,0,98,0,331,40,371
TLANCHINOL,582,1426,B,21,130,114,26,0,6,0,297,48,345
TLANCHINOL,499,1427,B,129,79,28,21,0,12,0,269,0,269
TLANCHINOL,745,1428,B,95,105,39,160,0,60,0,459,16,475
TLANCHINOL,745,1428,C1,95,105,31,185,0,77,0,493,12,505
TLAXCOAPAN,506,1429,B,48,70,158,4,0,0,0,280,7,287
TLAXCOAPAN,506,1429,C1,57,65,161,2,0,0,0,285,1,286
TLAXCOAPAN,506,1429,C2,62,74,128,5,0,0,0,269,11,280
TLAXCOAPAN,678,1430,B,93,124,208,4,0,0,0,429,8,437
TLAXCOAPAN,679,1430,C1,99,100,232,5,0,0,0,436,6,442
TLAXCOAPAN,679,1430,C2,114,134,177,7,0,0,0,432,5,437
TLAXCOAPAN,649,1431,B,43,99,255,8,0,0,0,405,10,415
TLAXCOAPAN,650,1431,C1,33,101,291,3,0,0,0,428,5,433
TLAXCOAPAN,625,1432,B,68,118,207,4,0,0,0,397,0,397
TLAXCOAPAN,626,1432,C1,65,107,183,4,0,0,0,359,3,362
TLAXCOAPAN,630,1433,B,45,121,184,8,0,0,0,358,6,364
TLAXCOAPAN,631,1433,C1,39,90,196,5,0,0,0,330,1,331
TLAXCOAPAN,673,1434,B,65,117,210,3,0,0,0,395,6,401
TLAXCOAPAN,674,1434,C1,68,115,231,5,0,0,0,419,0,419
TLAXCOAPAN,558,1435,B,11,118,196,5,0,0,0,330,5,335
TLAXCOAPAN,558,1435,C1,14,135,204,2,0,0,0,355,3,358
TLAXCOAPAN,605,1436,B,13,147,179,0,0,0,0,339,5,344
TLAXCOAPAN,605,1436,C1,7,150,208,1,0,0,0,366,5,371
TLAXCOAPAN,701,1437,B,43,114,248,3,0,0,0,408,0,408
TLAXCOAPAN,701,1437,C1,51,136,239,3,0,0,0,429,6,435
TLAXCOAPAN,563,1438,B,23,90,193,3,0,0,0,309,3,312
TLAXCOAPAN,563,1438,C1,25,104,197,4,0,0,0,330,3,333
TLAXCOAPAN,564,1438,C2,34,140,179,6,0,0,0,359,4,363
TLAXCOAPAN,451,1439,B,16,83,173,5,0,0,0,277,5,282
TLAXCOAPAN,452,1439,C1,13,97,162,15,0,0,0,287,0,287
TLAXCOAPAN,638,1440,B,9,146,251,3,0,0,0,409,12,421
TOLCAYUCA,460,1441,B,32,53,107,8,100,7,0,307,2,309
