CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PT,PVEM,MC,NA,MORENA,ES,VR,PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,CAND_IND7,CAND_IND8,CAND_IND9,CAND_IND10,CAND_IND11,CAND_IND12,CAND_IND13,CAND_IND14,CAND_IND15,CAND_IND16,CAND_IND17,CAND_IND18,CAND_IND19,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
,15,MEXICO,35,METEPEC,55,METEPEC,2500,2,132,159,17,18,20,3,4,231,5,11,2,0,1,0,7,3,0,0,,,,,,,,,,,,,,,,,,,613,0,11,624,755
,15,MEXICO,35,METEPEC,55,METEPEC,2501,3,340,426,25,47,47,19,24,607,28,27,1,1,1,0,6,7,2,0,,,,,,,,,,,,,,,,,,,1608,1,29,1638,2110
,15,MEXICO,35,METEPEC,55,METEPEC,2502,3,506,410,27,30,43,16,31,486,18,28,4,2,1,0,13,1,0,3,,,,,,,,,,,,,,,,,,,1619,0,12,1631,2080
,15,MEXICO,35,METEPEC,55,METEPEC,2503,2,147,232,12,35,25,5,24,277,14,11,1,2,0,0,4,1,0,1,,,,,,,,,,,,,,,,,,,791,1,24,816,1091
,15,MEXICO,35,METEPEC,55,METEPEC,2504,2,411,307,9,16,25,11,15,211,6,8,7,5,1,0,2,0,0,0,,,,,,,,,,,,,,,,,,,1034,0,11,1045,1356
,15,MEXICO,35,METEPEC,55,METEPEC,2505,1,53,164,6,14,5,5,16,165,4,12,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,444,0,5,449,575
,15,MEXICO,35,METEPEC,55,METEPEC,2506,3,244,407,17,91,37,20,13,542,23,49,7,2,0,0,15,7,0,3,,,,,,,,,,,,,,,,,,,1477,0,24,1501,2067
,15,MEXICO,35,METEPEC,55,METEPEC,2507,3,242,435,15,82,46,22,33,476,19,55,6,3,0,0,13,4,0,6,,,,,,,,,,,,,,,,,,,1457,0,33,1490,1970
,15,MEXICO,35,METEPEC,55,METEPEC,2508,3,190,352,23,73,28,15,24,449,25,49,3,0,0,0,11,3,0,1,,,,,,,,,,,,,,,,,,,1246,1,27,1274,1708
,15,MEXICO,35,METEPEC,55,METEPEC,2509,2,143,266,14,44,27,14,8,298,12,28,3,0,2,7,14,2,0,1,,,,,,,,,,,,,,,,,,,883,1,14,898,1191
,15,MEXICO,35,METEPEC,55,METEPEC,2510,2,94,186,13,43,27,11,11,340,18,23,1,0,0,0,6,4,0,0,,,,,,,,,,,,,,,,,,,777,0,17,794,1106
,15,MEXICO,35,METEPEC,55,METEPEC,2511,3,189,266,23,55,42,12,20,560,15,31,3,2,0,1,11,5,0,1,,,,,,,,,,,,,,,,,,,1236,2,20,1258,1734
,15,MEXICO,35,METEPEC,55,METEPEC,2512,7,1493,834,56,148,87,38,27,895,38,36,13,0,0,2,23,11,2,6,,,,,,,,,,,,,,,,,,,3709,0,63,3772,5050
,15,MEXICO,35,METEPEC,55,METEPEC,2513,5,600,628,42,239,159,25,31,759,26,30,8,1,3,3,26,15,1,2,,,,,,,,,,,,,,,,,,,2598,0,60,2658,3731
,15,MEXICO,35,METEPEC,55,METEPEC,2514,5,1447,512,38,45,57,31,24,570,28,26,14,3,2,0,3,4,0,0,,,,,,,,,,,,,,,,,,,2804,0,25,2829,3606
,15,MEXICO,35,METEPEC,55,METEPEC,2515,3,275,351,32,119,49,12,16,560,19,40,8,2,0,1,10,1,0,0,,,,,,,,,,,,,,,,,,,1495,0,19,1514,2057
,15,MEXICO,35,METEPEC,55,METEPEC,2516,2,89,192,12,33,17,6,10,303,13,24,3,0,0,0,5,3,1,0,,,,,,,,,,,,,,,,,,,711,0,12,723,1015
,15,MEXICO,35,METEPEC,55,METEPEC,2517,2,123,209,12,30,31,8,14,310,15,33,2,1,0,0,3,3,0,2,,,,,,,,,,,,,,,,,,,796,0,13,809,1094
,15,MEXICO,35,METEPEC,55,METEPEC,2518,3,173,348,8,54,39,17,14,427,13,37,5,0,1,2,13,6,0,1,,,,,,,,,,,,,,,,,,,1158,0,37,1195,1552
,15,MEXICO,35,METEPEC,55,METEPEC,2519,2,128,179,15,41,10,11,5,217,11,17,1,0,0,0,3,16,0,0,,,,,,,,,,,,,,,,,,,654,1,13,668,834
,15,MEXICO,35,METEPEC,55,METEPEC,2520,4,391,522,13,168,78,15,26,708,30,68,4,0,1,12,31,10,4,0,,,,,,,,,,,,,,,,,,,2081,1,57,2139,2963
,15,MEXICO,35,METEPEC,55,METEPEC,2521,4,308,526,27,178,59,20,18,662,25,82,3,1,1,2,22,7,0,4,,,,,,,,,,,,,,,,,,,1945,8,31,1984,2691
,15,MEXICO,35,METEPEC,55,METEPEC,2522,1,90,181,1,17,18,8,8,136,9,7,3,0,0,0,1,0,1,1,,,,,,,,,,,,,,,,,,,481,0,14,495,634
,15,MEXICO,35,METEPEC,55,METEPEC,2523,1,55,110,2,4,14,4,4,107,2,8,1,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,312,1,1,314,409
,15,MEXICO,35,METEPEC,55,METEPEC,2524,2,195,349,16,14,77,13,40,338,7,10,2,0,1,0,6,2,0,0,,,,,,,,,,,,,,,,,,,1070,2,25,1097,1420
,15,MEXICO,35,METEPEC,55,METEPEC,2525,3,247,420,14,35,61,14,37,418,15,27,4,0,1,0,5,0,0,0,,,,,,,,,,,,,,,,,,,1298,3,26,1327,1702
,15,MEXICO,35,METEPEC,55,METEPEC,2526,1,78,171,9,15,23,6,10,218,4,8,0,0,0,1,1,0,0,1,,,,,,,,,,,,,,,,,,,545,0,4,549,695
,15,MEXICO,35,METEPEC,55,METEPEC,2527,3,244,393,17,29,57,10,55,509,25,17,1,0,0,0,13,0,0,3,,,,,,,,,,,,,,,,,,,1373,0,22,1395,1756
,15,MEXICO,35,METEPEC,55,METEPEC,2528,4,580,521,25,66,80,18,28,555,28,28,9,5,0,0,8,4,0,2,,,,,,,,,,,,,,,,,,,1957,4,43,2004,2619
,15,MEXICO,35,METEPEC,55,METEPEC,2529,3,404,415,25,105,39,13,20,444,25,37,5,1,0,0,21,11,1,1,,,,,,,,,,,,,,,,,,,1567,0,35,1602,2130
,15,MEXICO,35,METEPEC,55,METEPEC,2530,3,200,340,10,121,20,7,15,468,14,30,2,0,0,0,7,1,0,0,,,,,,,,,,,,,,,,,,,1235,0,23,1258,1651
,15,MEXICO,35,METEPEC,55,METEPEC,2531,3,258,405,16,151,72,19,20,526,25,32,3,2,1,0,11,9,0,1,,,,,,,,,,,,,,,,,,,1551,0,28,1579,2095
,15,MEXICO,35,METEPEC,55,METEPEC,2532,5,585,551,27,215,80,26,21,758,21,45,5,4,0,1,20,13,1,3,,,,,,,,,,,,,,,,,,,2376,1,46,2423,3314
,15,MEXICO,35,METEPEC,55,METEPEC,2533,4,448,442,38,229,37,26,21,643,23,22,6,2,0,0,27,12,0,3,,,,,,,,,,,,,,,,,,,1979,1,43,2023,2809
,15,MEXICO,35,METEPEC,55,METEPEC,2534,4,282,605,24,302,73,17,24,674,21,65,2,1,1,0,31,15,1,2,,,,,,,,,,,,,,,,,,,2140,0,26,2166,2779
,15,MEXICO,35,METEPEC,55,METEPEC,2535,4,314,493,32,110,138,22,15,544,25,38,5,4,0,2,14,6,1,1,,,,,,,,,,,,,,,,,,,1764,0,30,1794,2527
,15,MEXICO,35,METEPEC,55,METEPEC,2536,2,183,320,18,32,43,10,30,424,15,21,3,0,1,0,7,1,0,1,,,,,,,,,,,,,,,,,,,1109,1,16,1126,1452
,15,MEXICO,35,METEPEC,55,METEPEC,2537,2,164,247,17,22,29,17,27,387,20,19,10,0,2,0,12,2,1,2,,,,,,,,,,,,,,,,,,,978,0,22,1000,1342
,15,MEXICO,35,METEPEC,55,METEPEC,2538,6,397,693,53,170,57,35,43,1126,50,48,14,2,0,0,39,13,2,10,,,,,,,,,,,,,,,,,,,2752,3,63,2818,3895
,15,MEXICO,35,METEPEC,55,METEPEC,2539,7,462,845,43,225,123,37,69,1252,50,108,8,7,3,2,39,14,5,5,,,,,,,,,,,,,,,,,,,3297,0,96,3393,5089
,15,MEXICO,35,METEPEC,55,METEPEC,2540,1,19,64,5,10,1,3,9,80,4,2,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,197,0,6,203,303
,15,MEXICO,35,METEPEC,55,METEPEC,2541,5,312,690,29,101,24,26,52,803,21,37,3,4,0,0,22,17,0,2,,,,,,,,,,,,,,,,,,,2143,0,51,2194,3049
,15,MEXICO,35,METEPEC,55,METEPEC,2542,4,176,473,26,113,50,21,75,678,40,25,1,1,1,0,19,3,0,4,,,,,,,,,,,,,,,,,,,1706,0,44,1750,2426
,15,MEXICO,35,METEPEC,55,METEPEC,2543,4,531,414,27,71,44,31,20,628,24,36,9,1,0,0,15,4,1,2,,,,,,,,,,,,,,,,,,,1858,0,31,1889,2579
,15,MEXICO,35,METEPEC,55,METEPEC,2544,5,279,508,65,155,62,24,58,910,38,67,2,4,1,1,23,4,0,4,,,,,,,,,,,,,,,,,,,2205,1,59,2265,3269
,15,MEXICO,35,METEPEC,55,METEPEC,2545,4,212,341,46,132,42,16,36,783,21,46,1,1,0,0,13,4,0,0,,,,,,,,,,,,,,,,,,,1694,1,45,1740,2434
,15,MEXICO,35,METEPEC,55,METEPEC,2546,3,126,311,25,70,40,10,17,445,23,40,4,3,0,0,14,3,2,2,,,,,,,,,,,,,,,,,,,1135,0,38,1173,1627
,15,MEXICO,35,METEPEC,55,METEPEC,2547,7,331,622,42,334,164,32,34,1363,55,33,14,2,0,1,46,31,1,7,,,,,,,,,,,,,,,,,,,3112,5,72,3189,4623
,15,MEXICO,35,METEPEC,55,METEPEC,2548,5,510,556,39,242,130,24,32,961,29,21,12,4,3,0,24,11,3,5,,,,,,,,,,,,,,,,,,,2606,0,62,2668,3594
,15,MEXICO,35,METEPEC,55,METEPEC,2549,4,320,444,37,176,57,29,30,784,22,50,6,2,2,0,21,9,1,7,,,,,,,,,,,,,,,,,,,1997,1,61,2059,2903
,15,MEXICO,35,METEPEC,56,MEXICALTZINGO,2550,2,13,237,8,42,49,34,206,86,4,242,1,0,0,0,3,1,0,1,,,,,,,,92,,,,,,,,,,,1019,0,12,1031,1455
,15,MEXICO,35,METEPEC,56,MEXICALTZINGO,2551,6,43,499,38,116,109,90,541,236,15,573,2,2,1,0,6,2,0,1,,,,,,,,190,,,,,,,,,,,2464,1,49,2514,3776
,15,MEXICO,35,METEPEC,56,MEXICALTZINGO,2552,3,18,323,4,72,48,70,234,138,10,312,0,0,0,1,5,2,1,1,,,,,,,,176,,,,,,,,,,,1415,0,24,1439,2115
,15,MEXICO,35,METEPEC,56,MEXICALTZINGO,2553,3,27,349,7,51,55,42,341,126,8,306,3,1,0,1,4,1,0,1,,,,,,,,144,,,,,,,,,,,1467,1,30,1498,2133
,15,MEXICO,14,JILOTEPEC DE ANDRES MOLINA ENRIQUEZ,57,MORELOS,2554,2,24,258,8,5,27,449,9,51,1,1,7,0,2,3,1,0,0,0,,,,,,,,,,,,,,,,,,,846,0,31,877,1096
,15,MEXICO,14,JILOTEPEC DE ANDRES MOLINA ENRIQUEZ,57,MORELOS,2555,2,48,294,17,5,12,446,23,99,7,2,13,0,5,1,4,0,0,0,,,,,,,,,,,,,,,,,,,976,2,30,1008,1281
,15,MEXICO,14,JILOTEPEC DE ANDRES MOLINA ENRIQUEZ,57,MORELOS,2556,2,15,186,18,17,15,248,2,54,9,1,6,0,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,573,0,47,620,868
,15,MEXICO,14,JILOTEPEC DE ANDRES MOLINA ENRIQUEZ,57,MORELOS,2557,3,103,313,20,7,14,370,5,80,1,1,10,0,6,6,3,0,0,2,,,,,,,,,,,,,,,,,,,941,0,45,986,1215
,15,MEXICO,14,JILOTEPEC DE ANDRES MOLINA ENRIQUEZ,57,MORELOS,2558,2,38,253,18,16,8,305,6,61,4,3,19,0,3,5,8,1,0,2,,,,,,,,,,,,,,,,,,,750,0,61,811,1308
,15,MEXICO,14,JILOTEPEC DE ANDRES MOLINA ENRIQUEZ,57,MORELOS,2559,1,16,162,27,4,1,135,6,39,1,2,5,1,1,0,2,0,1,0,,,,,,,,,,,,,,,,,,,403,0,28,431,591
,15,MEXICO,14,JILOTEPEC DE ANDRES MOLINA ENRIQUEZ,57,MORELOS,2560,3,64,343,15,10,26,689,21,102,10,5,16,0,5,2,2,0,0,0,,,,,,,,,,,,,,,,,,,1310,1,53,1364,1809
,15,MEXICO,14,JILOTEPEC DE ANDRES MOLINA ENRIQUEZ,57,MORELOS,2561,3,76,394,11,9,13,542,13,103,8,3,19,1,6,2,4,1,0,3,,,,,,,,,,,,,,,,,,,1208,0,40,1248,1603
,15,MEXICO,14,JILOTEPEC DE ANDRES MOLINA ENRIQUEZ,57,MORELOS,2562,2,21,243,4,12,8,206,9,22,3,2,11,1,4,5,1,0,1,0,,,,,,,,,,,,,,,,,,,553,0,32,585,759
,15,MEXICO,14,JILOTEPEC DE ANDRES MOLINA ENRIQUEZ,57,MORELOS,2563,1,4,75,1,1,1,89,2,8,1,0,0,0,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,184,0,13,197,241
,15,MEXICO,14,JILOTEPEC DE ANDRES MOLINA ENRIQUEZ,57,MORELOS,2564,4,42,697,7,16,25,625,14,58,10,2,15,0,8,3,2,0,0,0,,,,,,,,,,,,,,,,,,,1524,0,45,1569,1982
,15,MEXICO,14,JILOTEPEC DE ANDRES MOLINA ENRIQUEZ,57,MORELOS,2565,2,48,513,6,3,14,426,12,43,6,1,7,0,2,1,2,0,0,0,,,,,,,,,,,,,,,,,,,1084,1,25,1110,1379
,15,MEXICO,14,JILOTEPEC DE ANDRES MOLINA ENRIQUEZ,57,MORELOS,2566,2,94,252,4,6,8,223,11,35,5,1,5,0,1,4,0,0,1,0,,,,,,,,,,,,,,,,,,,650,0,13,663,799
,15,MEXICO,14,JILOTEPEC DE ANDRES MOLINA ENRIQUEZ,57,MORELOS,2567,2,18,318,5,6,3,359,7,42,5,1,10,1,1,2,1,0,0,1,,,,,,,,,,,,,,,,,,,780,0,28,808,991
,15,MEXICO,14,JILOTEPEC DE ANDRES MOLINA ENRIQUEZ,57,MORELOS,2568,3,53,651,11,11,9,759,27,46,3,0,16,1,5,3,1,0,0,0,,,,,,,,,,,,,,,,,,,1596,0,75,1671,2147
,15,MEXICO,14,JILOTEPEC DE ANDRES MOLINA ENRIQUEZ,57,MORELOS,2569,1,7,149,2,5,1,96,1,70,4,0,3,0,1,1,1,1,0,1,,,,,,,,,,,,,,,,,,,343,0,7,350,477
,15,MEXICO,14,JILOTEPEC DE ANDRES MOLINA ENRIQUEZ,57,MORELOS,2570,2,22,361,9,8,18,403,10,57,10,3,9,0,4,1,2,1,0,0,,,,,,,,,,,,,,,,,,,918,0,59,977,1289
,15,MEXICO,14,JILOTEPEC DE ANDRES MOLINA ENRIQUEZ,57,MORELOS,2571,3,29,482,16,11,13,690,3,93,11,7,28,0,9,1,7,0,1,3,,,,,,,,,,,,,,,,,,,1404,0,86,1490,1904
,15,MEXICO,32,NAUCALPAN DE JUAREZ,58,NAUCALPAN,2572,3,165,233,20,24,13,11,13,316,12,12,2,1,0,0,8,3,0,1,,,,,,,,,,,,,,,,,,,834,0,41,875,1557
,15,MEXICO,32,NAUCALPAN DE JUAREZ,58,NAUCALPAN,2573,2,344,77,10,8,11,4,10,143,6,6,4,0,1,0,4,1,0,1,,,,,,,,,,,,,,,,,,,630,1,8,639,828
,15,MEXICO,32,NAUCALPAN DE JUAREZ,58,NAUCALPAN,2574,2,362,111,10,10,13,10,12,88,9,14,9,2,0,0,4,3,0,0,,,,,,,,,,,,,,,,,,,657,0,13,670,994
,15,MEXICO,29,NAUCALPAN DE JUAREZ,58,NAUCALPAN,2575,2,408,127,10,10,14,11,10,144,6,9,3,2,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,755,1,10,766,993
,15,MEXICO,29,NAUCALPAN DE JUAREZ,58,NAUCALPAN,2576,2,344,165,18,23,14,10,16,298,22,6,8,2,0,0,7,2,0,1,,,,,,,,,,,,,,,,,,,936,0,33,969,1374
,15,MEXICO,32,NAUCALPAN DE JUAREZ,58,NAUCALPAN,2577,2,327,93,14,8,16,7,9,181,8,5,2,1,0,0,4,2,0,0,,,,,,,,,,,,,,,,,,,677,0,16,693,866
,15,MEXICO,32,NAUCALPAN DE JUAREZ,58,NAUCALPAN,2578,2,332,167,13,17,8,6,20,263,13,9,5,0,0,0,9,0,0,4,,,,,,,,,,,,,,,,,,,866,0,12,878,1166
,15,MEXICO,32,NAUCALPAN DE JUAREZ,58,NAUCALPAN,2579,2,356,105,6,8,14,15,11,185,4,7,5,0,0,0,2,0,0,0,,,,,,,,,,,,,,,,,,,718,1,18,737,947
,15,MEXICO,32,NAUCALPAN DE JUAREZ,58,NAUCALPAN,2580,2,226,129,10,18,10,7,11,268,7,9,4,1,0,0,8,1,1,3,,,,,,,,,,,,,,,,,,,713,0,16,729,1040
,15,MEXICO,32,NAUCALPAN DE JUAREZ,58,NAUCALPAN,2581,2,157,109,7,8,7,7,2,181,8,6,4,0,1,0,2,0,1,1,,,,,,,,,,,,,,,,,,,501,0,15,516,792
,15,MEXICO,32,NAUCALPAN DE JUAREZ,58,NAUCALPAN,2582,2,232,199,11,5,10,7,13,336,7,7,2,0,0,0,4,1,0,1,,,,,,,,,,,,,,,,,,,835,1,12,848,1271
,15,MEXICO,32,NAUCALPAN DE JUAREZ,58,NAUCALPAN,2583,2,206,141,14,32,25,7,12,351,23,11,2,0,0,0,16,7,0,3,,,,,,,,,,,,,,,,,,,850,1,29,880,1316
,15,MEXICO,32,NAUCALPAN DE JUAREZ,58,NAUCALPAN,2584,2,213,152,15,18,21,14,15,284,18,11,6,0,1,0,7,2,1,5,,,,,,,,,,,,,,,,,,,783,2,31,816,1193
,15,MEXICO,32,NAUCALPAN DE JUAREZ,58,NAUCALPAN,2585,2,114,99,14,11,13,2,4,191,14,11,2,0,2,0,5,2,0,3,,,,,,,,,,,,,,,,,,,487,0,27,514,816
,15,MEXICO,32,NAUCALPAN DE JUAREZ,58,NAUCALPAN,2586,1,120,69,9,8,9,4,8,144,8,3,1,1,0,0,5,2,0,1,,,,,,,,,,,,,,,,,,,392,0,19,411,612
,15,MEXICO,32,NAUCALPAN DE JUAREZ,58,NAUCALPAN,2587,2,262,137,91,14,25,11,13,345,28,15,1,2,1,0,11,5,1,4,,,,,,,,,,,,,,,,,,,966,1,17,984,1443
,15,MEXICO,32,NAUCALPAN DE JUAREZ,58,NAUCALPAN,2588,3,208,190,23,19,19,17,27,435,12,17,4,3,0,2,2,1,1,3,,,,,,,,,,,,,,,,,,,983,0,32,1015,1538
,15,MEXICO,32,NAUCALPAN DE JUAREZ,58,NAUCALPAN,2589,2,192,140,18,20,25,16,15,320,15,15,4,1,0,0,10,0,0,2,,,,,,,,,,,,,,,,,,,793,1,27,821,1174
,15,MEXICO,32,NAUCALPAN DE JUAREZ,58,NAUCALPAN,2590,2,242,151,3,15,16,7,14,285,11,10,6,0,0,0,9,2,0,2,,,,,,,,,,,,,,,,,,,773,1,28,802,1066
,15,MEXICO,32,NAUCALPAN DE JUAREZ,58,NAUCALPAN,2591,2,384,137,11,9,17,9,10,297,17,14,3,1,0,0,6,0,0,0,,,,,,,,,,,,,,,,,,,915,1,16,932,1237
,15,MEXICO,32,NAUCALPAN DE JUAREZ,58,NAUCALPAN,2592,2,252,118,14,16,12,6,13,220,13,19,0,1,0,0,9,4,0,1,,,,,,,,,,,,,,,,,,,698,1,25,724,1038
,15,MEXICO,32,NAUCALPAN DE JUAREZ,58,NAUCALPAN,2593,2,255,172,17,14,12,5,9,287,11,19,6,0,1,0,5,0,1,1,,,,,,,,,,,,,,,,,,,815,1,24,840,1317
,15,MEXICO,32,NAUCALPAN DE JUAREZ,58,NAUCALPAN,2594,2,143,121,8,8,8,4,4,185,9,6,0,0,0,0,2,0,0,1,,,,,,,,,,,,,,,,,,,499,0,21,520,809
,15,MEXICO,29,NAUCALPAN DE JUAREZ,58,NAUCALPAN,2595,2,200,207,16,17,9,11,11,309,19,17,8,0,0,0,8,1,0,1,,,,,,,,,,,,,,,,,,,834,2,23,859,1488
,15,MEXICO,29,NAUCALPAN DE JUAREZ,58,NAUCALPAN,2596,5,315,221,24,14,39,15,9,369,19,18,3,1,1,0,10,2,0,1,,,,,,,,,,,,,,,,,,,1061,0,29,1090,1579
,15,MEXICO,30,NAUCALPAN DE JUAREZ,58,NAUCALPAN,2597,1,71,91,13,10,14,1,9,146,12,4,1,2,0,0,4,1,0,2,,,,,,,,,,,,,,,,,,,381,0,15,396,647
,15,MEXICO,30,NAUCALPAN DE JUAREZ,58,NAUCALPAN,2598,1,89,62,3,3,6,1,3,121,8,3,3,1,0,0,1,2,0,2,,,,,,,,,,,,,,,,,,,308,0,4,312,562
,15,MEXICO,32,NAUCALPAN DE JUAREZ,58,NAUCALPAN,2599,2,254,93,8,9,9,4,10,189,9,11,2,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,598,1,17,616,803
,15,MEXICO,32,NAUCALPAN DE JUAREZ,58,NAUCALPAN,2600,1,227,97,5,7,7,10,4,146,4,5,2,3,0,0,3,0,0,2,,,,,,,,,,,,,,,,,,,522,0,13,535,686
,15,MEXICO,30,NAUCALPAN DE JUAREZ,58,NAUCALPAN,2601,2,254,148,21,13,16,12,11,346,11,10,4,1,0,0,11,1,0,2,,,,,,,,,,,,,,,,,,,861,0,23,884,1283
,15,MEXICO,30,NAUCALPAN DE JUAREZ,58,NAUCALPAN,2602,2,180,198,17,16,14,17,14,339,25,21,7,1,3,0,8,0,0,1,,,,,,,,,,,,,,,,,,,861,0,34,895,1356
,15,MEXICO,30,NAUCALPAN DE JUAREZ,58,NAUCALPAN,2603,3,355,173,13,27,20,7,19,367,16,12,8,1,0,1,16,3,1,1,,,,,,,,,,,,,,,,,,,1040,0,25,1065,1651
,15,MEXICO,30,NAUCALPAN DE JUAREZ,58,NAUCALPAN,2604,2,180,112,13,16,10,14,9,261,13,9,5,2,1,0,11,2,0,1,,,,,,,,,,,,,,,,,,,659,0,24,683,1030
,15,MEXICO,32,NAUCALPAN DE JUAREZ,58,NAUCALPAN,2605,2,185,146,23,16,13,12,14,277,16,14,3,0,0,0,7,0,0,5,,,,,,,,,,,,,,,,,,,731,0,32,763,1114
,15,MEXICO,32,NAUCALPAN DE JUAREZ,58,NAUCALPAN,2606,3,296,129,11,19,22,12,17,402,20,15,2,1,0,0,5,0,2,3,,,,,,,,,,,,,,,,,,,956,0,34,990,1621
,15,MEXICO,30,NAUCALPAN DE JUAREZ,58,NAUCALPAN,2607,2,217,103,16,14,26,10,12,271,32,13,1,3,0,0,13,3,1,3,,,,,,,,,,,,,,,,,,,738,0,27,765,1142
,15,MEXICO,30,NAUCALPAN DE JUAREZ,58,NAUCALPAN,2608,2,234,106,18,4,20,10,14,288,10,8,6,2,0,0,4,2,0,0,,,,,,,,,,,,,,,,,,,726,0,34,760,1213
,15,MEXICO,30,NAUCALPAN DE JUAREZ,58,NAUCALPAN,2609,2,276,117,13,15,14,14,12,320,14,175,6,4,1,0,2,2,7,4,,,,,,,,,,,,,,,,,,,996,0,16,1012,1331
,15,MEXICO,30,NAUCALPAN DE JUAREZ,58,NAUCALPAN,2610,2,193,171,23,17,9,15,22,341,17,18,2,2,0,0,7,4,0,3,,,,,,,,,,,,,,,,,,,844,1,34,879,1356
,15,MEXICO,30,NAUCALPAN DE JUAREZ,58,NAUCALPAN,2611,2,112,142,18,17,15,10,23,344,19,13,1,0,0,0,19,1,1,0,,,,,,,,,,,,,,,,,,,735,0,28,763,1214
,15,MEXICO,30,NAUCALPAN DE JUAREZ,58,NAUCALPAN,2612,2,158,113,13,15,17,10,8,190,20,7,3,2,1,0,11,1,0,1,,,,,,,,,,,,,,,,,,,570,0,15,585,872
,15,MEXICO,30,NAUCALPAN DE JUAREZ,58,NAUCALPAN,2613,2,157,106,10,21,20,8,18,298,25,13,7,1,0,0,11,3,0,6,,,,,,,,,,,,,,,,,,,704,0,21,725,1187
,15,MEXICO,30,NAUCALPAN DE JUAREZ,58,NAUCALPAN,2614,2,135,77,10,19,11,10,8,277,15,12,1,0,1,0,9,3,1,3,,,,,,,,,,,,,,,,,,,592,0,8,600,899
,15,MEXICO,30,NAUCALPAN DE JUAREZ,58,NAUCALPAN,2615,2,286,119,23,27,21,7,15,331,132,11,3,2,0,0,12,3,0,0,,,,,,,,,,,,,,,,,,,992,0,17,1009,1401
,15,MEXICO,30,NAUCALPAN DE JUAREZ,58,NAUCALPAN,2616,2,246,97,10,13,13,8,7,238,10,11,3,0,0,0,1,1,0,0,,,,,,,,,,,,,,,,,,,658,1,28,687,929
,15,MEXICO,30,NAUCALPAN DE JUAREZ,58,NAUCALPAN,2617,2,159,76,16,9,23,6,14,217,6,6,4,1,1,0,6,2,0,1,,,,,,,,,,,,,,,,,,,547,1,16,564,837
,15,MEXICO,30,NAUCALPAN DE JUAREZ,58,NAUCALPAN,2618,2,383,158,16,18,29,14,18,338,14,16,4,0,2,0,6,1,0,2,,,,,,,,,,,,,,,,,,,1019,0,24,1043,1417
,15,MEXICO,30,NAUCALPAN DE JUAREZ,58,NAUCALPAN,2619,2,198,141,18,10,20,14,9,331,22,18,1,0,0,0,16,0,0,1,,,,,,,,,,,,,,,,,,,799,1,21,821,1257
,15,MEXICO,30,NAUCALPAN DE JUAREZ,58,NAUCALPAN,2620,2,216,114,9,25,13,9,8,335,24,14,4,1,0,0,8,1,1,2,,,,,,,,,,,,,,,,,,,784,1,27,812,1216
,15,MEXICO,30,NAUCALPAN DE JUAREZ,58,NAUCALPAN,2621,2,264,163,16,31,26,10,9,359,19,16,2,1,2,1,11,2,0,3,,,,,,,,,,,,,,,,,,,935,0,33,968,1488
,15,MEXICO,30,NAUCALPAN DE JUAREZ,58,NAUCALPAN,2622,2,165,136,13,13,22,7,14,285,26,14,7,1,0,0,11,5,2,4,,,,,,,,,,,,,,,,,,,725,0,30,755,1194
,15,MEXICO,30,NAUCALPAN DE JUAREZ,58,NAUCALPAN,2623,2,134,104,18,19,5,6,10,131,14,13,0,0,1,0,15,1,1,0,,,,,,,,,,,,,,,,,,,472,0,17,489,921
,15,MEXICO,30,NAUCALPAN DE JUAREZ,58,NAUCALPAN,2624,2,124,138,13,7,12,10,7,199,20,7,2,0,1,0,7,0,0,2,,,,,,,,,,,,,,,,,,,549,0,15,564,814
,15,MEXICO,30,NAUCALPAN DE JUAREZ,58,NAUCALPAN,2625,3,255,136,22,23,24,15,13,434,32,14,6,1,0,2,13,2,1,4,,,,,,,,,,,,,,,,,,,997,0,39,1036,1580
,15,MEXICO,30,NAUCALPAN DE JUAREZ,58,NAUCALPAN,2626,2,199,112,17,17,39,8,14,382,18,12,1,2,1,0,9,1,0,1,,,,,,,,,,,,,,,,,,,833,1,25,859,1334
,15,MEXICO,30,NAUCALPAN DE JUAREZ,58,NAUCALPAN,2627,3,385,189,35,20,27,27,20,535,26,37,3,0,1,0,5,4,0,0,,,,,,,,,,,,,,,,,,,1314,2,35,1351,1983
