CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PT,PVEM,MC,NA,MORENA,ES,PAZ,MDZ,PP,PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,CAND_IND1,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
1,32,ZACATECAS,12,VILLA DE COS,51,VILLA DE COS,1623,1,3,74,1,20,12,2,12,49,2,,1,0,0,0,0,0,0,0,0,1,,177,0,3,180,226
1,32,ZACATECAS,12,VILLA DE COS,51,VILLA DE COS,1624,1,8,141,7,53,37,6,27,111,4,,5,1,0,0,0,0,2,1,0,0,,403,0,15,418,516
1,32,ZACATECAS,12,VILLA DE COS,51,VILLA DE COS,1625,1,0,25,5,11,3,1,0,29,1,,1,0,0,0,0,0,1,2,0,0,,79,0,5,84,114
1,32,ZACATECAS,12,VILLA DE COS,51,VILLA DE COS,1626,1,3,37,15,20,4,2,10,36,0,,0,0,1,0,0,0,0,0,0,0,,128,0,6,134,202
1,32,ZACATECAS,12,VILLA DE COS,51,VILLA DE COS,1627,2,16,93,42,53,17,5,10,87,2,,2,1,0,2,0,0,2,3,0,0,,335,0,19,354,554
1,32,ZACATECAS,12,VILLA DE COS,51,VILLA DE COS,1628,1,25,53,8,22,27,8,30,54,3,,0,0,1,0,0,0,3,5,0,1,,240,0,21,261,469
1,32,ZACATECAS,12,VILLA DE COS,51,VILLA DE COS,1629,1,9,92,6,42,16,4,8,96,1,,30,0,0,0,0,0,0,7,0,0,,311,0,9,320,431
1,32,ZACATECAS,12,VILLA DE COS,51,VILLA DE COS,1630,1,5,57,10,7,6,0,6,60,2,,0,0,0,1,0,0,0,0,0,0,,154,0,10,164,224
1,32,ZACATECAS,12,VILLA DE COS,51,VILLA DE COS,1631,1,8,53,8,29,30,2,66,51,2,,5,0,0,0,0,0,1,0,0,1,,256,0,12,268,410
1,32,ZACATECAS,12,VILLA DE COS,51,VILLA DE COS,1632,1,15,85,5,61,38,9,18,114,1,,4,0,1,0,0,0,1,3,1,0,,356,0,18,374,521
1,32,ZACATECAS,12,VILLA DE COS,51,VILLA DE COS,1633,1,12,132,38,24,7,7,58,96,2,,1,1,0,3,1,1,3,4,0,2,,392,0,18,410,564
1,32,ZACATECAS,12,VILLA DE COS,51,VILLA DE COS,1634,1,12,118,23,17,11,3,71,54,4,,0,0,1,0,0,0,0,1,0,1,,316,0,19,335,522
1,32,ZACATECAS,12,VILLA DE COS,51,VILLA DE COS,1635,1,19,130,20,20,40,6,17,139,3,,3,1,0,1,0,0,2,2,0,0,,403,0,23,426,652
1,32,ZACATECAS,12,VILLA DE COS,51,VILLA DE COS,1636,1,11,158,17,37,23,5,24,164,3,,2,1,0,0,0,0,4,1,0,3,,453,0,15,468,576
1,32,ZACATECAS,12,VILLA DE COS,51,VILLA DE COS,1637,2,12,257,18,55,53,9,40,186,5,,1,5,1,1,0,0,5,2,0,0,,650,0,16,666,838
1,32,ZACATECAS,12,VILLA DE COS,51,VILLA DE COS,1638,2,21,269,7,38,41,3,49,233,2,,2,2,0,0,0,0,8,2,0,0,,677,1,12,690,849
1,32,ZACATECAS,12,VILLA DE COS,51,VILLA DE COS,1639,2,29,154,36,49,13,6,27,183,2,,2,4,1,0,0,0,6,4,0,0,,516,0,11,527,783
1,32,ZACATECAS,12,VILLA DE COS,51,VILLA DE COS,1640,3,77,308,60,82,33,9,57,364,8,,4,4,2,1,0,0,7,4,1,0,,1021,0,37,1058,1580
1,32,ZACATECAS,12,VILLA DE COS,51,VILLA DE COS,1641,1,16,83,13,31,8,3,13,175,1,,1,0,1,1,0,0,8,2,0,0,,356,0,15,371,544
1,32,ZACATECAS,12,VILLA DE COS,51,VILLA DE COS,1642,1,6,104,5,18,32,1,18,34,1,,1,0,0,1,0,0,0,0,0,0,,221,0,8,229,299
1,32,ZACATECAS,12,VILLA DE COS,51,VILLA DE COS,1643,1,12,113,8,11,34,5,25,62,1,,1,4,0,2,1,0,0,2,0,0,,281,0,8,289,386
1,32,ZACATECAS,12,VILLA DE COS,51,VILLA DE COS,1644,1,6,27,5,2,11,2,1,16,0,,2,1,0,0,0,0,0,5,0,0,,78,0,5,83,109
1,32,ZACATECAS,12,VILLA DE COS,51,VILLA DE COS,1645,1,6,41,5,8,20,1,26,29,2,,0,1,0,0,0,0,0,1,0,0,,140,0,6,146,203
1,32,ZACATECAS,12,VILLA DE COS,51,VILLA DE COS,1646,1,1,46,1,22,6,3,39,11,1,,0,0,0,0,0,0,0,2,0,0,,132,0,5,137,200
1,32,ZACATECAS,12,VILLA DE COS,51,VILLA DE COS,1647,1,2,42,27,7,2,0,4,7,0,,0,0,0,1,0,0,0,0,0,0,,92,0,6,98,152
1,32,ZACATECAS,12,VILLA DE COS,51,VILLA DE COS,1648,1,3,40,12,2,7,0,7,6,0,,0,0,1,0,0,0,0,2,0,0,,80,0,6,86,135
1,32,ZACATECAS,12,VILLA DE COS,51,VILLA DE COS,1650,1,7,47,9,40,15,4,16,59,3,,0,1,0,0,0,0,2,1,0,1,,205,0,10,215,314
1,32,ZACATECAS,12,VILLA DE COS,51,VILLA DE COS,1652,1,25,111,17,17,14,7,14,75,5,,3,0,0,1,0,0,4,2,0,0,,295,0,15,310,421
1,32,ZACATECAS,12,VILLA DE COS,51,VILLA DE COS,1653,1,2,51,15,31,6,2,12,47,3,,22,0,0,0,0,0,4,0,0,0,,195,0,6,201,281
1,32,ZACATECAS,12,VILLA DE COS,51,VILLA DE COS,1654,1,11,103,16,32,18,2,23,75,2,,0,0,0,0,0,0,0,2,0,0,,284,0,21,305,470
1,32,ZACATECAS,12,VILLA DE COS,51,VILLA DE COS,1655,1,10,124,10,14,16,6,13,62,2,,2,0,0,0,0,0,0,0,0,0,,259,0,9,268,330
1,32,ZACATECAS,12,VILLA DE COS,51,VILLA DE COS,1656,1,4,61,4,5,4,0,9,29,1,,0,0,0,0,0,0,1,0,0,0,,118,0,2,120,157
1,32,ZACATECAS,12,VILLA DE COS,51,VILLA DE COS,1658,1,1,42,2,3,3,0,2,16,1,,0,0,0,1,0,0,1,0,0,0,,72,0,0,72,106
1,32,ZACATECAS,9,LORETO,52,VILLA GARCIA,1659,2,42,294,26,68,59,137,9,348,11,44,1,1,2,0,1,1,,,,,,1044,0,34,1078,1398
1,32,ZACATECAS,9,LORETO,52,VILLA GARCIA,1660,2,30,254,26,69,59,97,9,362,14,29,3,0,1,0,0,0,,,,,,953,0,35,988,1202
1,32,ZACATECAS,9,LORETO,52,VILLA GARCIA,1661,2,33,260,54,59,24,91,12,309,12,30,5,1,1,0,0,2,,,,,,893,0,23,916,1158
1,32,ZACATECAS,9,LORETO,52,VILLA GARCIA,1662,2,38,318,46,52,46,126,29,356,9,30,0,1,3,0,2,3,,,,,,1059,0,37,1096,1428
1,32,ZACATECAS,9,LORETO,52,VILLA GARCIA,1663,1,7,153,5,16,14,86,3,51,4,5,1,1,1,0,1,1,,,,,,349,0,11,360,465
1,32,ZACATECAS,9,LORETO,52,VILLA GARCIA,1664,1,23,163,13,35,51,79,6,110,1,10,0,1,3,0,1,0,,,,,,496,0,26,522,703
1,32,ZACATECAS,9,LORETO,52,VILLA GARCIA,1665,2,5,236,10,32,55,236,5,162,5,10,0,0,0,0,0,0,,,,,,756,0,37,793,1005
1,32,ZACATECAS,9,LORETO,52,VILLA GARCIA,1666,1,5,114,50,18,17,70,1,92,4,10,2,0,4,0,0,0,,,,,,387,0,28,415,525
1,32,ZACATECAS,9,LORETO,52,VILLA GARCIA,1667,2,13,291,113,67,34,42,8,102,3,7,1,0,3,0,0,5,,,,,,689,1,40,730,913
1,32,ZACATECAS,9,LORETO,52,VILLA GARCIA,1668,2,11,153,41,39,29,72,3,184,3,11,1,1,2,0,0,1,,,,,,551,0,28,579,774
1,32,ZACATECAS,9,LORETO,52,VILLA GARCIA,1669,1,16,82,7,8,14,63,1,85,1,4,1,0,1,1,0,0,,,,,,284,0,9,293,379
1,32,ZACATECAS,9,LORETO,52,VILLA GARCIA,1670,1,54,120,7,4,12,22,3,48,1,9,0,0,0,0,0,0,,,,,,280,0,11,291,368
1,32,ZACATECAS,9,LORETO,52,VILLA GARCIA,1671,2,22,309,83,13,37,47,6,205,3,21,0,3,0,0,0,0,,,,,,749,0,9,758,1099
1,32,ZACATECAS,9,LORETO,52,VILLA GARCIA,1672,1,11,94,3,3,13,40,1,16,0,0,0,0,1,0,0,0,,,,,,182,0,5,187,224
1,32,ZACATECAS,9,LORETO,52,VILLA GARCIA,1673,2,25,171,27,68,32,145,11,165,5,14,0,5,3,0,0,0,,,,,,671,0,35,706,868
1,32,ZACATECAS,9,LORETO,52,VILLA GARCIA,1674,1,0,10,1,4,5,12,0,48,0,0,0,0,0,0,0,1,,,,,,81,0,7,88,117
1,32,ZACATECAS,8,OJOCALIENTE,53,VILLA GONZALEZ ORTEGA,1675,2,23,296,160,25,27,5,39,190,3,2,1,0,2,2,0,1,2,0,0,0,,778,0,30,808,1054
1,32,ZACATECAS,8,OJOCALIENTE,53,VILLA GONZALEZ ORTEGA,1676,2,19,250,170,27,10,3,34,169,1,1,0,1,1,7,0,2,2,1,1,0,,699,0,46,745,1032
1,32,ZACATECAS,8,OJOCALIENTE,53,VILLA GONZALEZ ORTEGA,1677,2,13,240,137,37,24,4,31,190,4,2,2,1,3,7,1,3,1,2,0,0,,702,2,52,756,1012
1,32,ZACATECAS,8,OJOCALIENTE,53,VILLA GONZALEZ ORTEGA,1678,2,18,199,165,27,20,9,68,256,4,3,0,0,2,6,0,3,3,0,0,0,,783,0,50,833,1116
1,32,ZACATECAS,8,OJOCALIENTE,53,VILLA GONZALEZ ORTEGA,1679,2,12,190,115,35,15,3,35,162,3,1,0,1,1,6,0,0,2,0,0,0,,581,0,36,617,866
1,32,ZACATECAS,8,OJOCALIENTE,53,VILLA GONZALEZ ORTEGA,1680,2,30,406,114,28,23,5,47,76,4,0,17,1,3,5,0,1,0,0,0,0,,760,0,69,829,1233
1,32,ZACATECAS,8,OJOCALIENTE,53,VILLA GONZALEZ ORTEGA,1681,2,17,157,149,82,16,4,53,72,5,2,2,4,2,0,0,0,0,3,0,0,,568,8,47,623,867
1,32,ZACATECAS,8,OJOCALIENTE,53,VILLA GONZALEZ ORTEGA,1682,1,11,82,140,16,10,2,10,25,2,2,2,2,3,6,0,1,0,0,0,0,,314,0,16,330,503
1,32,ZACATECAS,8,OJOCALIENTE,53,VILLA GONZALEZ ORTEGA,1683,1,13,142,52,17,7,0,54,66,3,2,0,0,0,2,0,1,1,0,0,1,,361,0,31,392,638
1,32,ZACATECAS,8,OJOCALIENTE,53,VILLA GONZALEZ ORTEGA,1684,1,18,105,42,23,7,8,38,67,2,3,3,0,1,1,1,0,2,1,0,1,,323,0,26,349,526
1,32,ZACATECAS,8,OJOCALIENTE,53,VILLA GONZALEZ ORTEGA,1685,1,12,73,30,8,9,3,32,63,1,1,0,0,0,0,1,2,3,0,0,0,,238,0,24,262,416
1,32,ZACATECAS,8,OJOCALIENTE,53,VILLA GONZALEZ ORTEGA,1686,1,10,146,33,5,11,11,60,53,3,0,0,0,0,0,0,0,2,1,0,0,,335,0,37,372,592
1,32,ZACATECAS,15,PINOS,54,VILLA HIDALGO,1687,2,17,292,222,5,12,9,19,163,8,3,1,1,0,1,1,1,3,1,1,0,,760,1,25,786,1011
1,32,ZACATECAS,15,PINOS,54,VILLA HIDALGO,1688,2,20,352,166,5,4,8,14,220,2,7,3,2,1,4,0,1,0,0,0,0,,809,0,31,840,1120
1,32,ZACATECAS,15,PINOS,54,VILLA HIDALGO,1689,2,15,434,262,7,5,4,12,246,8,3,1,0,5,2,0,3,3,4,0,1,,1015,0,45,1060,1405
1,32,ZACATECAS,15,PINOS,54,VILLA HIDALGO,1690,1,15,147,87,3,2,3,3,39,2,0,1,0,2,1,0,0,2,0,0,0,,307,0,13,320,427
1,32,ZACATECAS,15,PINOS,54,VILLA HIDALGO,1691,2,23,329,209,28,7,4,5,100,1,4,0,0,4,4,0,2,4,5,0,0,,729,0,20,749,940
1,32,ZACATECAS,15,PINOS,54,VILLA HIDALGO,1692,1,2,103,64,2,2,2,3,48,5,1,0,0,0,1,0,1,3,0,0,0,,237,0,10,247,350
1,32,ZACATECAS,15,PINOS,54,VILLA HIDALGO,1693,1,7,98,66,9,3,3,2,82,1,3,2,1,0,1,0,1,1,0,0,1,,281,0,20,301,449
1,32,ZACATECAS,15,PINOS,54,VILLA HIDALGO,1694,1,0,178,91,3,1,0,2,97,1,2,1,1,0,0,0,0,0,0,0,0,,377,0,18,395,519
1,32,ZACATECAS,15,PINOS,54,VILLA HIDALGO,1695,1,1,169,89,3,7,4,2,59,2,0,0,1,0,0,0,0,0,0,0,4,,341,0,26,367,499
1,32,ZACATECAS,15,PINOS,54,VILLA HIDALGO,1696,1,13,169,162,4,2,4,2,51,1,0,6,0,0,0,0,0,0,0,0,0,,414,0,7,421,524
1,32,ZACATECAS,15,PINOS,54,VILLA HIDALGO,1697,1,14,98,170,4,2,5,3,68,2,1,0,0,0,3,0,0,2,0,0,0,,372,0,16,388,577
1,32,ZACATECAS,15,PINOS,54,VILLA HIDALGO,1698,1,0,83,87,0,2,0,4,119,0,1,0,1,0,0,0,0,0,0,0,0,,297,0,8,305,414
1,32,ZACATECAS,15,PINOS,54,VILLA HIDALGO,1699,2,14,325,198,10,0,1,3,64,1,0,0,1,5,1,0,0,3,0,0,0,,626,0,24,650,1034
1,32,ZACATECAS,15,PINOS,54,VILLA HIDALGO,1700,2,70,285,339,21,7,15,3,196,6,5,0,1,4,16,0,0,0,0,0,2,,970,0,27,997,1259
1,32,ZACATECAS,15,PINOS,54,VILLA HIDALGO,1701,1,7,52,94,3,1,3,2,89,0,0,5,0,1,6,0,0,0,1,0,0,,264,0,13,277,345
1,32,ZACATECAS,15,PINOS,54,VILLA HIDALGO,1702,1,8,73,69,7,12,0,3,51,0,4,0,0,0,2,0,1,0,0,0,0,,230,0,11,241,308
1,32,ZACATECAS,15,PINOS,54,VILLA HIDALGO,1703,1,5,66,44,1,2,1,2,12,0,0,1,0,0,1,0,0,0,0,0,0,,135,0,5,140,223
1,32,ZACATECAS,15,PINOS,54,VILLA HIDALGO,1704,1,5,49,64,4,1,0,1,15,1,1,0,0,0,0,0,0,1,0,0,0,,142,0,2,144,183
1,32,ZACATECAS,15,PINOS,54,VILLA HIDALGO,1705,1,1,75,23,13,0,1,2,26,0,0,0,0,0,0,0,0,0,0,0,0,,141,0,5,146,206
1,32,ZACATECAS,15,PINOS,54,VILLA HIDALGO,1706,1,4,42,29,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,,82,0,3,85,100
1,32,ZACATECAS,15,PINOS,54,VILLA HIDALGO,1707,1,13,57,50,0,2,1,2,18,0,1,0,0,1,4,0,0,0,1,0,0,,150,0,12,162,198
1,32,ZACATECAS,15,PINOS,54,VILLA HIDALGO,1708,1,1,83,90,3,1,4,2,67,1,1,0,1,1,0,0,0,1,0,0,0,,256,1,9,266,329
1,32,ZACATECAS,15,PINOS,54,VILLA HIDALGO,1709,1,7,123,103,4,0,3,3,58,3,0,2,0,0,2,0,1,0,0,0,0,,309,0,8,317,397
1,32,ZACATECAS,15,PINOS,54,VILLA HIDALGO,1710,1,15,117,40,5,16,2,5,156,8,1,4,1,3,3,0,0,2,1,1,1,,381,0,26,407,572
1,32,ZACATECAS,11,VILLANUEVA,55,VILLANUEVA,1711,3,49,245,283,15,6,9,34,254,9,2,2,3,3,6,0,0,,,,,,920,1,48,969,1554
1,32,ZACATECAS,11,VILLANUEVA,55,VILLANUEVA,1712,1,28,134,94,6,10,1,15,134,4,3,0,2,1,0,0,1,,,,,,433,0,26,459,676
1,32,ZACATECAS,11,VILLANUEVA,55,VILLANUEVA,1713,1,17,159,118,10,8,5,5,117,8,3,1,0,1,5,0,0,,,,,,457,0,25,482,730
1,32,ZACATECAS,11,VILLANUEVA,55,VILLANUEVA,1714,2,26,218,193,11,12,6,32,120,10,3,3,2,3,3,0,0,,,,,,642,0,30,672,1015
1,32,ZACATECAS,11,VILLANUEVA,55,VILLANUEVA,1715,1,30,135,96,5,7,5,5,80,4,2,0,0,2,1,0,0,,,,,,372,0,15,387,549
1,32,ZACATECAS,11,VILLANUEVA,55,VILLANUEVA,1716,2,49,206,204,5,8,7,11,135,5,3,0,1,7,10,0,0,,,,,,651,1,34,686,1085
1,32,ZACATECAS,11,VILLANUEVA,55,VILLANUEVA,1717,2,45,250,156,10,8,8,30,169,20,5,2,0,2,3,0,1,,,,,,709,0,18,727,1052
1,32,ZACATECAS,11,VILLANUEVA,55,VILLANUEVA,1718,1,50,193,73,7,9,1,17,95,6,1,1,1,1,1,1,0,,,,,,457,0,15,472,690
1,32,ZACATECAS,11,VILLANUEVA,55,VILLANUEVA,1719,1,36,102,89,5,7,2,19,92,6,1,0,4,0,1,0,0,,,,,,364,0,27,391,619
1,32,ZACATECAS,11,VILLANUEVA,55,VILLANUEVA,1720,2,37,179,207,9,20,6,22,163,3,1,2,1,5,9,0,1,,,,,,665,1,22,688,1094
1,32,ZACATECAS,11,VILLANUEVA,55,VILLANUEVA,1721,1,48,151,169,8,9,1,19,83,3,3,0,3,2,5,0,0,,,,,,504,0,31,535,746
1,32,ZACATECAS,11,VILLANUEVA,55,VILLANUEVA,1722,1,27,131,62,8,2,2,11,76,4,0,0,1,0,0,0,0,,,,,,324,0,7,331,498
1,32,ZACATECAS,11,VILLANUEVA,55,VILLANUEVA,1723,2,64,170,145,8,12,7,14,161,7,3,3,3,5,4,0,0,,,,,,606,0,22,628,908
1,32,ZACATECAS,11,VILLANUEVA,55,VILLANUEVA,1724,2,50,174,153,5,10,8,29,155,6,4,3,1,1,2,1,1,,,,,,603,0,24,627,888
1,32,ZACATECAS,11,VILLANUEVA,55,VILLANUEVA,1725,1,33,137,77,7,8,6,10,123,5,1,1,2,2,1,0,0,,,,,,413,0,13,426,593
1,32,ZACATECAS,11,VILLANUEVA,55,VILLANUEVA,1726,1,14,143,73,7,6,2,12,131,4,2,0,0,3,4,0,0,,,,,,401,0,11,412,595
1,32,ZACATECAS,11,VILLANUEVA,55,VILLANUEVA,1727,2,55,131,139,7,4,4,62,123,7,1,2,0,2,16,0,0,,,,,,553,0,32,585,817
1,32,ZACATECAS,11,VILLANUEVA,55,VILLANUEVA,1728,1,33,79,70,6,2,3,32,107,8,1,0,0,0,3,0,0,,,,,,344,0,20,364,572
1,32,ZACATECAS,11,VILLANUEVA,55,VILLANUEVA,1730,1,14,100,108,3,4,6,35,54,4,2,0,0,1,6,0,0,,,,,,337,0,23,360,513
1,32,ZACATECAS,11,VILLANUEVA,55,VILLANUEVA,1731,1,15,61,70,10,3,5,10,107,24,3,2,1,1,1,0,0,,,,,,313,0,22,335,513
1,32,ZACATECAS,11,VILLANUEVA,55,VILLANUEVA,1732,1,4,18,48,2,1,1,3,24,0,0,0,1,1,0,0,0,,,,,,103,0,5,108,165
1,32,ZACATECAS,11,VILLANUEVA,55,VILLANUEVA,1733,1,12,30,42,3,0,1,3,49,1,1,1,2,0,1,0,0,,,,,,146,0,9,155,314
1,32,ZACATECAS,11,VILLANUEVA,55,VILLANUEVA,1734,1,18,80,101,12,11,2,13,132,7,4,1,0,2,7,0,0,,,,,,390,1,32,423,734
1,32,ZACATECAS,11,VILLANUEVA,55,VILLANUEVA,1735,1,4,10,48,2,3,2,0,24,0,1,0,0,2,3,0,0,,,,,,99,0,7,106,169
1,32,ZACATECAS,11,VILLANUEVA,55,VILLANUEVA,1736,1,2,127,50,2,4,2,1,65,0,1,0,0,1,2,1,0,,,,,,258,0,10,268,406
1,32,ZACATECAS,11,VILLANUEVA,55,VILLANUEVA,1737,1,4,49,105,3,0,4,5,46,1,0,0,0,0,1,0,1,,,,,,219,0,13,232,339
1,32,ZACATECAS,11,VILLANUEVA,55,VILLANUEVA,1738,1,4,49,154,10,3,1,1,46,2,1,1,1,5,7,2,0,,,,,,287,0,22,309,427
1,32,ZACATECAS,11,VILLANUEVA,55,VILLANUEVA,1739,1,14,42,143,15,6,2,4,133,0,1,0,0,2,8,0,0,,,,,,370,0,16,386,570
1,32,ZACATECAS,11,VILLANUEVA,55,VILLANUEVA,1740,2,44,194,206,16,2,2,26,68,6,1,0,0,4,9,0,0,,,,,,578,0,28,606,895
1,32,ZACATECAS,11,VILLANUEVA,55,VILLANUEVA,1742,1,4,48,32,0,1,1,5,43,0,0,0,1,0,2,0,0,,,,,,137,0,7,144,221
1,32,ZACATECAS,11,VILLANUEVA,55,VILLANUEVA,1743,1,7,35,49,1,3,0,7,23,1,0,0,0,0,0,0,0,,,,,,126,0,4,130,207
1,32,ZACATECAS,11,VILLANUEVA,55,VILLANUEVA,1744,1,11,76,107,6,5,3,3,76,0,0,1,0,0,0,0,0,,,,,,288,0,12,300,421
1,32,ZACATECAS,11,VILLANUEVA,55,VILLANUEVA,1745,1,4,88,147,6,3,2,5,6,4,0,0,0,1,1,1,2,,,,,,270,0,16,286,438
1,32,ZACATECAS,11,VILLANUEVA,55,VILLANUEVA,1746,1,4,61,56,6,0,0,5,23,1,1,0,0,0,3,0,0,,,,,,160,0,8,168,262
1,32,ZACATECAS,11,VILLANUEVA,55,VILLANUEVA,1748,1,13,88,101,5,3,2,22,40,2,0,0,0,1,5,0,0,,,,,,282,0,14,296,419
1,32,ZACATECAS,11,VILLANUEVA,55,VILLANUEVA,1749,1,41,60,147,2,5,2,6,67,9,0,0,1,2,10,0,1,,,,,,353,0,17,370,580
1,32,ZACATECAS,11,VILLANUEVA,55,VILLANUEVA,1750,1,16,15,77,3,1,0,3,18,1,0,0,1,0,3,0,0,,,,,,138,0,8,146,185
1,32,ZACATECAS,11,VILLANUEVA,55,VILLANUEVA,1751,1,12,12,31,4,0,2,8,15,1,0,0,0,3,1,0,0,,,,,,89,0,5,94,164
1,32,ZACATECAS,11,VILLANUEVA,55,VILLANUEVA,1752,1,4,13,41,8,0,1,5,39,2,0,0,0,1,0,0,0,,,,,,114,0,6,120,159
1,32,ZACATECAS,11,VILLANUEVA,55,VILLANUEVA,1753,1,6,36,28,6,6,1,5,25,1,0,0,0,0,1,1,0,,,,,,116,0,7,123,213
1,32,ZACATECAS,11,VILLANUEVA,55,VILLANUEVA,1755,1,31,39,35,4,3,2,5,24,2,0,0,0,3,6,0,0,,,,,,154,1,12,167,234
1,32,ZACATECAS,11,VILLANUEVA,55,VILLANUEVA,1757,1,11,52,18,6,3,3,1,29,2,1,0,0,0,0,0,0,,,,,,126,0,5,131,184
1,32,ZACATECAS,11,VILLANUEVA,55,VILLANUEVA,1758,1,9,28,63,5,5,4,5,37,6,0,0,0,1,3,0,1,,,,,,167,0,9,176,257
1,32,ZACATECAS,11,VILLANUEVA,55,VILLANUEVA,1759,1,3,66,80,0,1,2,1,94,0,1,1,1,2,5,0,0,,,,,,257,0,11,268,400
1,32,ZACATECAS,11,VILLANUEVA,55,VILLANUEVA,1761,1,6,20,42,1,1,1,0,22,0,0,0,0,0,1,0,0,,,,,,94,0,6,100,143
1,32,ZACATECAS,11,VILLANUEVA,55,VILLANUEVA,1762,1,1,21,41,0,1,1,6,8,0,0,0,0,0,0,0,0,,,,,,79,0,2,81,124
1,32,ZACATECAS,11,VILLANUEVA,55,VILLANUEVA,1763,1,3,30,27,1,5,2,5,14,1,0,0,0,1,1,0,0,,,,,,90,0,5,95,126
1,32,ZACATECAS,11,VILLANUEVA,55,VILLANUEVA,1764,1,9,29,50,5,2,1,4,30,2,1,0,1,0,0,0,0,,,,,,134,0,8,142,237
1,32,ZACATECAS,11,VILLANUEVA,55,VILLANUEVA,1769,1,17,41,93,2,19,3,9,20,0,0,0,0,1,9,0,1,,,,,,215,0,4,219,328
1,32,ZACATECAS,11,VILLANUEVA,55,VILLANUEVA,1770,1,3,13,22,1,0,0,2,7,0,0,0,0,3,1,0,1,,,,,,53,0,3,56,103
1,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1772,1,32,65,8,11,43,9,10,187,5,12,8,5,1,0,0,0,4,0,0,0,,400,0,12,412,617
1,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1773,2,78,88,8,21,120,12,12,297,14,21,11,3,3,0,0,0,2,1,0,1,,692,1,25,718,1104
1,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1774,2,61,77,9,32,124,17,13,284,10,29,5,5,1,0,0,0,4,2,0,2,,675,1,31,707,1142
1,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1775,2,57,71,18,26,69,5,9,269,11,15,9,7,2,0,0,0,2,4,0,0,,574,0,18,592,838
1,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1776,1,36,72,11,19,33,17,11,187,6,8,6,3,0,1,0,0,0,2,0,0,,412,0,15,427,619
1,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1777,1,46,67,4,22,44,13,4,195,3,10,6,6,0,0,0,0,2,2,0,1,,425,0,14,439,548
1,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1778,2,49,91,16,25,61,12,9,317,11,17,7,3,0,1,0,0,3,4,0,2,,628,0,27,655,969
1,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1779,2,49,93,7,16,64,8,12,197,8,16,3,6,2,0,0,0,2,1,0,1,,485,1,24,510,772
1,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1780,1,35,100,13,19,39,6,8,173,8,6,2,6,2,1,0,0,2,3,1,4,,428,0,13,441,633
1,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1781,1,40,38,3,6,41,6,6,133,2,16,3,4,0,0,0,0,1,4,0,0,,303,0,13,316,497
1,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1782,1,44,52,12,18,40,2,8,136,3,13,8,4,0,1,2,0,4,1,0,0,,348,1,14,363,544
1,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1783,1,27,58,7,25,47,8,13,144,6,5,17,5,1,0,0,1,2,1,0,0,,367,0,17,384,544
1,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1784,1,24,58,12,14,32,3,6,217,4,6,5,1,1,0,0,0,2,0,0,1,,386,1,13,400,583
1,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1785,1,36,114,4,28,39,7,10,204,3,15,5,4,0,0,0,0,3,0,0,0,,472,0,15,487,720
1,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1786,1,32,48,6,8,24,4,5,107,3,8,2,5,0,0,0,0,3,0,0,3,,258,0,8,266,365
1,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1787,1,52,47,3,10,22,4,7,60,1,3,2,3,3,0,0,0,1,0,0,0,,218,1,7,226,350
1,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1788,1,41,68,5,51,45,6,9,170,6,19,5,2,0,0,0,0,2,1,0,0,,430,0,20,450,628
1,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1789,2,49,148,13,48,96,11,6,330,11,18,16,9,0,2,0,1,4,5,0,0,,767,0,35,802,1278
1,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1790,2,23,76,6,20,59,9,20,204,10,12,8,7,0,0,1,0,7,0,0,1,,463,1,21,485,804
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1791,3,96,166,31,74,153,22,26,604,23,37,19,13,2,0,0,0,13,13,0,2,,1294,0,42,1336,2111
