CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PRD,PT,PVEM,UDC,MC,NVA_ALIANZA,SI,PPC,PJ,PRC,PCP,MORENA,ES,PAN_UDC_PPC_ES,PAN_UDC_PPC,PAN_UDC_ES,PAN_PPC_ES,UDC_PPC_ES,PAN_UDC,PAN_PPC,PAN_ES,UDC_PPC,UDC_ES,PPC_ES,CAND_IND3,CAND_IND4,CAND_IND5,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF,OBSERVACIONES,RUTA_ACTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,13,SALTILLO,30,SALTILLO,786,C01,183,66,4,1,7,3,5,3,4,1,3,2,1,24,2,0,0,0,0,0,0,0,0,0,0,0,,,,0,309,4,313,472,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,13,SALTILLO,30,SALTILLO,787,B,84,116,6,8,8,2,3,5,1,1,6,0,5,15,8,0,0,0,0,0,0,0,0,0,0,0,,,,0,268,8,276,561,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,13,SALTILLO,30,SALTILLO,787,C01,76,114,6,3,6,1,2,2,1,0,7,0,9,52,4,0,0,0,0,0,0,0,0,0,0,0,,,,0,283,10,293,561,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,13,SALTILLO,30,SALTILLO,787,C02,76,101,3,10,6,1,0,5,3,1,10,0,2,35,3,0,0,0,0,0,0,0,0,0,0,0,,,,0,256,6,262,560,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,13,SALTILLO,30,SALTILLO,788,B,58,139,4,6,9,3,0,2,6,0,11,2,8,42,6,0,0,0,0,0,0,0,0,0,0,0,,,,0,296,11,307,615,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,13,SALTILLO,30,SALTILLO,788,C01,75,155,4,0,11,2,1,8,4,0,4,1,3,36,4,0,0,0,0,0,0,0,0,0,0,0,,,,0,308,8,316,615,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,13,SALTILLO,30,SALTILLO,788,C02,67,159,2,3,6,2,0,4,4,1,14,1,17,26,4,0,0,0,0,0,0,0,0,0,0,0,,,,1,310,18,329,615,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,13,SALTILLO,30,SALTILLO,789,B,74,144,7,6,5,0,1,3,1,0,6,0,3,57,4,0,0,0,0,0,0,0,0,0,0,0,,,,0,311,11,322,570,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,13,SALTILLO,30,SALTILLO,789,C01,90,137,6,11,4,0,0,6,1,0,11,2,6,44,4,0,0,0,0,0,0,0,0,0,0,0,,,,0,322,9,331,570,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,13,SALTILLO,30,SALTILLO,790,B,103,141,2,6,14,2,2,6,0,1,31,2,29,29,4,0,0,0,0,0,0,0,0,0,0,0,,,,0,372,15,387,682,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,13,SALTILLO,30,SALTILLO,790,C01,114,127,4,1,9,2,2,2,4,0,36,0,20,47,6,0,0,1,0,0,1,0,0,0,0,0,,,,1,376,8,385,682,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,13,SALTILLO,30,SALTILLO,790,C02,81,170,3,5,9,3,1,8,1,2,17,0,31,39,1,0,0,0,0,0,0,0,0,0,0,0,,,,0,371,18,389,682,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,13,SALTILLO,30,SALTILLO,790,C03,72,163,5,4,9,0,1,1,2,1,28,1,30,36,2,0,0,0,0,0,0,0,0,0,0,0,,,,0,355,12,367,681,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,13,SALTILLO,30,SALTILLO,791,B,113,157,6,5,13,1,3,7,5,0,11,2,4,59,6,0,0,0,0,0,0,0,0,0,0,0,,,,0,392,8,400,644,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,13,SALTILLO,30,SALTILLO,791,C01,116,123,8,10,14,1,1,3,2,1,10,3,3,58,6,0,0,0,0,0,1,0,0,0,0,0,,,,0,360,9,369,643,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,13,SALTILLO,30,SALTILLO,792,B,53,127,1,5,8,1,2,7,2,0,15,1,7,40,6,0,0,0,0,0,0,0,0,0,0,0,,,,5,275,17,297,548,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,13,SALTILLO,30,SALTILLO,792,C01,67,116,2,12,12,2,3,9,4,1,9,0,2,40,4,0,0,0,0,0,1,0,0,1,0,0,,,,1,285,5,291,548,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,13,SALTILLO,30,SALTILLO,792,C02,64,141,2,5,14,0,1,5,2,0,14,4,8,39,3,0,0,0,0,0,0,0,0,0,0,0,,,,1,302,9,312,547,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,13,SALTILLO,30,SALTILLO,793,B,63,163,5,5,7,0,3,7,4,2,6,2,2,57,8,0,0,0,0,0,0,0,0,0,0,0,,,,0,334,12,346,566,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,13,SALTILLO,30,SALTILLO,793,C01,75,171,2,9,8,0,0,6,1,1,13,0,2,46,7,0,0,0,0,0,0,0,0,0,0,0,,,,0,341,11,352,565,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,13,SALTILLO,30,SALTILLO,794,B,60,141,4,6,5,2,3,5,4,1,15,1,12,27,3,0,0,0,0,0,0,0,0,0,0,0,,,,0,289,10,299,576,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,13,SALTILLO,30,SALTILLO,794,C01,83,148,6,3,4,3,3,4,3,0,16,3,6,31,9,0,0,0,0,0,0,0,0,0,0,0,,,,0,322,6,328,576,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,13,SALTILLO,30,SALTILLO,794,C02,77,139,5,3,5,0,1,2,2,2,9,0,18,30,4,0,0,0,0,0,0,0,0,0,0,0,,,,2,297,5,304,576,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,13,SALTILLO,30,SALTILLO,795,B,97,147,5,4,12,0,0,7,3,0,10,2,3,37,5,0,0,0,0,0,0,0,0,0,0,0,,,,0,332,10,342,633,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,13,SALTILLO,30,SALTILLO,795,C01,92,142,4,7,14,1,4,10,3,1,5,2,5,40,7,0,0,0,0,0,0,0,0,0,0,0,,,,0,337,8,345,632,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,13,SALTILLO,30,SALTILLO,795,C02,82,171,2,4,15,0,2,4,4,0,6,1,3,39,8,1,0,0,0,0,0,0,0,0,0,0,,,,0,342,10,352,632,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,13,SALTILLO,30,SALTILLO,796,B,195,80,6,3,8,3,6,10,0,0,10,0,3,35,7,0,0,0,0,0,1,0,0,0,0,0,,,,0,367,10,377,607,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,13,SALTILLO,30,SALTILLO,796,C01,191,95,5,3,7,2,2,5,4,0,5,0,0,37,0,0,0,0,1,0,0,1,0,0,0,0,,,,0,358,5,363,607,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,13,SALTILLO,30,SALTILLO,796,C02,200,81,4,1,10,3,5,8,1,0,6,2,3,51,3,1,0,0,0,0,0,0,0,0,0,0,,,,0,379,5,384,607,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,13,SALTILLO,30,SALTILLO,797,B,274,107,4,0,20,7,2,4,2,0,12,1,0,39,3,2,0,1,0,0,0,0,0,0,0,0,,,,0,478,9,487,735,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,15,SALTILLO,30,SALTILLO,798,B,181,43,1,1,14,1,8,2,2,0,4,1,1,17,2,0,0,0,0,0,0,0,0,0,0,0,,,,0,278,5,283,441,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,15,SALTILLO,30,SALTILLO,798,C01,142,70,5,1,10,0,7,6,2,1,5,2,0,29,5,0,0,0,0,0,0,0,0,0,0,0,,,,0,285,9,294,440,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,15,SALTILLO,30,SALTILLO,799,B,214,118,7,6,16,2,7,10,3,2,10,0,2,56,3,0,0,0,0,0,0,0,0,0,0,0,,,,0,456,14,470,726,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,800,B,196,100,8,4,9,1,1,22,4,2,9,0,5,53,5,0,0,0,0,0,0,0,0,0,0,0,,11,,0,430,9,439,668,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,800,C01,175,95,9,6,7,0,3,15,6,0,10,1,3,69,7,0,0,0,0,0,0,0,0,0,0,0,,10,,1,416,10,427,668,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,800,C02,186,111,3,2,9,4,1,22,2,1,20,1,3,50,9,0,0,1,0,0,0,0,0,0,0,0,,13,,0,438,6,444,667,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,801,B,221,120,5,6,9,1,3,29,1,2,4,1,4,68,6,1,0,0,0,0,0,0,0,0,0,0,,10,,0,491,11,502,716,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,801,C01,211,117,4,5,9,2,5,21,8,1,6,1,1,55,3,0,0,0,0,0,0,0,0,0,0,0,,11,,0,460,10,470,715,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,802,B,110,137,8,6,12,0,1,9,1,0,11,0,2,41,2,1,0,0,0,0,0,0,0,0,0,0,,5,,1,346,6,353,569,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,803,B,61,129,4,9,6,3,2,3,2,0,16,0,0,25,1,0,0,0,0,0,0,0,0,0,0,0,,0,,0,261,2,263,433,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,803,C01,77,132,6,1,5,0,1,3,2,0,10,0,0,35,3,0,0,0,0,0,0,0,0,0,0,0,,0,,0,275,6,281,432,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,804,B,69,149,5,6,10,1,3,4,3,4,9,0,4,33,5,0,0,0,0,0,0,0,0,0,0,0,,4,,1,309,0,310,488,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,804,C01,74,147,1,4,5,1,1,2,0,1,10,0,2,49,3,0,0,0,0,0,0,0,0,0,0,0,,5,,0,305,4,309,488,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,805,B,58,138,4,5,9,2,3,4,2,0,8,0,1,40,4,0,0,0,0,0,0,0,0,0,0,0,,6,,0,284,6,290,479,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,805,C01,73,121,3,4,6,2,1,2,0,0,9,1,1,46,3,0,0,0,0,0,0,0,0,0,0,0,,3,,0,275,11,286,478,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,805,S01,311,120,4,7,6,23,9,39,13,1,12,1,1,141,13,0,0,0,0,0,0,0,0,0,0,0,,17,,0,718,16,734,784,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,15,SALTILLO,30,SALTILLO,806,B,167,108,0,4,8,2,4,3,2,0,5,1,0,37,4,1,1,0,0,0,0,0,0,0,0,0,,,,0,347,17,364,594,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,15,SALTILLO,30,SALTILLO,807,B,134,77,5,3,13,2,0,6,0,1,7,1,1,60,2,0,0,0,0,0,0,0,0,0,0,0,,,,0,312,9,321,547,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,15,SALTILLO,30,SALTILLO,807,C01,103,86,10,8,8,0,1,3,1,1,7,0,2,41,3,0,0,0,0,0,0,1,0,0,0,0,,,,0,275,11,286,547,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,15,SALTILLO,30,SALTILLO,808,B,122,64,3,8,8,2,6,1,1,4,5,0,0,27,5,0,1,0,0,0,0,0,0,0,0,0,,,,0,257,2,259,432,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,15,SALTILLO,30,SALTILLO,808,C01,107,86,4,2,10,2,1,5,1,0,4,0,1,36,5,0,0,0,0,0,1,0,0,0,0,0,,,,1,265,7,273,431,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,15,SALTILLO,30,SALTILLO,809,B,134,116,6,6,24,2,5,8,3,0,10,1,1,45,10,1,0,0,0,0,0,0,0,0,0,0,,,,0,372,14,386,667,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,15,SALTILLO,30,SALTILLO,810,B,307,63,6,5,19,5,1,8,4,2,7,0,0,40,3,0,1,0,0,0,0,0,0,0,0,0,,,,0,471,8,479,744,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,13,SALTILLO,30,SALTILLO,811,B,184,59,5,4,16,4,4,3,2,0,6,1,0,36,4,0,0,0,0,0,0,0,0,0,0,0,,,,0,328,6,334,515,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,13,SALTILLO,30,SALTILLO,812,B,85,147,8,3,14,1,3,7,3,2,10,1,0,45,3,0,0,0,0,0,0,0,0,0,0,0,,,,2,332,10,344,627,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,13,SALTILLO,30,SALTILLO,812,C01,87,153,6,7,10,0,1,7,1,1,8,1,2,39,7,1,1,0,0,0,0,0,0,0,0,0,,,,0,332,4,336,627,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,13,SALTILLO,30,SALTILLO,813,B,94,109,2,2,6,1,5,6,6,1,5,5,2,31,4,0,1,0,0,0,0,0,0,0,0,0,,,,1,280,9,290,521,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,13,SALTILLO,30,SALTILLO,813,C01,71,112,4,3,8,1,3,5,11,1,6,0,6,45,1,1,0,0,0,0,0,0,0,0,0,0,,,,0,278,6,284,521,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,13,SALTILLO,30,SALTILLO,814,B,82,173,6,6,11,1,3,2,7,0,21,0,13,32,1,0,0,0,0,0,0,0,0,0,0,0,,,,1,358,5,364,643,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
