CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NA,MORENA,ES,PSD,HUMANISTA,PAN_MC,PRD_PSD,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,CAND_IND1,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
4,17,MORELOS,11,JOJUTLA,19,TEPALCINGO,655,B,1,0,B,20,16,53,8,42,6,17,166,59,20,6,0,3,5,1,0,5,30,457,0,22,479,709,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,19,TEPALCINGO,655,C,1,0,C01,27,27,62,10,54,9,15,178,70,11,11,0,2,7,0,1,5,36,525,0,10,535,708,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,19,TEPALCINGO,656,B,1,0,B,21,17,56,12,65,9,21,140,52,11,8,0,1,9,0,0,1,25,448,0,16,464,685,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,19,TEPALCINGO,656,C,1,0,C01,25,20,86,14,35,5,21,137,61,10,8,0,4,8,2,0,6,22,464,0,19,483,684,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,19,TEPALCINGO,657,B,1,0,B,20,16,69,24,56,3,23,113,52,18,14,0,0,6,0,2,3,20,439,0,19,458,664,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,19,TEPALCINGO,657,C,2,0,C02,11,17,64,10,52,7,14,118,57,17,17,1,5,9,0,0,3,26,428,0,22,450,663,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,19,TEPALCINGO,657,C,1,0,C01,13,12,79,12,43,7,21,117,51,14,16,1,1,1,0,0,0,0,388,0,0,388,663,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,19,TEPALCINGO,658,B,1,0,B,23,16,57,12,52,8,18,152,53,3,5,1,7,14,1,0,0,26,448,0,9,457,634,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,19,TEPALCINGO,658,C,1,0,C01,19,9,50,13,45,15,22,143,52,11,11,0,4,0,1,0,3,36,434,0,13,447,634,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,19,TEPALCINGO,659,B,1,0,B,28,21,41,21,34,5,3,53,25,12,8,1,2,5,1,0,1,21,282,0,17,299,411,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,19,TEPALCINGO,660,B,1,0,B,37,34,31,20,66,13,17,143,73,9,7,1,0,10,0,3,3,46,513,0,11,524,704,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,19,TEPALCINGO,660,C,1,0,C01,26,28,28,24,83,14,18,152,64,1,3,0,0,11,0,1,3,40,496,0,13,509,704,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,19,TEPALCINGO,661,B,1,0,B,26,39,26,28,48,6,11,123,40,11,3,1,1,9,0,0,0,31,403,0,11,414,603,Grupo de recuento,,,
4,17,MORELOS,11,JOJUTLA,19,TEPALCINGO,661,C,1,0,C01,31,32,32,20,49,12,4,114,37,7,6,1,2,12,1,1,1,36,398,1,9,408,603,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,19,TEPALCINGO,661,S,1,0,S01,15,10,18,3,12,1,4,58,22,0,1,0,2,6,0,0,2,10,164,0,1,165,0,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,19,TEPALCINGO,662,B,1,0,B,29,51,42,42,39,29,10,71,28,12,11,4,1,15,1,2,6,25,418,0,27,445,693,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,19,TEPALCINGO,662,C,1,0,C01,38,52,24,26,55,16,7,71,31,11,12,1,2,9,2,1,6,38,402,0,27,429,692,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,19,TEPALCINGO,663,B,1,0,B,8,27,50,24,37,3,7,88,49,12,10,1,3,6,0,2,2,21,350,0,14,364,524,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,19,TEPALCINGO,663,C,1,0,C01,9,33,39,13,44,9,2,90,43,12,9,0,4,12,0,2,2,39,362,0,20,382,523,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,19,TEPALCINGO,663,C,2,0,C02,8,34,39,19,53,3,6,67,48,13,10,0,1,7,0,2,3,49,362,0,18,380,523,Grupo de recuento,,,
4,17,MORELOS,11,JOJUTLA,19,TEPALCINGO,663,E,1,0,E01,10,2,38,15,25,0,4,44,17,10,2,0,2,3,1,1,2,5,181,0,12,193,258,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,19,TEPALCINGO,664,B,1,0,B,2,7,31,14,25,5,1,33,19,6,1,3,6,12,4,0,1,11,181,0,14,195,247,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,19,TEPALCINGO,664,E,1,0,E01,4,1,6,4,13,0,1,22,8,1,0,0,0,2,0,0,1,1,64,0,5,69,114,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,19,TEPALCINGO,665,B,1,0,B,20,15,41,25,55,4,10,96,42,18,3,0,1,10,2,1,2,22,367,0,17,384,561,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,19,TEPALCINGO,665,C,1,0,C01,15,20,33,31,54,13,9,89,45,20,7,0,3,7,1,0,5,25,377,0,18,395,560,Grupo de recuento,,,
4,17,MORELOS,11,JOJUTLA,19,TEPALCINGO,666,B,1,0,B,2,5,18,7,14,1,4,15,7,3,0,0,1,2,0,0,0,1,80,0,3,83,96,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,19,TEPALCINGO,667,B,1,0,B,23,13,31,59,22,14,11,64,28,5,10,1,0,5,1,0,0,0,287,0,22,309,518,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,19,TEPALCINGO,667,C,1,0,C01,50,23,31,65,26,18,9,64,14,8,3,1,2,1,0,0,0,13,328,0,28,356,518,Grupo de recuento,,,
4,17,MORELOS,11,JOJUTLA,19,TEPALCINGO,667,C,2,0,C02,34,17,21,48,24,19,13,81,25,14,8,2,1,3,0,0,3,8,321,0,22,343,518,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,19,TEPALCINGO,668,B,1,0,B,18,22,25,59,28,13,11,94,8,19,6,1,1,0,0,0,4,16,325,0,31,356,604,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,19,TEPALCINGO,668,C,1,0,C01,22,26,22,55,37,14,15,85,33,10,10,2,1,6,2,0,0,21,361,0,35,396,604,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,19,TEPALCINGO,669,B,1,0,B,23,29,60,12,55,11,26,157,52,20,9,0,1,5,2,1,7,26,496,0,17,513,725,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,19,TEPALCINGO,669,C,1,0,C01,34,14,49,13,49,8,26,162,72,13,14,0,1,9,2,1,3,43,513,0,10,523,724,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,734,B,1,0,B,23,26,30,14,39,8,16,70,26,8,7,1,2,5,3,0,4,120,402,0,14,416,647,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,734,C,1,0,C01,7,26,29,15,33,16,21,87,23,7,12,0,0,15,0,2,0,105,398,0,17,415,646,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,734,C,2,0,C02,15,21,22,14,40,13,17,79,34,9,2,0,0,8,0,0,2,104,380,0,13,393,646,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,735,B,1,0,B,16,21,16,14,30,13,6,73,21,3,6,1,0,2,0,4,2,73,301,0,16,317,511,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,735,C,2,0,C02,19,17,13,13,34,11,8,73,31,1,6,0,2,8,1,0,0,70,307,0,16,323,510,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,735,C,1,0,C01,7,21,26,20,24,30,7,71,26,14,4,0,0,8,0,0,0,42,300,0,18,318,510,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,736,B,1,0,B,15,24,19,13,29,9,18,85,25,2,6,1,0,1,2,2,1,69,321,1,14,336,521,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,736,C,1,0,C01,16,14,20,11,29,12,11,89,20,3,7,0,0,9,0,1,2,75,319,0,12,331,521,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,737,B,1,0,B,17,19,33,17,54,16,11,100,40,5,5,2,2,4,1,0,1,70,397,0,7,404,610,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,737,C,2,0,C02,16,17,31,8,39,12,24,96,41,9,4,2,0,0,0,14,0,77,390,0,14,404,609,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,737,C,1,0,C01,10,19,28,12,58,14,7,125,36,7,11,0,0,9,1,0,0,61,398,3,9,410,609,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,737,E,1,0,E01,2,10,8,4,18,12,3,36,15,10,5,0,0,1,1,2,2,19,148,0,15,163,258,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,737,E,2,0,E02,11,12,18,16,36,10,15,74,24,28,8,0,4,6,0,1,4,43,310,0,29,339,541,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,738,B,1,0,B,20,13,22,6,34,11,15,116,25,3,6,2,0,11,0,0,2,97,383,0,10,393,548,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,738,C,2,0,C02,15,18,11,9,31,11,11,130,26,4,8,1,2,15,3,0,4,74,373,0,16,389,547,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,738,C,1,0,C01,26,22,23,6,37,10,9,121,33,1,9,3,1,8,0,1,3,72,385,0,6,391,548,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,738,S,1,0,S01,11,10,5,2,9,6,2,40,8,2,2,1,0,3,0,1,1,16,119,0,3,122,0,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,739,B,1,0,B,13,28,28,12,41,8,12,96,27,4,6,0,0,8,0,2,1,59,345,0,15,360,537,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,739,C,1,0,C01,13,20,30,9,29,2,15,95,9,3,27,1,0,7,2,3,4,69,338,0,5,343,537,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,739,C,2,0,C02,12,32,24,4,41,4,14,102,25,3,10,0,0,7,1,1,4,0,284,0,7,291,537,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,740,B,1,0,B,22,21,29,11,52,8,16,111,42,2,8,0,0,6,1,0,2,64,395,0,6,401,569,Grupo de recuento,,,
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,740,C,3,0,C03,25,28,19,9,39,8,28,116,29,4,8,0,1,3,2,1,0,64,384,0,15,399,568,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,740,C,1,0,C01,19,56,14,15,49,6,17,90,27,7,8,0,1,4,3,0,6,58,380,0,16,396,569,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,740,C,2,0,C02,16,44,23,7,37,7,17,111,34,2,5,0,0,4,0,1,2,63,373,0,6,379,568,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,741,B,1,0,B,26,20,18,14,28,5,9,136,26,2,6,2,1,4,0,3,2,72,374,0,9,383,540,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,741,C,2,0,C02,27,13,23,10,41,7,7,131,26,3,9,0,2,12,3,0,3,49,366,0,12,378,539,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,741,C,1,0,C01,22,17,18,8,47,4,10,104,47,1,6,0,2,10,2,2,3,67,370,0,9,379,540,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,742,B,1,0,B,21,10,22,11,49,10,16,125,24,2,9,1,3,10,4,0,4,83,404,0,15,419,575,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,742,C,1,0,C01,20,13,22,6,38,10,17,122,35,1,4,0,0,12,1,1,3,99,404,0,16,420,574,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,743,B,1,0,B,8,23,23,9,34,6,15,93,25,28,6,0,5,8,1,0,0,62,346,0,15,361,614,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,743,C,1,0,C01,10,27,32,13,38,6,15,87,24,13,3,0,3,2,2,1,3,64,343,0,19,362,614,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,743,C,2,0,C02,9,22,24,13,45,8,9,93,23,9,1,0,7,5,2,0,3,74,347,0,12,359,613,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,744,B,1,0,B,17,33,60,28,39,17,21,90,24,12,4,0,2,6,3,1,1,72,430,0,19,449,646,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,745,B,1,0,B,1,18,20,13,46,8,7,61,25,8,19,0,0,9,0,1,1,26,263,0,15,278,444,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,745,E,2,0,E02,4,11,22,11,40,9,14,71,23,2,3,0,5,7,3,0,0,25,250,0,18,268,436,Grupo de recuento,,,
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,745,E,1,0,E01,3,18,33,4,46,3,16,58,17,8,0,0,0,6,0,0,3,22,237,0,6,243,342,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,746,B,1,0,B,5,19,50,23,39,12,16,53,35,24,12,0,1,9,2,4,2,42,348,0,20,368,655,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,747,B,1,0,B,9,9,53,14,24,5,6,20,14,30,0,1,9,1,0,8,0,0,203,0,12,215,362,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,748,B,1,0,B,6,35,90,17,67,13,7,68,53,20,6,1,8,11,1,5,6,18,432,0,20,452,578,Grupo de recuento,,,
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,749,B,1,0,B,23,17,40,27,29,17,11,48,16,12,1,1,3,3,1,0,4,34,287,0,14,301,438,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,749,C,1,0,C01,18,18,37,16,29,15,14,69,25,15,4,0,1,3,3,1,3,21,292,0,14,306,438,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,750,B,1,0,B,4,7,45,38,52,4,5,39,13,26,3,0,2,3,2,0,3,33,279,0,22,301,484,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,751,B,1,0,B,11,35,38,14,29,7,10,49,22,25,4,1,3,3,1,0,0,15,267,0,11,278,404,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,752,B,1,0,B,6,23,23,9,18,1,0,43,16,8,3,0,2,3,1,0,1,13,170,0,12,182,245,Grupo de recuento,,,
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,753,B,1,0,B,11,10,28,14,24,11,7,41,10,29,4,0,0,1,1,0,3,5,199,0,17,216,382,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,754,B,1,0,B,1,13,27,9,21,8,4,14,19,6,2,0,1,6,1,1,1,1,135,0,10,145,218,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,755,B,1,0,B,4,5,47,17,17,2,11,12,13,30,7,0,4,0,0,1,0,36,206,0,11,217,293,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,756,B,1,0,B,9,18,27,13,28,3,7,58,22,5,2,0,1,1,0,1,2,7,204,0,20,224,392,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,756,C,1,0,C01,11,26,42,9,29,3,14,53,15,8,3,0,1,6,2,0,3,14,239,0,17,256,391,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,757,B,1,0,B,2,12,62,2,6,1,4,5,3,7,1,0,3,1,1,0,0,10,120,0,14,134,181,Grupo de recuento,,,
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,757,E,1,0,E01,4,7,9,6,7,4,0,9,2,6,3,0,1,3,1,0,1,4,67,0,5,72,99,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,758,B,1,0,B,4,20,12,7,7,2,1,7,1,1,0,1,0,1,0,0,0,3,67,0,4,71,103,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,759,B,1,0,B,10,6,27,5,10,7,1,14,5,6,2,0,2,2,0,0,0,14,111,0,4,115,168,Acta casilla,,,
4,17,MORELOS,12,YAUTEPEC,11,JIUTEPEC,455,B,1,0,B,27,14,34,22,40,11,15,134,47,4,7,1,1,13,3,2,5,9,389,0,21,410,692,Acta casilla,,,
4,17,MORELOS,12,YAUTEPEC,11,JIUTEPEC,455,C,4,0,C04,41,23,56,17,51,10,7,118,42,11,5,5,3,14,5,0,6,11,425,0,12,437,691,Acta casilla,,,
4,17,MORELOS,12,YAUTEPEC,11,JIUTEPEC,455,C,1,0,C01,34,14,52,11,34,11,4,122,48,6,5,3,2,9,4,3,8,11,381,0,15,396,691,Acta casilla,,,
4,17,MORELOS,12,YAUTEPEC,11,JIUTEPEC,455,C,3,0,C03,42,22,42,24,54,11,2,159,47,5,4,1,2,2,1,2,3,15,438,1,9,448,691,Acta casilla,,,
4,17,MORELOS,12,YAUTEPEC,11,JIUTEPEC,455,C,2,0,C02,27,10,49,18,47,10,2,149,39,11,5,0,2,21,0,0,0,20,410,0,20,430,691,Acta casilla,,,
4,17,MORELOS,12,YAUTEPEC,11,JIUTEPEC,455,E,1,2,E01C02,37,13,41,11,32,5,10,111,38,2,7,0,1,16,1,0,6,12,343,0,6,349,618,Acta casilla,,,
4,17,MORELOS,12,YAUTEPEC,11,JIUTEPEC,455,E,1,0,E01,32,10,34,13,40,13,9,128,41,5,3,4,1,8,4,8,7,21,381,0,22,403,619,Acta casilla,,,
4,17,MORELOS,12,YAUTEPEC,11,JIUTEPEC,455,E,1,1,E01C01,58,9,26,18,26,17,10,99,40,7,8,3,0,11,1,0,5,15,353,0,12,365,618,Acta casilla,,,
4,17,MORELOS,12,YAUTEPEC,11,JIUTEPEC,456,B,1,0,B,32,23,27,10,37,7,9,129,43,2,4,4,0,21,2,0,7,41,398,0,12,410,646,Acta casilla,,,
4,17,MORELOS,12,YAUTEPEC,11,JIUTEPEC,456,C,3,0,C03,47,12,33,12,40,12,6,129,33,4,0,0,1,16,3,1,7,32,388,0,11,399,646,Acta casilla,,,
4,17,MORELOS,12,YAUTEPEC,11,JIUTEPEC,456,C,1,0,C01,25,17,34,12,40,5,3,104,48,4,1,0,0,14,1,1,4,26,339,0,28,367,646,Acta casilla,,,
4,17,MORELOS,12,YAUTEPEC,11,JIUTEPEC,456,C,4,0,C04,27,10,34,7,48,9,7,124,35,7,3,0,1,11,4,1,5,29,362,0,14,376,645,Acta casilla,,,
4,17,MORELOS,12,YAUTEPEC,11,JIUTEPEC,456,C,2,0,C02,34,12,38,14,28,7,9,108,51,4,2,4,0,14,1,1,4,37,368,0,16,384,646,Acta casilla,,,
4,17,MORELOS,12,YAUTEPEC,11,JIUTEPEC,465,B,1,0,B,58,24,47,15,34,9,8,151,40,11,6,0,0,12,3,2,2,11,433,0,10,443,674,Acta casilla,,,
4,17,MORELOS,12,YAUTEPEC,11,JIUTEPEC,465,C,2,0,C02,58,13,41,13,33,12,12,174,32,6,2,1,2,19,0,0,5,16,439,0,19,458,674,Acta casilla,,,
4,17,MORELOS,12,YAUTEPEC,11,JIUTEPEC,465,C,3,0,C03,50,29,39,19,37,11,7,151,40,9,4,3,2,8,1,0,1,18,429,0,15,444,674,Acta casilla,,,
4,17,MORELOS,12,YAUTEPEC,11,JIUTEPEC,465,C,1,0,C01,56,15,35,23,47,7,6,147,59,7,12,6,4,15,1,1,8,24,473,0,14,487,674,Acta casilla,,,
4,17,MORELOS,12,YAUTEPEC,11,JIUTEPEC,465,E,2,2,E02C02,35,16,26,10,40,5,13,146,37,7,3,0,4,10,2,0,4,10,368,0,19,387,620,Acta casilla,,,
4,17,MORELOS,12,YAUTEPEC,11,JIUTEPEC,465,E,1,2,E01C02,66,14,25,13,37,10,10,128,33,6,1,4,3,11,1,0,9,9,380,0,9,389,600,Acta casilla,,,
4,17,MORELOS,12,YAUTEPEC,11,JIUTEPEC,465,E,1,0,E01,59,15,32,11,46,11,6,124,54,3,5,1,1,12,0,2,2,13,397,0,9,406,601,Acta casilla,,,
4,17,MORELOS,12,YAUTEPEC,11,JIUTEPEC,465,E,2,0,E02,39,16,35,12,22,8,7,151,40,4,3,3,1,28,2,2,7,14,394,0,9,403,620,Acta casilla,,,
4,17,MORELOS,12,YAUTEPEC,11,JIUTEPEC,465,E,1,1,E01C01,49,24,26,11,35,9,6,138,45,2,4,1,0,10,3,1,2,14,380,0,8,388,600,Acta casilla,,,
4,17,MORELOS,12,YAUTEPEC,11,JIUTEPEC,465,E,1,3,E01C03,51,12,25,15,50,7,2,151,37,1,7,1,6,24,4,0,3,8,404,0,9,413,600,Acta casilla,,,
4,17,MORELOS,12,YAUTEPEC,11,JIUTEPEC,465,E,2,1,E02C01,66,14,25,13,37,10,10,128,33,6,1,4,3,11,1,0,9,9,380,0,9,389,620,Acta casilla,,,
4,17,MORELOS,12,YAUTEPEC,11,JIUTEPEC,465,E,2,3,E02C03,30,17,33,11,36,7,6,138,25,6,2,3,0,19,5,0,12,15,365,0,13,378,619,Acta casilla,,,
4,17,MORELOS,12,YAUTEPEC,11,JIUTEPEC,476,B,1,0,B,78,23,29,11,36,12,14,115,24,1,4,2,2,12,1,0,5,8,377,0,11,388,610,Acta casilla,,,
4,17,MORELOS,12,YAUTEPEC,11,JIUTEPEC,476,C,1,0,C01,86,24,28,9,27,12,14,128,26,5,3,2,1,11,0,0,2,9,387,0,15,402,610,Acta casilla,,,
4,17,MORELOS,12,YAUTEPEC,11,JIUTEPEC,476,C,2,0,C02,87,18,34,13,26,14,5,112,26,5,3,2,1,12,1,1,4,13,377,0,17,394,609,Acta casilla,,,
4,17,MORELOS,12,YAUTEPEC,11,JIUTEPEC,487,B,1,0,B,25,14,54,14,47,7,9,133,43,6,2,2,2,17,3,1,1,11,391,0,12,403,675,Acta casilla,,,
4,17,MORELOS,12,YAUTEPEC,11,JIUTEPEC,487,C,6,0,C06,45,13,52,17,39,9,6,124,35,6,5,1,3,17,0,0,2,11,385,0,21,406,674,Acta casilla,,,
4,17,MORELOS,12,YAUTEPEC,11,JIUTEPEC,487,C,8,0,C08,35,16,47,17,25,8,7,128,50,4,10,3,1,21,1,0,6,13,392,0,17,409,674,Acta casilla,,,
4,17,MORELOS,12,YAUTEPEC,11,JIUTEPEC,487,C,7,0,C07,31,15,46,18,45,12,6,112,40,3,3,2,4,13,3,2,5,13,373,0,19,392,674,Acta casilla,,,
4,17,MORELOS,12,YAUTEPEC,11,JIUTEPEC,487,C,5,0,C05,26,21,35,15,55,9,10,144,35,3,3,0,3,16,2,0,7,12,396,0,18,414,674,Acta casilla,,,
4,17,MORELOS,12,YAUTEPEC,11,JIUTEPEC,487,C,4,0,C04,27,17,41,13,51,9,7,137,29,3,7,0,2,6,1,2,12,11,375,0,28,403,675,Acta casilla,,,
4,17,MORELOS,12,YAUTEPEC,11,JIUTEPEC,487,C,3,0,C03,35,16,39,11,47,8,3,139,36,3,3,2,6,22,4,1,7,9,391,0,10,401,675,Acta casilla,,,
4,17,MORELOS,12,YAUTEPEC,11,JIUTEPEC,487,C,2,0,C02,23,19,51,18,52,9,13,128,36,4,1,1,2,19,3,1,9,6,395,0,16,411,675,Acta casilla,,,
4,17,MORELOS,12,YAUTEPEC,11,JIUTEPEC,487,C,1,0,C01,29,15,46,8,45,11,7,103,43,6,3,1,2,22,2,2,4,5,354,0,20,374,675,Acta casilla,,,
4,17,MORELOS,12,YAUTEPEC,11,JIUTEPEC,488,B,1,0,B,50,12,49,12,46,13,10,148,50,11,4,2,1,16,5,0,2,11,442,0,15,457,715,Acta casilla,,,
4,17,MORELOS,12,YAUTEPEC,11,JIUTEPEC,488,C,4,0,C04,33,19,60,13,56,7,5,162,40,10,6,0,1,21,0,1,5,20,459,0,12,471,715,Acta casilla,,,
4,17,MORELOS,12,YAUTEPEC,11,JIUTEPEC,488,C,3,0,C03,36,13,75,11,55,17,7,159,34,11,2,0,1,15,3,2,8,14,463,0,14,477,715,Acta casilla,,,
4,17,MORELOS,12,YAUTEPEC,11,JIUTEPEC,488,C,1,0,C01,51,18,52,14,52,10,1,166,39,9,5,3,1,10,2,0,1,7,441,0,17,458,715,Acta casilla,,,
4,17,MORELOS,12,YAUTEPEC,11,JIUTEPEC,488,C,2,0,C02,53,17,67,13,43,10,8,160,31,15,8,0,4,0,2,7,5,2,445,12,25,482,715,Acta casilla,,,
4,17,MORELOS,12,YAUTEPEC,11,JIUTEPEC,488,C,5,0,C05,45,16,66,21,39,18,12,151,33,10,4,1,4,16,2,0,0,16,454,0,10,464,714,Acta casilla,,,
4,17,MORELOS,12,YAUTEPEC,11,JIUTEPEC,489,B,1,0,B,43,6,49,11,21,5,6,128,34,7,6,1,1,16,2,0,0,3,339,14,22,375,660,Acta casilla,,,
4,17,MORELOS,12,YAUTEPEC,11,JIUTEPEC,489,C,4,0,C04,44,15,53,12,45,8,9,114,28,7,3,2,3,19,3,1,3,11,380,1,16,397,659,Acta casilla,,,
4,17,MORELOS,12,YAUTEPEC,11,JIUTEPEC,489,C,6,0,C06,46,11,44,14,47,3,5,133,29,4,3,4,5,23,2,1,4,11,389,0,9,398,659,Acta casilla,,,
4,17,MORELOS,12,YAUTEPEC,11,JIUTEPEC,489,C,1,0,C01,38,9,48,10,45,6,12,137,39,7,4,1,1,24,2,0,5,7,395,0,10,405,660,Acta casilla,,,
4,17,MORELOS,12,YAUTEPEC,11,JIUTEPEC,489,C,2,0,C02,33,10,69,9,50,5,6,122,29,9,4,4,6,15,2,2,4,15,394,0,9,403,659,Acta casilla,,,
4,17,MORELOS,12,YAUTEPEC,11,JIUTEPEC,489,C,3,0,C03,55,16,40,19,45,9,4,102,31,10,3,2,2,21,3,1,1,7,371,0,14,385,659,Acta casilla,,,
4,17,MORELOS,12,YAUTEPEC,11,JIUTEPEC,489,C,5,0,C05,44,14,38,13,46,6,8,121,44,7,1,3,5,19,2,3,2,15,391,0,22,413,659,Acta casilla,,,
4,17,MORELOS,12,YAUTEPEC,11,JIUTEPEC,490,B,1,0,B,34,13,42,11,39,10,5,127,37,10,2,2,3,12,3,1,7,10,368,0,25,393,653,Acta casilla,,,
