ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,PAN,PRI,PRD,PT,PVEM,MC,PCPP,PSI,MORENA,ES,PAN_PRD_MC_PCPP_PSI,PAN_PRD_MC_PCPP,PAN_PRD_MC_PSI,PAN_PRD_PCPP_PSI,PAN_MC_PCPP_PSI,PRD_MC_PCPP_PSI,PAN_PRD_MC,PAN_PRD_PCPP,PAN_PRD_PSI,PAN_MC_PCPP,PAN_MC_PSI,PAN_PCPP_PSI,PRD_MC_PCPP,PRD_MC_PSI,PRD_PCPP_PSI,MC_PCPP_PSI,PAN_PRD,PAN_MC,PAN_PCPP,PAN_PSI,PRD_MC,PRD_PCPP,PRD_PSI,MC_PCPP,MC_PSI,PCPP_PSI,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
21,PUEBLA,11,HEROICA PUEBLA DE ZARAGOZA,219,PUEBLA,1586,E,1,0,E01,168,81,1,13,38,3,3,1,160,12,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,5,3,0,2,498,1,7,506,723,Grupo de recuento,,,https://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_11.pdf
21,PUEBLA,11,HEROICA PUEBLA DE ZARAGOZA,219,PUEBLA,1586,E,1,1,E01C01,152,70,4,18,38,6,5,0,158,2,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,7,1,0,1,471,1,8,480,723,Grupo de recuento,,,https://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_11.pdf
21,PUEBLA,11,HEROICA PUEBLA DE ZARAGOZA,219,PUEBLA,1586,E,1,2,E01C02,139,71,5,13,38,4,2,0,189,7,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,478,0,8,486,723,Grupo de recuento,,,https://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_11.pdf
21,PUEBLA,11,HEROICA PUEBLA DE ZARAGOZA,219,PUEBLA,1586,E,1,3,E01C03,132,88,3,12,42,6,8,0,157,6,6,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,1,475,0,11,486,722,Grupo de recuento,,,https://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_11.pdf
21,PUEBLA,11,HEROICA PUEBLA DE ZARAGOZA,219,PUEBLA,1586,E,1,4,E01C04,119,68,3,18,35,7,6,1,186,7,7,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,9,3,0,2,477,0,10,487,722,Grupo de recuento,,,https://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_11.pdf
21,PUEBLA,11,HEROICA PUEBLA DE ZARAGOZA,219,PUEBLA,1586,E,1,5,E01C05,140,88,4,12,38,4,9,1,156,8,10,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,9,0,0,1,487,1,7,495,722,Grupo de recuento,,,https://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_11.pdf
21,PUEBLA,11,HEROICA PUEBLA DE ZARAGOZA,219,PUEBLA,1586,E,1,6,E01C06,132,76,3,14,27,5,6,1,163,4,8,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,12,3,0,0,459,0,10,469,722,Grupo de recuento,,,https://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_11.pdf
21,PUEBLA,11,HEROICA PUEBLA DE ZARAGOZA,219,PUEBLA,1586,E,1,7,E01C07,140,70,7,14,48,2,9,0,171,5,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,1,0,3,485,0,10,495,722,Grupo de recuento,,,https://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_11.pdf
21,PUEBLA,11,HEROICA PUEBLA DE ZARAGOZA,219,PUEBLA,1586,E,1,8,E01C08,149,58,5,24,38,8,4,2,159,2,7,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6,0,0,1,468,0,5,473,722,Grupo de recuento,,,https://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_11.pdf
21,PUEBLA,11,HEROICA PUEBLA DE ZARAGOZA,219,PUEBLA,1586,E,1,9,E01C09,116,83,10,17,37,6,7,1,172,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,2,0,3,472,0,15,487,722,Grupo de recuento,,,https://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_11.pdf
21,PUEBLA,11,HEROICA PUEBLA DE ZARAGOZA,219,PUEBLA,1586,E,1,10,E01C10,152,66,1,20,30,5,4,2,175,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,3,0,3,479,0,8,487,722,Grupo de recuento,,,https://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_11.pdf
21,PUEBLA,11,HEROICA PUEBLA DE ZARAGOZA,219,PUEBLA,1587,B,1,0,B,101,78,0,15,19,9,5,1,148,5,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,1,0,0,0,0,6,4,0,2,402,0,7,409,710,Grupo de recuento,,,https://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_11.pdf
21,PUEBLA,11,HEROICA PUEBLA DE ZARAGOZA,219,PUEBLA,1587,C,1,0,C01,86,64,1,11,33,7,6,3,148,10,4,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,13,3,0,4,398,0,15,413,710,Grupo de recuento,,,https://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_11.pdf
21,PUEBLA,11,HEROICA PUEBLA DE ZARAGOZA,219,PUEBLA,1587,C,2,0,C02,93,75,9,17,23,7,2,1,121,5,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,7,3,0,2,373,0,17,390,710,Grupo de recuento,,,https://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_11.pdf
21,PUEBLA,11,HEROICA PUEBLA DE ZARAGOZA,219,PUEBLA,1587,C,3,0,C03,101,76,5,14,24,4,5,3,119,7,4,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,7,1,0,3,380,0,14,394,709,Grupo de recuento,,,https://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_11.pdf
21,PUEBLA,11,HEROICA PUEBLA DE ZARAGOZA,219,PUEBLA,1587,C,4,0,C04,103,79,6,13,26,7,7,2,142,2,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,5,0,7,408,0,0,408,709,Grupo de recuento,,,https://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_11.pdf
21,PUEBLA,11,HEROICA PUEBLA DE ZARAGOZA,219,PUEBLA,1587,C,5,0,C05,109,79,6,11,24,6,3,1,117,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,9,1,0,2,384,0,11,395,709,Grupo de recuento,,,https://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_11.pdf
21,PUEBLA,11,HEROICA PUEBLA DE ZARAGOZA,219,PUEBLA,1587,E,1,0,E01,138,74,6,17,30,7,7,0,180,9,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,1,0,0,4,1,0,3,486,0,7,493,721,Grupo de recuento,,,https://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_11.pdf
21,PUEBLA,11,HEROICA PUEBLA DE ZARAGOZA,219,PUEBLA,1587,E,1,1,E01C01,131,69,5,11,39,6,4,1,171,5,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,1,2,461,0,9,470,721,Grupo de recuento,,,https://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_11.pdf
21,PUEBLA,11,HEROICA PUEBLA DE ZARAGOZA,219,PUEBLA,1587,E,1,2,E01C02,164,61,5,11,33,3,8,1,158,8,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,9,3,0,2,472,1,3,476,721,Grupo de recuento,,,https://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_11.pdf
21,PUEBLA,11,HEROICA PUEBLA DE ZARAGOZA,219,PUEBLA,1587,E,1,3,E01C03,147,67,4,16,28,2,5,1,179,8,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,2,0,1,471,0,4,475,721,Grupo de recuento,,,https://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_11.pdf
21,PUEBLA,11,HEROICA PUEBLA DE ZARAGOZA,219,PUEBLA,1587,E,1,4,E01C04,141,71,1,11,28,3,6,1,163,6,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,1,0,1,449,1,6,456,721,Grupo de recuento,,,https://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_11.pdf
21,PUEBLA,11,HEROICA PUEBLA DE ZARAGOZA,219,PUEBLA,1587,E,1,5,E01C05,146,66,3,6,30,4,3,1,167,9,5,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1,0,2,453,1,9,463,721,Grupo de recuento,,,https://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_11.pdf
21,PUEBLA,11,HEROICA PUEBLA DE ZARAGOZA,219,PUEBLA,1587,E,1,6,E01C06,148,63,3,11,34,8,6,4,171,7,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,9,0,0,3,474,0,7,481,721,Grupo de recuento,,,https://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_11.pdf
21,PUEBLA,11,HEROICA PUEBLA DE ZARAGOZA,219,PUEBLA,1587,E,1,7,E01C07,156,63,4,13,24,5,3,0,173,6,5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,7,1,0,3,469,0,15,484,721,Grupo de recuento,,,https://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_11.pdf
21,PUEBLA,11,HEROICA PUEBLA DE ZARAGOZA,219,PUEBLA,1587,E,1,8,E01C08,156,77,2,12,25,3,3,2,165,2,13,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,0,0,4,479,0,8,487,721,Grupo de recuento,,,https://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_11.pdf
21,PUEBLA,11,HEROICA PUEBLA DE ZARAGOZA,219,PUEBLA,1596,B,1,0,B,105,104,2,15,30,8,6,2,149,7,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,2,0,3,449,0,17,466,747,Grupo de recuento,,,https://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_11.pdf
21,PUEBLA,11,HEROICA PUEBLA DE ZARAGOZA,219,PUEBLA,1596,C,1,0,C01,112,70,5,19,30,4,6,2,201,7,6,0,0,0,3,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,1,5,487,0,9,496,747,Grupo de recuento,,,https://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_11.pdf
21,PUEBLA,11,HEROICA PUEBLA DE ZARAGOZA,219,PUEBLA,1596,C,2,0,C02,105,73,6,13,30,4,7,1,159,16,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,9,2,2,4,438,0,21,459,747,Grupo de recuento,,,https://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_11.pdf
21,PUEBLA,11,HEROICA PUEBLA DE ZARAGOZA,219,PUEBLA,1596,C,3,0,C03,101,76,1,15,34,2,13,0,161,13,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,5,0,2,1,0,0,0,1,0,0,9,1,1,3,446,0,10,456,747,Grupo de recuento,,,https://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_11.pdf
21,PUEBLA,11,HEROICA PUEBLA DE ZARAGOZA,219,PUEBLA,1596,C,4,0,C04,122,69,9,21,25,8,8,2,150,7,4,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,1,0,2,439,0,8,447,747,Grupo de recuento,,,https://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_11.pdf
21,PUEBLA,11,HEROICA PUEBLA DE ZARAGOZA,219,PUEBLA,1596,C,5,0,C05,113,85,4,23,32,1,8,2,145,13,7,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,6,2,0,4,452,0,10,462,747,Grupo de recuento,,,https://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_11.pdf
21,PUEBLA,11,HEROICA PUEBLA DE ZARAGOZA,219,PUEBLA,1596,C,6,0,C06,119,69,5,15,21,7,4,3,141,5,6,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,410,0,12,422,747,Grupo de recuento,,,https://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_11.pdf
21,PUEBLA,11,HEROICA PUEBLA DE ZARAGOZA,219,PUEBLA,1596,C,7,0,C07,104,50,5,18,25,5,12,1,166,4,4,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,7,3,1,6,416,0,18,434,747,Grupo de recuento,,,https://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_11.pdf
21,PUEBLA,11,HEROICA PUEBLA DE ZARAGOZA,219,PUEBLA,1596,C,8,0,C08,104,76,7,20,25,6,9,1,168,11,3,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,2,0,1,1,0,0,0,0,0,0,11,2,0,5,456,0,9,465,747,Grupo de recuento,,,https://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_11.pdf
21,PUEBLA,11,HEROICA PUEBLA DE ZARAGOZA,219,PUEBLA,1596,C,9,0,C09,104,86,6,19,31,5,11,4,154,4,8,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,1,11,2,1,1,456,0,14,470,747,Grupo de recuento,,,https://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_11.pdf
21,PUEBLA,11,HEROICA PUEBLA DE ZARAGOZA,219,PUEBLA,1596,C,10,0,C10,106,100,2,19,20,9,8,0,156,8,4,0,0,0,2,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,8,2,0,3,451,0,15,466,747,Grupo de recuento,,,https://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_11.pdf
21,PUEBLA,11,HEROICA PUEBLA DE ZARAGOZA,219,PUEBLA,1596,C,11,0,C11,97,74,3,16,26,8,6,1,145,5,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,11,3,0,2,407,0,18,425,747,Grupo de recuento,,,https://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_11.pdf
21,PUEBLA,11,HEROICA PUEBLA DE ZARAGOZA,219,PUEBLA,1596,E,1,0,E01,104,69,6,19,22,7,7,3,147,8,8,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,2,1,6,418,0,15,433,718,Grupo de recuento,,,https://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_11.pdf
21,PUEBLA,11,HEROICA PUEBLA DE ZARAGOZA,219,PUEBLA,1596,E,1,1,E01C01,91,56,4,17,16,12,5,2,151,8,9,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,11,4,0,5,398,0,16,414,718,Grupo de recuento,,,https://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_11.pdf
21,PUEBLA,11,HEROICA PUEBLA DE ZARAGOZA,219,PUEBLA,1596,E,1,2,E01C02,99,39,4,11,15,10,10,2,167,13,5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,15,4,1,4,404,0,15,419,718,Grupo de recuento,,,https://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_11.pdf
21,PUEBLA,11,HEROICA PUEBLA DE ZARAGOZA,219,PUEBLA,1596,E,1,3,E01C03,91,61,3,14,25,4,4,2,127,9,7,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,1,0,2,365,0,16,381,717,Grupo de recuento,,,https://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_11.pdf
21,PUEBLA,11,HEROICA PUEBLA DE ZARAGOZA,219,PUEBLA,1596,E,1,4,E01C04,79,55,3,15,27,5,7,2,153,0,6,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,24,2,0,4,390,0,9,399,717,Grupo de recuento,,,https://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_11.pdf
21,PUEBLA,11,HEROICA PUEBLA DE ZARAGOZA,219,PUEBLA,1596,E,1,5,E01C05,96,58,6,15,23,6,6,1,132,9,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,8,0,0,2,373,0,15,388,717,Grupo de recuento,,,https://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_11.pdf
21,PUEBLA,11,HEROICA PUEBLA DE ZARAGOZA,219,PUEBLA,1596,E,1,6,E01C06,84,58,2,15,23,4,8,0,154,8,6,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,10,3,0,2,384,0,14,398,717,Grupo de recuento,,,https://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_11.pdf
21,PUEBLA,11,HEROICA PUEBLA DE ZARAGOZA,219,PUEBLA,1597,B,1,0,B,80,36,2,10,22,6,2,2,101,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,1,0,2,276,0,6,282,429,Grupo de recuento,,,https://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_11.pdf
21,PUEBLA,11,HEROICA PUEBLA DE ZARAGOZA,219,PUEBLA,1597,C,1,0,C01,75,48,1,7,12,7,4,4,106,7,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,1,0,0,280,0,11,291,428,Grupo de recuento,,,https://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_11.pdf
21,PUEBLA,11,HEROICA PUEBLA DE ZARAGOZA,219,PUEBLA,1601,B,1,0,B,187,102,7,7,9,3,7,0,46,7,8,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,2,0,1,1,394,0,16,410,567,Grupo de recuento,,,https://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_11.pdf
21,PUEBLA,11,HEROICA PUEBLA DE ZARAGOZA,219,PUEBLA,1601,C,1,0,C01,155,84,5,16,7,7,4,2,46,2,5,1,1,0,0,0,2,0,0,1,1,1,0,0,0,0,1,2,2,0,0,0,2,0,0,0,4,3,1,1,356,0,14,370,567,Grupo de recuento,,,https://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_11.pdf
21,PUEBLA,11,HEROICA PUEBLA DE ZARAGOZA,219,PUEBLA,1601,C,2,0,C02,145,130,3,13,12,8,4,2,50,7,3,0,1,1,1,0,2,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4,2,0,0,392,0,16,408,567,Grupo de recuento,,,https://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_11.pdf
21,PUEBLA,12,AMOZOC DE MOTA,1,ACAJETE,1,B,1,0,B,84,43,6,20,13,37,10,0,188,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,2,0,0,0,0,0,0,9,0,0,5,431,1,12,444,586,Grupo de recuento,,,https://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_12.pdf
21,PUEBLA,12,AMOZOC DE MOTA,1,ACAJETE,1,C,1,0,C01,68,53,7,18,12,49,12,2,167,8,5,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,2,0,0,1,1,0,0,0,0,4,0,0,4,417,0,8,425,585,Grupo de recuento,,,https://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_12.pdf
21,PUEBLA,12,AMOZOC DE MOTA,1,ACAJETE,1,C,2,0,C02,79,48,6,24,15,37,8,2,191,12,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,6,3,0,2,443,0,13,456,585,Grupo de recuento,,,https://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_12.pdf
21,PUEBLA,12,AMOZOC DE MOTA,1,ACAJETE,1,C,3,0,C03,74,73,13,20,21,26,21,1,159,10,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,11,3,0,4,444,0,12,456,585,Grupo de recuento,,,https://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_12.pdf
21,PUEBLA,12,AMOZOC DE MOTA,1,ACAJETE,2,B,1,0,B,75,40,6,7,22,29,5,3,205,7,6,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5,2,0,2,418,0,15,433,604,Grupo de recuento,,,https://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_12.pdf
21,PUEBLA,12,AMOZOC DE MOTA,1,ACAJETE,2,C,1,0,C01,70,39,7,17,13,28,9,2,215,7,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,0,1,0,0,0,1,0,8,1,0,3,431,0,12,443,604,Grupo de recuento,,,https://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_12.pdf
21,PUEBLA,12,AMOZOC DE MOTA,1,ACAJETE,2,C,2,0,C02,80,32,18,17,20,12,9,2,204,7,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,8,1,0,7,428,0,12,440,604,Grupo de recuento,,,https://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_12.pdf
21,PUEBLA,12,AMOZOC DE MOTA,1,ACAJETE,2,C,3,0,C03,94,34,5,14,17,29,9,5,184,5,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,5,0,1,3,413,0,10,423,604,Grupo de recuento,,,https://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_12.pdf
21,PUEBLA,12,AMOZOC DE MOTA,1,ACAJETE,3,B,1,0,B,81,55,13,8,18,16,11,5,168,10,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,1,0,2,401,0,7,408,571,Grupo de recuento,,,https://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_12.pdf
21,PUEBLA,12,AMOZOC DE MOTA,1,ACAJETE,3,C,1,0,C01,95,50,10,13,21,10,13,1,177,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,7,2,1,3,415,0,18,433,570,Grupo de recuento,,,https://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_12.pdf
21,PUEBLA,12,AMOZOC DE MOTA,1,ACAJETE,3,C,2,0,C02,71,58,11,13,19,20,6,3,175,7,2,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,4,1,2,0,0,0,0,0,0,0,5,0,0,4,405,0,5,410,570,Grupo de recuento,,,https://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_12.pdf
21,PUEBLA,12,AMOZOC DE MOTA,1,ACAJETE,4,B,1,0,B,78,42,6,30,13,21,13,6,140,7,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,14,2,0,4,386,1,17,404,564,Grupo de recuento,,,https://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_12.pdf
21,PUEBLA,12,AMOZOC DE MOTA,1,ACAJETE,4,C,1,0,C01,72,69,5,29,20,12,4,4,168,6,2,2,1,0,0,0,0,0,1,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,11,5,0,2,417,0,12,429,564,Grupo de recuento,,,https://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_12.pdf
21,PUEBLA,12,AMOZOC DE MOTA,1,ACAJETE,4,C,2,0,C02,67,52,8,23,12,15,7,4,169,6,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,2,1,3,382,0,11,393,563,Grupo de recuento,,,https://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_12.pdf
21,PUEBLA,12,AMOZOC DE MOTA,1,ACAJETE,4,C,3,0,C03,66,52,5,22,17,16,15,9,139,5,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,12,3,1,3,371,0,15,386,563,Grupo de recuento,,,https://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_12.pdf
21,PUEBLA,12,AMOZOC DE MOTA,1,ACAJETE,5,B,1,0,B,101,41,15,26,10,10,13,25,159,11,6,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,1,2,0,0,0,0,1,0,0,9,3,0,3,441,0,15,456,712,Grupo de recuento,,,https://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_12.pdf
21,PUEBLA,12,AMOZOC DE MOTA,1,ACAJETE,5,C,1,0,C01,83,48,13,31,10,25,12,30,179,16,5,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,2,0,1,0,0,0,1,0,0,10,2,1,2,476,0,22,498,712,Grupo de recuento,,,https://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_12.pdf
21,PUEBLA,12,AMOZOC DE MOTA,1,ACAJETE,5,C,2,0,C02,92,47,13,26,21,19,13,27,171,16,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,2,0,0,0,9,2,1,3,470,0,19,489,712,Grupo de recuento,,,https://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_12.pdf
21,PUEBLA,12,AMOZOC DE MOTA,1,ACAJETE,5,C,3,0,C03,105,56,10,28,11,11,19,50,151,8,4,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,3,0,1,1,0,1,1,7,2,0,2,477,0,21,498,712,Grupo de recuento,,,https://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_12.pdf
