ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PT,PVEM,MC,PCPP,PSI,MORENA,ES,PAN_PRD_MC_PCPP_PSI,PAN_PRD_MC_PCPP,PAN_PRD_MC_PSI,PAN_PRD_PCPP_PSI,PAN_MC_PCPP_PSI,PRD_MC_PCPP_PSI,PAN_PRD_MC,PAN_PRD_PCPP,PAN_PRD_PSI,PAN_MC_PCPP,PAN_MC_PSI,PAN_PCPP_PSI,PRD_MC_PCPP,PRD_MC_PSI,PRD_PCPP_PSI,MC_PCPP_PSI,PAN_PRD,PAN_MC,PAN_PCPP,PAN_PSI,PRD_MC,PRD_PCPP,PRD_PSI,MC_PCPP,MC_PSI,PCPP_PSI,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
21,PUEBLA,20,HEROICA PUEBLA DE ZARAGOZA,224,PUEBLA,2619,1,96,51,3,7,24,8,4,1,117,2,5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,1,0,3,329,1,6,336,541
21,PUEBLA,20,HEROICA PUEBLA DE ZARAGOZA,224,PUEBLA,2620,1,119,52,5,19,14,4,8,0,133,8,8,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,1,384,0,10,394,662
21,PUEBLA,20,HEROICA PUEBLA DE ZARAGOZA,224,PUEBLA,2621,1,91,48,4,12,29,4,5,1,81,1,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,2,0,0,293,0,7,300,495
21,PUEBLA,20,HEROICA PUEBLA DE ZARAGOZA,224,PUEBLA,2648,3,277,163,6,31,61,18,12,2,313,20,4,0,0,0,1,0,4,0,0,1,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,14,3,2,0,938,1,19,958,1505
21,PUEBLA,20,HEROICA PUEBLA DE ZARAGOZA,224,PUEBLA,2649,3,351,259,19,32,85,37,9,6,397,24,17,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,24,6,0,3,1277,0,17,1294,1927
21,PUEBLA,20,HEROICA PUEBLA DE ZARAGOZA,224,PUEBLA,2650,2,319,190,7,20,84,13,8,4,298,10,6,0,2,0,0,0,2,1,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,20,4,0,1,994,2,17,1013,1441
21,PUEBLA,20,HEROICA PUEBLA DE ZARAGOZA,224,PUEBLA,2651,3,246,196,11,32,38,6,11,2,306,15,10,0,1,0,0,0,1,2,0,0,0,0,0,0,2,0,2,3,2,0,0,0,0,0,0,0,21,2,1,4,914,1,32,947,1651
21,PUEBLA,20,HEROICA PUEBLA DE ZARAGOZA,224,PUEBLA,2652,3,160,163,10,36,51,18,9,3,296,18,8,1,0,0,1,0,3,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,27,3,1,5,817,1,25,843,1519
21,PUEBLA,20,HEROICA PUEBLA DE ZARAGOZA,224,PUEBLA,2653,4,200,287,14,68,65,27,16,3,388,26,9,1,2,0,0,0,0,0,0,1,2,0,0,0,0,0,3,1,1,0,1,0,0,0,0,0,37,7,1,13,1173,0,52,1225,2296
21,PUEBLA,20,HEROICA PUEBLA DE ZARAGOZA,224,PUEBLA,2654,3,124,200,13,61,37,26,14,2,250,21,5,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,36,6,3,7,810,1,51,862,1643
21,PUEBLA,20,HEROICA PUEBLA DE ZARAGOZA,224,PUEBLA,2655,3,195,181,19,45,42,20,18,6,352,21,17,0,1,2,1,0,0,1,0,0,0,0,1,0,0,0,3,3,1,1,0,0,0,0,0,0,35,8,3,14,990,0,23,1013,2007
21,PUEBLA,20,HEROICA PUEBLA DE ZARAGOZA,224,PUEBLA,2656,3,171,229,14,55,50,30,40,4,386,22,5,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,7,2,5,1055,1,31,1087,2047
21,PUEBLA,20,HEROICA PUEBLA DE ZARAGOZA,224,PUEBLA,2657,2,200,160,12,40,42,25,8,2,248,19,8,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,33,3,0,2,809,0,21,830,1500
21,PUEBLA,20,HEROICA PUEBLA DE ZARAGOZA,224,PUEBLA,2658,2,178,181,6,37,37,15,10,1,201,12,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,2,0,0,0,0,0,0,0,0,13,1,0,2,706,0,24,730,1379
21,PUEBLA,21,ATLIXCO,19,ATLIXCO,154,3,316,295,10,44,64,14,16,5,463,13,9,0,0,0,3,0,2,0,0,0,0,1,0,0,0,0,2,1,1,0,0,0,0,0,1,0,13,4,1,6,1284,0,49,1333,2009
21,PUEBLA,21,ATLIXCO,19,ATLIXCO,155,1,77,34,2,4,9,3,2,0,78,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,218,0,3,221,303
21,PUEBLA,21,ATLIXCO,19,ATLIXCO,156,1,47,37,2,4,4,0,0,0,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,144,0,6,150,198
21,PUEBLA,21,ATLIXCO,19,ATLIXCO,157,1,150,96,5,17,29,7,5,5,184,4,2,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,3,2,0,3,518,0,17,535,730
21,PUEBLA,21,ATLIXCO,19,ATLIXCO,158,2,258,163,16,29,38,9,15,4,266,13,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,9,2,0,6,835,0,44,879,1497
21,PUEBLA,21,ATLIXCO,19,ATLIXCO,159,3,307,239,15,41,88,14,23,3,493,8,15,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,11,3,1,1,1268,2,49,1319,2066
21,PUEBLA,21,ATLIXCO,19,ATLIXCO,160,8,1043,483,30,90,171,30,39,9,1039,38,24,3,0,0,0,0,5,2,1,1,0,0,1,0,0,0,7,0,5,0,0,0,1,1,0,1,41,5,5,9,3084,2,93,3179,5777
21,PUEBLA,21,ATLIXCO,19,ATLIXCO,161,2,279,180,5,29,64,6,11,5,306,14,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,10,0,0,4,921,0,32,953,1406
21,PUEBLA,21,ATLIXCO,19,ATLIXCO,162,2,265,172,8,31,68,6,8,3,359,10,4,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,5,955,0,25,980,1456
21,PUEBLA,21,ATLIXCO,19,ATLIXCO,163,7,864,523,29,97,209,23,29,17,1036,46,19,1,2,1,3,0,0,1,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,36,6,1,10,2958,3,96,3057,5074
21,PUEBLA,21,ATLIXCO,19,ATLIXCO,164,4,497,305,14,34,105,21,13,8,527,16,7,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,19,7,0,5,1588,0,38,1626,2678
21,PUEBLA,21,ATLIXCO,19,ATLIXCO,165,3,385,186,9,36,70,12,6,4,361,9,5,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,16,5,0,8,1121,0,52,1173,1929
21,PUEBLA,21,ATLIXCO,19,ATLIXCO,166,3,306,154,11,20,50,11,11,3,320,8,6,1,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,2,2,0,0,1,0,0,0,0,14,4,0,4,932,1,32,965,1504
21,PUEBLA,21,ATLIXCO,19,ATLIXCO,167,2,209,180,10,15,40,10,9,4,255,8,8,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,1,0,0,12,1,0,5,777,2,21,800,1133
21,PUEBLA,21,ATLIXCO,19,ATLIXCO,168,3,281,219,14,22,68,10,19,3,383,18,6,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,4,0,0,0,0,1,1,0,27,3,0,7,1091,2,40,1133,1797
21,PUEBLA,21,ATLIXCO,19,ATLIXCO,169,3,472,248,19,41,79,18,11,7,468,13,8,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,15,7,0,7,1423,0,47,1470,2225
21,PUEBLA,21,ATLIXCO,19,ATLIXCO,170,3,382,189,9,30,66,16,20,5,411,15,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,21,3,1,8,1184,0,20,1204,1982
21,PUEBLA,21,ATLIXCO,19,ATLIXCO,171,1,112,72,2,20,25,4,6,4,139,2,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,0,2,400,0,11,411,593
21,PUEBLA,21,ATLIXCO,19,ATLIXCO,172,1,44,31,2,2,6,2,3,1,57,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,157,1,4,162,236
21,PUEBLA,21,ATLIXCO,19,ATLIXCO,173,3,285,178,9,50,71,16,13,3,290,14,11,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,6,0,6,963,1,43,1007,1651
21,PUEBLA,21,ATLIXCO,19,ATLIXCO,174,4,491,340,27,77,117,25,24,7,517,17,9,2,1,1,3,0,0,2,0,0,1,0,0,0,0,1,5,1,2,0,0,0,0,0,0,0,20,4,2,9,1705,1,63,1769,2883
21,PUEBLA,21,ATLIXCO,19,ATLIXCO,175,2,239,141,8,14,37,8,11,3,309,10,3,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,12,5,1,4,812,1,24,837,1325
21,PUEBLA,21,ATLIXCO,19,ATLIXCO,176,2,225,161,8,16,43,4,6,3,319,12,6,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,5,1,0,0,818,1,21,840,1211
21,PUEBLA,21,ATLIXCO,19,ATLIXCO,177,3,275,226,5,23,73,12,8,5,426,13,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,12,4,1,4,1098,2,40,1140,1702
21,PUEBLA,21,ATLIXCO,19,ATLIXCO,178,2,247,197,3,27,48,4,4,4,261,6,3,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,2,0,2,818,0,22,840,1263
21,PUEBLA,21,ATLIXCO,19,ATLIXCO,179,1,175,57,1,6,37,6,5,2,141,8,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,1,0,0,449,0,11,460,709
21,PUEBLA,21,ATLIXCO,19,ATLIXCO,180,1,157,89,5,12,27,5,0,1,162,3,3,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,473,0,11,484,704
21,PUEBLA,21,ATLIXCO,19,ATLIXCO,181,1,104,54,4,6,14,2,1,4,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,1,0,0,293,0,9,302,403
21,PUEBLA,21,ATLIXCO,19,ATLIXCO,182,1,75,51,2,5,20,1,4,0,9,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,173,0,6,179,364
21,PUEBLA,21,ATLIXCO,19,ATLIXCO,183,1,89,54,1,3,16,1,4,2,66,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,245,0,8,253,325
21,PUEBLA,21,ATLIXCO,19,ATLIXCO,184,1,114,76,4,12,28,4,5,2,105,3,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,2,1,0,1,365,0,7,372,522
21,PUEBLA,21,ATLIXCO,19,ATLIXCO,185,3,322,224,13,36,74,18,13,8,510,16,5,0,0,0,0,0,2,1,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,17,3,1,6,1273,1,42,1316,2067
21,PUEBLA,21,ATLIXCO,19,ATLIXCO,186,4,370,212,18,48,103,14,23,3,499,19,8,0,0,0,1,0,2,1,0,1,1,1,0,0,0,0,2,1,1,1,0,0,0,0,0,0,13,3,1,4,1350,1,62,1413,2347
21,PUEBLA,21,ATLIXCO,19,ATLIXCO,187,2,211,156,17,26,45,10,9,2,297,12,8,0,0,0,1,0,2,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,7,1,1,5,814,2,30,846,1396
21,PUEBLA,21,ATLIXCO,19,ATLIXCO,188,2,168,107,7,16,29,8,5,2,193,5,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,553,0,19,572,821
21,PUEBLA,21,ATLIXCO,19,ATLIXCO,189,2,188,165,8,27,39,5,12,2,276,8,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,4,748,0,17,765,1112
21,PUEBLA,21,ATLIXCO,19,ATLIXCO,190,2,175,157,5,18,35,3,11,1,246,9,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,9,4,0,4,685,1,24,710,1014
21,PUEBLA,21,ATLIXCO,19,ATLIXCO,191,2,179,145,5,13,43,13,14,4,223,3,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,5,1,0,5,662,0,16,678,1029
21,PUEBLA,21,ATLIXCO,19,ATLIXCO,192,2,184,120,7,18,36,3,2,2,224,8,3,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,2,0,2,620,0,13,633,956
21,PUEBLA,21,ATLIXCO,19,ATLIXCO,193,2,261,158,8,25,70,7,6,2,383,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14,2,0,4,947,1,22,970,1436
21,PUEBLA,21,ATLIXCO,19,ATLIXCO,194,3,99,79,1,6,24,11,7,2,126,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,2,367,0,9,376,1184
21,PUEBLA,21,ATLIXCO,19,ATLIXCO,195,2,296,85,6,17,26,10,5,3,95,4,2,0,1,1,0,0,2,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,5,2,0,2,567,1,15,583,844
21,PUEBLA,21,ATLIXCO,19,ATLIXCO,196,4,491,194,11,34,72,8,12,4,450,9,14,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,15,1,1,2,1327,2,42,1371,1700
21,PUEBLA,21,ATLIXCO,19,ATLIXCO,197,3,332,172,10,41,52,8,15,2,347,21,6,1,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,1,7,1035,0,31,1066,1617
21,PUEBLA,21,ATLIXCO,19,ATLIXCO,198,2,178,148,8,22,55,7,7,3,330,10,6,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,6,0,10,799,0,20,819,1279
21,PUEBLA,21,ATLIXCO,19,ATLIXCO,199,2,233,146,5,25,52,8,8,4,250,12,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5,1,0,3,761,0,25,786,1260
21,PUEBLA,21,ATLIXCO,19,ATLIXCO,200,2,155,71,8,15,20,4,10,1,125,5,3,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,426,0,14,440,857
21,PUEBLA,21,ATLIXCO,19,ATLIXCO,201,4,404,242,10,45,63,21,14,4,518,19,10,1,0,0,2,0,4,2,0,0,1,0,0,1,0,0,3,0,1,1,0,0,0,0,0,0,14,5,2,11,1398,1,52,1451,2653
21,PUEBLA,21,ATLIXCO,19,ATLIXCO,202,3,325,194,20,36,45,6,11,6,381,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,0,0,0,0,0,19,7,1,3,1069,0,47,1116,1794
21,PUEBLA,21,ATLIXCO,19,ATLIXCO,203,2,218,167,14,33,22,10,14,4,289,10,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,15,3,0,3,814,0,44,858,1433
21,PUEBLA,21,ATLIXCO,19,ATLIXCO,204,2,181,158,14,45,24,13,12,2,266,6,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,8,5,0,4,745,0,55,800,1403
21,PUEBLA,21,ATLIXCO,19,ATLIXCO,205,2,214,196,20,17,27,7,6,2,156,11,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,10,2,0,11,686,0,48,734,1233
21,PUEBLA,21,ATLIXCO,19,ATLIXCO,206,2,269,261,9,29,24,10,11,2,181,4,2,0,0,1,0,0,1,3,0,0,0,1,0,0,0,0,2,1,0,1,0,0,0,0,0,1,5,1,1,1,821,0,64,885,1342
21,PUEBLA,21,ATLIXCO,19,ATLIXCO,207,3,583,208,33,42,44,16,12,3,240,14,6,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,4,4,2,0,0,0,0,0,1,0,8,1,1,2,1228,0,43,1271,2020
21,PUEBLA,21,ATLIXCO,19,ATLIXCO,208,5,487,329,11,60,113,18,30,4,429,24,44,2,2,0,0,0,7,3,0,0,1,0,1,0,0,0,2,2,1,0,1,1,0,0,0,0,27,2,0,4,1605,2,48,1655,3538
21,PUEBLA,21,ATLIXCO,19,ATLIXCO,209,3,387,215,6,32,46,15,13,6,192,5,8,0,3,1,0,0,4,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,10,4,1,2,955,1,21,977,1542
21,PUEBLA,21,ATLIXCO,19,ATLIXCO,210,1,163,79,0,3,3,0,2,0,13,2,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,275,1,6,282,377
21,PUEBLA,21,ATLIXCO,19,ATLIXCO,211,2,352,261,1,4,38,3,6,1,99,5,6,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,8,2,0,1,794,0,52,846,1160
21,PUEBLA,21,ATLIXCO,19,ATLIXCO,212,4,544,361,14,43,50,16,15,8,330,10,4,2,1,1,1,0,5,1,0,1,2,1,0,0,0,0,2,0,5,2,1,0,0,0,0,0,27,5,1,2,1455,0,115,1570,2490
21,PUEBLA,21,ATLIXCO,19,ATLIXCO,213,3,481,218,17,32,43,9,12,5,229,12,11,0,2,0,1,0,0,1,0,2,0,0,0,0,0,0,2,3,1,0,0,0,0,0,1,0,13,2,2,3,1102,0,91,1193,1874
21,PUEBLA,21,ATLIXCO,19,ATLIXCO,214,3,442,307,16,25,40,12,7,0,141,6,5,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,3,1,1,0,0,0,0,1,0,1,4,3,0,5,1025,0,71,1096,1625
21,PUEBLA,21,ATLIXCO,19,ATLIXCO,215,3,561,238,18,35,58,16,9,5,248,10,14,0,1,0,3,0,4,2,0,2,0,1,0,0,0,0,3,1,2,0,0,0,0,0,1,0,17,5,1,5,1260,4,49,1313,2036
21,PUEBLA,21,ATLIXCO,19,ATLIXCO,216,3,439,224,17,29,40,13,14,9,213,7,4,2,1,0,1,0,6,1,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,1,0,10,0,0,9,1048,0,57,1105,1952
21,PUEBLA,21,ATLIXCO,19,ATLIXCO,217,3,440,191,10,27,35,11,8,8,148,5,7,1,0,1,2,0,3,0,0,1,0,0,1,0,0,0,3,3,1,4,0,0,0,0,0,0,7,1,1,1,920,0,61,981,1593
21,PUEBLA,21,ATLIXCO,19,ATLIXCO,218,2,205,145,20,9,27,5,7,2,162,7,4,0,1,1,0,0,2,0,0,2,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,13,1,2,9,630,0,27,657,1188
21,PUEBLA,21,ATLIXCO,19,ATLIXCO,219,3,383,243,15,25,40,13,4,3,210,8,6,1,0,0,0,0,2,3,0,0,0,0,0,0,0,0,8,3,1,1,0,0,0,0,0,0,12,0,1,0,982,0,46,1028,1689
21,PUEBLA,21,ATLIXCO,19,ATLIXCO,220,1,165,109,11,9,20,12,7,4,64,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2,414,0,15,429,699
21,PUEBLA,21,ATLIXCO,19,ATLIXCO,221,2,345,144,7,6,18,2,1,2,74,2,0,1,0,1,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0,0,0,612,0,20,632,1020
21,PUEBLA,21,ATLIXCO,22,ATZITZIHUACAN,225,2,215,326,13,13,7,4,2,0,58,6,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,1,0,654,0,31,685,840
21,PUEBLA,21,ATLIXCO,22,ATZITZIHUACAN,226,3,232,200,239,87,36,59,16,4,305,24,3,0,0,0,1,0,12,2,0,1,0,0,0,0,0,0,6,2,2,0,2,2,1,1,0,0,22,4,1,4,1268,0,66,1334,1730
21,PUEBLA,21,ATLIXCO,22,ATZITZIHUACAN,227,3,243,319,159,49,33,80,18,4,170,14,7,0,1,1,0,0,12,0,0,0,0,0,0,0,0,0,12,3,0,0,1,1,0,0,0,0,10,4,0,3,1144,0,67,1211,1559
21,PUEBLA,21,ATLIXCO,22,ATZITZIHUACAN,228,2,225,289,19,19,12,7,10,1,51,3,6,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,4,0,0,0,654,0,34,688,1066
21,PUEBLA,21,ATLIXCO,22,ATZITZIHUACAN,229,2,232,231,28,11,9,11,2,1,68,2,4,0,0,1,0,0,3,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,1,0,0,0,2,3,0,1,614,0,8,622,945
21,PUEBLA,21,ATLIXCO,22,ATZITZIHUACAN,230,2,190,153,17,17,14,8,3,1,112,4,1,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,6,2,0,0,539,0,22,561,928
21,PUEBLA,21,ATLIXCO,22,ATZITZIHUACAN,231,1,111,120,86,13,3,1,2,1,33,0,4,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,386,0,10,396,451
21,PUEBLA,21,ATLIXCO,22,ATZITZIHUACAN,232,2,134,206,163,25,6,80,4,1,32,4,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8,3,1,0,2,0,0,1,0,0,0,0,0,0,678,0,40,718,972
21,PUEBLA,21,ATLIXCO,22,ATZITZIHUACAN,233,1,103,105,72,9,0,43,2,0,19,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,1,0,0,1,1,0,0,0,0,1,0,0,0,363,1,0,364,523
21,PUEBLA,21,ATLIXCO,107,OCOYUCAN,857,4,277,353,73,52,170,20,74,28,341,27,19,0,4,2,3,0,2,4,3,0,2,1,0,0,0,1,6,2,1,1,1,2,2,0,0,6,29,9,1,17,1533,0,64,1597,2380
21,PUEBLA,21,ATLIXCO,107,OCOYUCAN,858,10,1691,656,101,112,323,79,154,48,800,40,59,4,2,1,5,2,11,8,1,1,1,0,2,0,0,3,11,1,7,2,1,0,1,2,1,13,74,13,1,21,4252,2,158,4412,6531
21,PUEBLA,21,ATLIXCO,107,OCOYUCAN,859,5,606,504,49,62,254,39,39,18,493,24,21,0,0,0,3,0,3,2,0,2,0,0,0,0,0,0,10,5,1,1,0,1,0,1,0,6,28,7,1,4,2184,1,99,2284,3309
21,PUEBLA,21,ATLIXCO,107,OCOYUCAN,860,2,184,189,23,41,100,13,18,11,232,13,7,0,0,0,1,0,1,2,0,0,0,0,0,1,0,1,1,1,2,1,1,0,0,2,0,0,5,1,0,5,856,1,36,893,1317
21,PUEBLA,21,ATLIXCO,107,OCOYUCAN,861,4,97,538,25,68,165,12,8,5,598,23,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,36,4,2,11,1600,0,74,1674,2401
21,PUEBLA,21,ATLIXCO,107,OCOYUCAN,862,3,73,336,31,49,115,16,8,5,450,22,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,4,1,11,1135,0,26,1161,1600
21,PUEBLA,21,ATLIXCO,107,OCOYUCAN,863,2,126,175,26,15,22,6,23,22,91,6,4,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,3,2,1,0,0,0,0,0,0,1,13,3,0,2,545,0,25,570,925
21,PUEBLA,21,ATLIXCO,107,OCOYUCAN,864,4,239,408,42,63,212,26,30,13,402,11,12,0,2,0,1,0,1,0,0,0,0,2,0,1,0,0,3,0,5,1,0,1,0,0,0,3,29,7,1,8,1523,0,76,1599,2511
21,PUEBLA,21,ATLIXCO,107,OCOYUCAN,865,2,104,235,25,28,130,9,16,10,278,10,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,13,4,1,5,880,0,31,911,1481
21,PUEBLA,21,ATLIXCO,107,OCOYUCAN,866,3,132,321,26,16,123,6,11,3,138,12,1,0,2,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,13,0,0,3,815,0,51,866,1198
21,PUEBLA,21,ATLIXCO,122,SAN DIEGO LA MESA TOCHIMILTZINGO,1674,1,86,176,156,6,8,2,2,1,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1,489,0,12,501,571
21,PUEBLA,21,ATLIXCO,122,SAN DIEGO LA MESA TOCHIMILTZINGO,1675,1,12,52,50,0,0,0,0,0,14,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,133,0,8,141,177
21,PUEBLA,21,ATLIXCO,122,SAN DIEGO LA MESA TOCHIMILTZINGO,1676,1,8,57,58,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,2,133,163
21,PUEBLA,21,ATLIXCO,126,SAN GREGORIO ATZOMPA,1691,2,167,95,6,21,65,36,11,87,191,18,3,1,0,1,2,0,1,1,0,0,0,0,0,2,0,0,1,0,1,2,0,0,0,0,0,0,14,5,1,3,735,0,15,750,1190
