ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NA,MORENA,ES,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,CAND_IND1,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,CAND_IND7,CAND_IND8,CAND_IND9,CAND_IND10,CAND_IND11,CAND_IND12,CAND_IND13,CAND_IND14,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1573,C,2,0,C02,171,152,5,13,7,9,1,71,1,0,0,0,0,3,2,0,0,,,,,,,,,,,,,25,10,470,0,4,476,679,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/VICTORIA/1573C2.pdf
28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1573,C,3,0,C03,181,159,2,5,4,10,2,68,2,0,1,0,0,3,0,0,0,,,,,,,,,,,,,17,6,460,0,4,464,679,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/VICTORIA/1573C3.pdf
28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1573,C,4,0,C04,174,159,3,11,2,6,1,73,2,1,0,0,0,5,0,2,0,,,,,,,,,,,,,31,7,477,0,11,488,678,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/VICTORIA/1573C4.pdf
28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1573,C,5,0,C05,180,154,3,10,4,13,2,65,1,5,0,0,0,2,2,0,0,,,,,,,,,,,,,21,8,470,0,8,478,678,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/VICTORIA/1573C5.pdf
28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1573,C,6,0,C06,187,137,3,3,5,10,0,67,3,1,1,0,0,6,0,1,0,,,,,,,,,,,,,19,10,453,0,5,458,678,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/VICTORIA/1573C6.pdf
28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1573,C,7,0,C07,163,156,1,11,7,17,1,76,2,5,0,0,0,0,1,0,0,,,,,,,,,,,,,23,12,475,0,7,482,678,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/VICTORIA/1573C7.pdf
28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1573,C,8,0,C08,188,156,4,9,3,8,0,71,4,1,1,1,0,5,0,0,0,,,,,,,,,,,,,27,5,483,0,5,488,678,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/VICTORIA/1573C8.pdf
28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1574,B,1,0,B,141,82,7,7,2,5,0,59,0,0,2,0,0,0,0,0,1,,,,,,,,,,,,,19,4,329,0,9,337,465,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/VICTORIA/1574B1.pdf
28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1574,C,1,0,C01,137,76,2,2,3,6,0,65,2,0,2,0,1,2,0,1,0,,,,,,,,,,,,,21,7,327,0,3,330,465,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/VICTORIA/1574C1.pdf
28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1575,B,1,0,B,154,122,4,2,12,5,0,73,2,4,2,0,1,1,2,2,0,,,,,,,,,,,,,25,9,420,0,15,435,609,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/VICTORIA/1575B1.pdf
28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1575,C,1,0,C01,149,129,2,7,3,8,0,74,4,1,0,0,1,2,0,1,0,,,,,,,,,,,,,37,9,427,0,7,434,608,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/VICTORIA/1575C1.pdf
28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1576,B,1,0,B,158,128,4,8,6,12,1,56,2,5,0,0,0,6,0,0,0,,,,,,,,,,,,,24,5,415,0,6,422,596,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/VICTORIA/1576B1.pdf
28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1576,C,1,0,C01,156,137,2,4,7,11,0,39,5,2,0,0,0,2,0,1,0,,,,,,,,,,,,,32,8,406,0,6,412,595,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/VICTORIA/1576C1.pdf
28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1576,C,2,0,C02,138,125,3,7,8,12,0,67,2,1,0,0,0,2,1,3,0,,,,,,,,,,,,,26,5,400,0,4,404,595,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/VICTORIA/1576C2.pdf
28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1577,B,1,0,B,202,155,2,5,4,7,1,86,2,1,0,0,0,6,0,1,0,,,,,,,,,,,,,28,6,506,0,8,514,697,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/VICTORIA/1577B1.pdf
28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1577,C,1,0,C01,183,143,1,4,7,8,0,99,5,1,2,0,0,2,1,0,0,,,,,,,,,,,,,18,12,486,0,6,492,678,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/VICTORIA/1577C1.pdf
28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1577,C,2,0,C02,171,173,5,9,4,10,0,63,5,1,1,0,0,5,0,0,0,,,,,,,,,,,,,21,12,480,0,5,485,678,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/VICTORIA/1577C2.pdf
28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1577,C,3,0,C03,172,155,3,8,3,9,0,85,0,2,0,0,1,2,0,1,0,,,,,,,,,,,,,17,6,464,0,10,474,678,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/VICTORIA/1577C3.pdf
28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1577,C,4,0,C04,157,151,4,9,7,12,0,87,3,3,0,0,1,3,0,1,1,,,,,,,,,,,,,22,7,468,0,7,475,677,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/VICTORIA/1577C4.pdf
28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1577,C,5,0,C05,156,155,1,11,9,12,0,72,4,0,0,1,0,1,1,0,0,,,,,,,,,,,,,28,14,465,0,9,474,677,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/VICTORIA/1577C5.pdf
28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1577,C,6,0,C06,187,153,3,6,2,13,1,65,1,2,0,0,1,2,0,1,0,,,,,,,,,,,,,35,14,486,0,4,490,677,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/VICTORIA/1577C6.pdf
28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1577,C,7,0,C07,141,170,2,11,6,8,0,78,3,4,2,0,1,3,0,1,0,,,,,,,,,,,,,24,14,468,0,2,460,677,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/VICTORIA/1577C7.pdf
28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1577,C,8,0,C08,168,148,4,10,5,10,0,73,1,3,1,0,2,1,0,1,0,,,,,,,,,,,,,27,13,467,0,7,474,677,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/VICTORIA/1577C8.pdf
28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1577,C,9,0,C09,182,151,5,8,2,10,0,86,4,,3,1,0,0,0,2,0,,,,,,,,,,,,,34,10,498,0,4,502,677,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/VICTORIA/1577C9.pdf
28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1579,B,1,0,B,143,132,2,6,10,11,0,81,2,1,1,0,0,3,1,2,0,,,,,,,,,,,,,25,4,424,0,7,431,562,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/VICTORIA/1579B1.pdf
28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1579,C,1,0,C01,158,97,3,8,8,8,0,57,2,0,0,0,0,1,1,1,0,,,,,,,,,,,,,23,6,373,0,11,384,562,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/VICTORIA/1579C1.pdf
28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1580,B,1,0,B,153,134,5,9,1,5,0,70,2,0,0,0,0,0,1,1,0,,,,,,,,,,,,,17,9,407,0,8,415,573,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/VICTORIA/1580B1.pdf
28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1580,C,1,0,C01,174,129,0,5,0,0,0,70,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,20,0,398,6,4,408,573,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/VICTORIA/1580C1.pdf
28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1581,B,1,0,B,138,104,1,5,2,7,0,79,2,0,0,0,0,4,0,0,0,,,,,,,,,,,,,22,6,370,0,5,375,525,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/VICTORIA/1581B1.pdf
28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1581,C,1,0,C01,130,103,2,9,6,12,1,65,4,0,1,0,0,1,1,1,0,,,,,,,,,,,,,19,6,361,0,5,366,525,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/VICTORIA/1581C1.pdf
28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1582,B,1,0,B,162,114,4,6,8,5,0,63,5,3,0,0,0,2,0,0,0,,,,,,,,,,,,,23,9,404,0,7,411,586,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/VICTORIA/1582B1.pdf
28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1582,C,1,0,C01,178,106,4,4,9,7,0,67,2,1,0,0,0,2,0,0,0,,,,,,,,,,,,,17,4,401,0,5,406,586,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/VICTORIA/1582C1.pdf
28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1583,B,1,0,B,108,147,1,11,2,1,0,43,1,0,1,0,1,1,0,1,0,,,,,,,,,,,,,19,7,344,0,6,350,441,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/VICTORIA/1583B1.pdf
28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1583,C,1,0,C01,117,116,2,7,5,5,0,80,2,2,0,0,0,0,2,0,0,,,,,,,,,,,,,12,5,355,0,2,356,440,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/VICTORIA/1583C1.pdf
28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1584,B,1,0,B,159,185,5,13,3,8,0,66,3,1,2,0,0,1,0,0,0,,,,,,,,,,,,,10,4,460,0,6,466,637,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/VICTORIA/1584B1.pdf
28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1585,B,1,0,B,160,198,3,7,4,10,0,88,2,1,0,0,1,5,2,1,0,,,,,,,,,,,,,28,0,510,5,7,522,706,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/VICTORIA/1585B1.pdf
28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1586,B,1,0,B,116,130,5,4,2,4,0,54,5,0,0,0,0,4,0,0,0,,,,,,,,,,,,,16,6,346,0,7,353,461,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/VICTORIA/1586B1.pdf
28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1586,C,1,0,C01,115,117,0,6,5,8,2,50,4,2,2,0,0,2,0,0,0,,,,,,,,,,,,,15,6,334,0,15,349,460,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/VICTORIA/1586C1.pdf
28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1587,B,1,0,B,144,213,1,10,1,4,0,61,1,1,0,0,0,2,1,0,0,,,,,,,,,,,,,12,6,457,0,4,462,607,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/VICTORIA/1587B1.pdf
28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1587,C,1,0,C01,162,201,0,16,5,6,0,61,5,1,0,0,0,2,2,1,0,,,,,,,,,,,,,12,4,478,0,6,484,606,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/VICTORIA/1587C1.pdf
28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1588,B,1,0,B,181,181,5,0,11,11,0,92,2,0,0,0,0,2,0,1,0,,,,,,,,,,,,,26,14,526,0,6,532,739,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/VICTORIA/1588B1.pdf
28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1588,C,1,0,C01,167,193,1,11,8,13,1,67,4,5,0,0,0,6,1,2,1,,,,,,,,,,,,,21,7,508,0,5,513,739,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/VICTORIA/1588C1.pdf
28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1588,C,2,0,C02,191,190,8,14,7,10,0,65,6,1,0,0,0,1,0,0,0,,,,,,,,,,,,,22,5,520,0,8,528,739,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/VICTORIA/1588C2.pdf
28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1588,C,3,0,C03,203,189,2,5,5,11,0,84,9,2,0,0,0,4,1,1,0,,,,,,,,,,,,,20,5,541,0,8,549,739,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/VICTORIA/1588C3.pdf
28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1588,C,4,0,C04,195,165,4,11,5,15,0,72,3,3,0,0,0,2,0,1,0,,,,,,,,,,,,,24,9,509,0,10,519,738,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/VICTORIA/1588C4.pdf
28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1588,C,5,0,C05,199,171,3,5,7,12,0,93,2,2,0,0,0,2,0,0,0,,,,,,,,,,,,,19,14,529,0,9,538,738,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/VICTORIA/1588C5.pdf
28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1588,C,6,0,C06,202,168,1,10,8,21,0,66,3,3,1,0,0,2,0,0,1,,,,,,,,,,,,,18,7,511,0,10,521,738,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/VICTORIA/1588C6.pdf
28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1588,S,1,0,S01,48,46,0,2,5,3,0,30,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,134,0,0,134,0,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/VICTORIA/1588S1.pdf
28,TAMAULIPAS,15,VICTORIA,41,VICTORIA,1589,B,1,0,B,171,117,1,3,7,4,1,64,6,3,1,0,0,0,0,0,0,,,,,,,,,,,,,20,3,401,0,10,411,569,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/VICTORIA/1589B1.pdf
28,TAMAULIPAS,15,VICTORIA,41,VICTORIA,1589,C,1,0,C01,154,123,5,1,7,5,0,52,1,1,0,0,1,2,0,3,0,,,,,,,,,,,,,9,5,369,0,9,378,569,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/VICTORIA/1589C1.pdf
28,TAMAULIPAS,15,VICTORIA,41,VICTORIA,1590,B,1,0,B,172,135,1,10,7,7,1,71,2,2,0,0,0,0,1,0,0,,,,,,,,,,,,,11,11,431,0,6,437,700,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/VICTORIA/1590B1.pdf
28,TAMAULIPAS,15,VICTORIA,41,VICTORIA,1590,C,1,0,C01,162,124,3,10,4,9,2,79,1,4,1,0,0,1,0,3,0,,,,,,,,,,,,,15,7,425,0,8,433,700,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/VICTORIA/1590C1.pdf
28,TAMAULIPAS,15,VICTORIA,41,VICTORIA,1590,C,2,0,C02,170,142,4,7,8,13,0,63,2,4,1,0,0,2,0,0,0,,,,,,,,,,,,,15,5,436,0,9,445,699,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/VICTORIA/1590C2.pdf
28,TAMAULIPAS,15,VICTORIA,41,VICTORIA,1590,C,3,0,C03,160,117,4,5,11,13,0,79,6,4,2,0,1,1,0,1,0,,,,,,,,,,,,,17,8,429,1,5,435,699,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/VICTORIA/1590C3.pdf
28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1591,B,1,0,B,170,185,1,9,5,17,0,65,7,0,0,0,0,3,2,0,0,,,,,,,,,,,,,29,9,502,0,15,517,711,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/VICTORIA/1591B1.pdf
28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1591,C,1,0,C01,186,170,4,12,9,13,1,75,2,1,0,0,0,4,0,0,0,,,,,,,,,,,,,33,12,522,0,9,531,710,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/VICTORIA/1591C1.pdf
28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1592,B,1,0,B,174,137,4,7,12,19,1,64,4,4,2,0,1,3,0,3,0,,,,,,,,,,,,,19,8,462,0,9,471,654,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/VICTORIA/1592B1.pdf
28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1592,C,1,0,C01,172,149,8,2,9,13,2,58,6,1,0,0,0,2,0,1,0,,,,,,,,,,,,,20,9,452,1,13,466,654,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/VICTORIA/1592C1.pdf
28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1593,B,1,0,B,178,204,1,20,4,9,0,41,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,7,3,467,0,2,469,653,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/VICTORIA/1593B1.pdf
28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1593,C,1,0,C01,174,213,1,8,3,5,1,67,1,1,1,0,0,3,0,1,1,,,,,,,,,,,,,9,2,491,0,8,498,652,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/VICTORIA/1593C1.pdf
28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1594,B,1,0,B,143,177,1,9,1,5,0,25,1,0,0,0,1,5,1,2,0,,,,,,,,,,,,,9,2,382,0,4,386,511,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/VICTORIA/1594B1.pdf
28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1594,C,1,0,C01,108,189,3,15,4,6,0,29,0,0,0,1,2,0,0,0,18,,,,,,,,,,,,,6,0,381,0,7,388,511,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/VICTORIA/1594C1.pdf
28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1595,B,1,0,B,206,223,4,6,5,7,1,89,2,1,2,0,0,4,0,0,0,,,,,,,,,,,,,15,8,573,0,11,584,742,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/VICTORIA/1595B1.pdf
28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1596,B,1,0,B,139,129,1,14,12,16,5,129,19,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,464,0,0,464,671,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/VICTORIA/1596B1.pdf
28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1597,B,1,0,B,115,77,1,2,3,3,0,58,3,1,0,0,0,0,0,0,0,,,,,,,,,,,,,16,4,283,0,8,291,392,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/VICTORIA/1597B1.pdf
28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1597,C,1,0,C01,117,87,3,4,2,4,0,44,0,1,1,0,0,0,1,1,0,,,,,,,,,,,,,12,3,280,0,6,286,391,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/VICTORIA/1597C1.pdf
28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1598,B,1,0,B,189,161,7,5,4,13,0,79,4,4,0,0,0,3,0,0,0,,,,,,,,,,,,,36,10,515,0,13,530,733,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/VICTORIA/1598B1.pdf
28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1599,B,1,0,B,162,125,0,13,6,14,0,71,1,1,1,0,0,2,0,0,0,,,,,,,,,,,,,47,9,452,0,6,458,660,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/VICTORIA/1599B1.pdf
28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1600,B,1,0,B,131,176,6,10,7,9,1,79,0,2,0,0,0,3,0,2,0,,,,,,,,,,,,,21,14,461,0,6,467,622,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/VICTORIA/1600B1.pdf
28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1600,C,1,0,C01,138,170,6,7,15,0,67,1,0,0,0,0,2,0,1,0,0,,,,,,,,,,,,,23,11,441,0,8,455,622,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/VICTORIA/1600C1.pdf
28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1600,C,2,0,C02,160,170,2,8,3,10,0,49,1,0,0,0,1,5,0,1,0,,,,,,,,,,,,,28,18,456,0,5,461,622,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/VICTORIA/1600C2.pdf
28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1600,C,3,0,C03,130,179,2,9,8,5,1,63,2,1,0,0,0,2,0,0,0,,,,,,,,,,,,,33,19,454,0,5,459,621,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/VICTORIA/1600C3.pdf
28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1601,B,1,0,B,186,149,3,6,4,8,0,69,1,1,0,0,0,2,0,2,0,,,,,,,,,,,,,24,30,485,0,8,493,705,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/VICTORIA/1601B1.pdf
28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1601,C,1,0,C01,177,144,5,12,9,9,1,93,1,0,1,0,0,4,2,1,0,,,,,,,,,,,,,32,43,534,0,8,542,704,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/VICTORIA/1601C1.pdf
28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1601,C,2,0,C02,184,144,1,7,9,9,0,80,7,0,0,0,0,4,0,1,0,,,,,,,,,,,,,34,24,504,0,9,513,704,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/VICTORIA/1601C2.pdf
28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1601,C,3,0,C03,165,139,2,10,6,11,1,73,1,0,3,0,0,2,1,0,0,,,,,,,,,,,,,42,37,493,0,9,502,704,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/VICTORIA/1601C3.pdf
28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1601,C,4,0,C04,173,137,4,12,6,11,0,73,1,0,0,0,0,2,0,0,0,,,,,,,,,,,,,44,27,490,0,12,502,704,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/VICTORIA/1601C4.pdf
