CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NVA_ALIANZA,MORENA,ES,C_COMUN_PRI_PVEM_NVA_ALIANZA,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF,OBSERVACIONES,RUTA_ACTA
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1331,B,158,,20,,3,12,,11,4,76,0,284,7,291,559,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1331B.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1331,C01,161,,25,,11,15,,25,1,78,1,316,7,324,558,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1331C1.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1331,C02,165,,21,,6,8,,18,11,79,0,308,9,317,558,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1331C2.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1332,B,199,,24,,2,14,,20,8,122,0,389,13,402,718,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1332B.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1332,C01,219,,43,,5,17,,18,11,114,2,427,11,440,718,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1332C1.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1333,B,155,,29,,6,14,,20,8,119,0,351,3,354,673,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1333B.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1333,C01,153,,21,,4,23,,23,5,135,0,364,10,374,672,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1333C1.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1333,C02,164,,28,,4,21,,20,8,115,0,360,15,375,672,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1333C2.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1334,B,182,,32,,8,16,,12,4,113,0,367,8,375,626,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1334B.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1334,C01,175,,19,,3,18,,18,5,105,1,343,7,351,626,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1334C1.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1334,C02,141,,20,,2,15,,18,8,121,0,325,6,331,625,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1334C2.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1335,B,161,,31,,6,16,,20,8,132,1,374,9,384,646,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1335B.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1335,C01,124,,23,,3,22,,9,9,156,0,346,9,355,645,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1335C1.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1336,B,158,,32,,5,30,,26,8,141,2,400,9,411,742,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1336B.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1336,C01,169,,27,,9,28,,38,14,143,0,428,17,445,742,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1336C1.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1336,C02,165,,37,,4,26,,17,6,112,0,367,14,381,742,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1336C2.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1337,B,126,,22,,4,19,,19,5,117,0,312,12,324,585,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1337B.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1337,C01,162,,27,,4,13,,15,4,100,2,325,11,338,585,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1337C1.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1337,C02,140,,26,,0,16,,14,5,93,0,294,8,302,585,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1337C2.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1338,B,167,,20,,4,14,,24,8,121,0,358,10,368,675,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1338B.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1338,C01,154,,33,,7,13,,22,11,114,1,354,13,368,674,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1338C1.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1339,B,148,,16,,7,12,,8,7,130,0,328,5,333,572,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1339B.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1339,C01,120,,19,,4,19,,10,4,141,1,317,7,325,571,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1339C1.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1340,B,131,,25,,6,14,,8,7,129,0,320,9,329,548,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1340B.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1340,C01,126,,19,,9,9,,16,3,127,0,309,9,318,547,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1340C1.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1340,C02,132,,38,,4,28,,12,5,118,0,337,8,345,547,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1340C2.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1341,B,159,,27,,4,22,,32,8,113,0,365,14,379,586,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1341B.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1341,C01,176,,28,,5,11,,25,8,120,0,373,6,379,586,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1341C1.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1342,B,199,,16,,4,9,,21,3,89,0,341,4,345,629,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1342B.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1342,C01,188,,30,,5,8,,12,6,110,1,359,10,370,629,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1342C1.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1343,B,104,,21,,9,11,,7,5,56,0,213,9,222,380,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1343B.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1343,C01,103,,30,,4,13,,9,3,66,0,228,2,230,380,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1343C1.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1344,B,135,,26,,2,7,,14,5,124,0,313,12,325,576,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1344B.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1344,C01,143,,46,,4,12,,12,7,108,1,332,13,346,575,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1344C1.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1344,C02,143,,39,,3,12,,13,4,127,0,341,11,352,575,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1344C2.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1345,B,143,,32,,6,16,,17,6,131,0,351,10,361,563,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1345B.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1345,C01,159,,40,,3,19,,18,8,123,0,370,5,375,563,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1345C1.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1345,C02,129,,27,,9,18,,20,5,145,0,353,5,358,563,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1345C2.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1346,B,142,,73,,7,9,,16,6,117,1,370,6,377,650,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1346B.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1346,C01,123,,83,,12,14,,17,5,107,0,361,15,376,650,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1346C1.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1347,B,188,,23,,9,19,,25,7,134,0,405,9,414,742,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1347B.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1347,C01,195,,25,,6,20,,24,10,131,0,411,19,430,742,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1347C1.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1347,C02,193,,43,,11,21,,24,11,121,0,424,12,436,742,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1347C2.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1347,C03,177,,38,,6,14,,30,10,141,1,416,10,427,741,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1347C3.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1347,C04,197,,36,,5,16,,23,7,118,0,402,13,415,741,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1347C4.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1348,B,133,,28,,18,18,,21,10,113,1,341,9,351,588,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1348B.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1348,C01,140,,34,,16,15,,16,8,118,0,347,9,356,588,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1348C1.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1348,C02,131,,28,,19,14,,23,15,101,1,331,14,346,587,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1348C2.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1349,B,128,,47,,9,26,,15,6,115,0,346,9,355,577,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1349B.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1349,C01,141,,42,,10,29,,9,7,122,0,360,11,371,577,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1349C1.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1349,C02,140,,41,,6,14,,19,8,83,1,311,14,326,577,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1349C2.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1350,B,171,,42,,4,15,,22,8,88,0,350,11,361,671,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1350B.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1350,C01,151,,37,,2,26,,30,10,94,0,350,13,363,671,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1350C1.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1350,C02,195,,43,,8,11,,26,3,96,0,382,11,393,671,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1350C2.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1350,C03,167,,41,,6,7,,26,10,104,0,361,7,368,671,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1350C3.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1350,C04,156,,41,,2,20,,44,5,89,0,357,12,369,671,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1350C4.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1351,B,134,,29,,3,10,,18,8,102,0,304,8,312,555,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1351B.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1351,C01,128,,32,,2,8,,23,1,92,0,286,13,299,555,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1351C1.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1351,C02,143,,30,,4,7,,21,8,107,0,320,7,327,554,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1351C2.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1351,E01,211,,41,,0,7,,22,8,108,1,397,6,404,713,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1351E1.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1351,SMR01,14,,3,,0,1,,1,1,5,1,25,0,26,,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1351S1.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1351,SRP01,151,59,2,4,4,7,7,11,7,,2,252,7,278,,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1351S1.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1351,SMR02,17,,3,,1,4,,2,1,4,0,32,1,33,,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1351S2.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1351,SRP02,142,44,4,5,5,8,6,13,6,,0,233,0,239,,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1351S2.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1352,B,187,,30,,2,15,,18,1,119,0,372,11,383,673,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1352B.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1352,C01,200,,32,,7,17,,13,4,121,0,394,12,406,673,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1352C1.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1353,B,158,,16,,5,17,,16,4,103,2,319,10,331,532,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1353B.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1353,C01,151,,18,,3,13,,8,4,120,0,317,9,326,531,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1353C1.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1354,B,161,,19,,4,19,,23,7,109,0,342,3,345,571,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1354B.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1354,C01,124,,31,,1,19,,17,10,133,2,335,5,342,571,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1354C1.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1354,C02,130,,26,,7,19,,22,7,112,0,323,6,329,571,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1354C2.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1355,B,122,,18,,1,12,,10,9,105,6,277,9,292,521,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1355B.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1355,C01,143,,19,,4,7,,5,10,90,0,278,7,285,520,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1355C1.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1356,B,156,,25,,3,21,,16,10,150,0,381,13,394,698,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1356B.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1356,C01,166,,18,,6,17,,20,13,152,0,392,12,404,698,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1356C1.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1359,B,172,,46,,3,18,,20,6,107,0,372,6,378,726,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1359B.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1359,C01,198,,31,,2,14,,25,11,91,0,372,10,370,726,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1359C1.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1359,C02,185,,55,,4,15,,25,5,87,0,376,5,381,726,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1359C2.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1359,C03,201,,48,,4,18,,26,7,91,0,395,14,409,726,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1359C3.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1359,C04,185,,43,,2,13,,20,4,115,0,382,5,387,725,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1359C4.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1359,C05,205,,50,,2,18,,21,8,83,0,387,8,395,725,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1359C5.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1359,C06,196,,40,,3,20,,19,12,92,0,382,11,393,725,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1359C6.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1359,C07,181,,40,,3,18,,27,8,119,1,396,9,406,725,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1359C7.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1359,C08,206,,48,,3,15,,21,7,90,0,390,5,395,725,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1359C8.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1360,B,177,,48,,5,13,,19,11,104,0,377,2,379,645,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1360B.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1360,C01,163,,41,,2,11,,21,15,94,0,347,12,359,645,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1360C1.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1360,C02,176,,50,,4,13,,20,6,107,0,376,3,379,645,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1360C2.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1360,C03,193,,53,,6,13,,12,2,102,0,381,7,388,645,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1360C3.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1360,C04,161,,64,,0,18,,22,9,81,0,355,8,363,644,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1360C4.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1361,B,121,,55,,1,6,,22,4,91,0,300,8,308,493,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1361B.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1361,C01,113,,72,,5,3,,23,3,100,0,319,5,324,493,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1361C1.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1362,B,174,,41,,11,12,,15,6,88,0,347,10,357,652,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1362B.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1362,C01,159,,40,,3,8,,16,7,105,0,338,9,347,652,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1362C1.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1362,C02,161,,59,,4,9,,16,4,102,2,355,11,368,652,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1362C2.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1362,C03,165,,53,,7,19,,16,7,85,1,352,2,355,652,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1362C3.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1363,B,100,,74,,3,28,,6,2,88,0,301,7,308,560,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1363B.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1363,C01,117,,50,,6,9,,15,20,113,0,330,6,336,559,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1363C1.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1364,B,131,,44,,5,7,,10,5,95,0,297,11,308,511,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1364B.pdf
2,28,TAMAULIPAS,21,TAMPICO,38,TAMPICO,1364,C01,139,,34,,3,9,,13,3,113,0,314,2,316,511,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Diputados_RP/DTO 21/D_1364C1.pdf
