CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PRD,PT,PVEM,MC,NVA_ALIANZA,MORENA,ES,PRD_PAN,PRI_PVEM_NVA_ALIANZA,PRI_PVEM,PRI_NVA_ALIANZA,PVEM_NVA_ALIANZA,COAL_PRI_PVEM,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF,OBSERVACIONES,RUTA_ACTA
2,32,ZACATECAS,16,RIO GRANDE,40,RIO GRANDE,1208,B,101,39,25,52,6,3,2,14,16,9,,,,,0,,,,,0,267,11,278,447,ACTA CASILLA,,,
2,32,ZACATECAS,16,RIO GRANDE,40,RIO GRANDE,1209,B,104,65,55,84,9,4,7,29,20,9,,,,,0,,,,,0,386,15,401,636,ACTA CASILLA,,,
2,32,ZACATECAS,16,RIO GRANDE,40,RIO GRANDE,1210,B,107,88,60,38,5,2,7,44,9,9,,,,,1,,,,,0,370,7,377,649,ACTA CASILLA,,,
2,32,ZACATECAS,16,RIO GRANDE,40,RIO GRANDE,1211,B,61,52,16,43,3,4,0,18,14,5,,,,,0,,,,,0,216,8,224,426,ACTA CASILLA,,,
2,32,ZACATECAS,16,RIO GRANDE,40,RIO GRANDE,1212,B,72,67,40,24,3,6,2,33,13,10,,,,,0,,,,,0,270,12,282,558,ACTA CASILLA,,,
2,32,ZACATECAS,16,RIO GRANDE,40,RIO GRANDE,1213,B,61,53,31,16,2,1,6,20,8,2,,,,,0,,,,,0,200,7,207,388,ACTA CASILLA,,,
2,32,ZACATECAS,16,RIO GRANDE,40,RIO GRANDE,1214,B,58,90,46,16,4,1,4,32,6,6,,,,,0,,,,,0,263,0,263,498,ACTA CASILLA,,,
2,32,ZACATECAS,16,RIO GRANDE,40,RIO GRANDE,1215,B,77,52,59,32,6,5,8,48,15,4,,,,,0,,,,,0,306,11,317,596,ACTA CASILLA,,,
2,32,ZACATECAS,16,RIO GRANDE,40,RIO GRANDE,1216,B,64,59,67,21,1,0,4,15,22,10,,,,,1,,,,,0,264,13,277,493,ACTA CASILLA,,,
2,32,ZACATECAS,16,RIO GRANDE,40,RIO GRANDE,1217,B,94,75,67,64,6,1,7,30,30,15,,,,,1,,,,,0,390,23,413,690,ACTA CASILLA,,,
2,32,ZACATECAS,16,RIO GRANDE,40,RIO GRANDE,1218,B,74,70,91,32,2,6,2,52,12,4,,,,,2,,,,,0,347,23,370,748,ACTA CASILLA,,,
2,32,ZACATECAS,16,RIO GRANDE,40,RIO GRANDE,1219,B,20,91,122,22,1,4,5,32,10,7,,,,,0,,,,,0,314,14,328,545,ACTA CASILLA,,,
2,32,ZACATECAS,16,RIO GRANDE,40,RIO GRANDE,1220,B,34,56,18,22,11,1,1,21,6,5,,,,,0,,,,,0,175,24,199,409,ACTA CASILLA,,,
2,32,ZACATECAS,16,RIO GRANDE,40,RIO GRANDE,1221,B,18,61,15,12,7,1,0,15,0,1,,,,,2,,,,,0,132,20,152,386,ACTA CASILLA,,,
2,32,ZACATECAS,16,RIO GRANDE,40,RIO GRANDE,1222,B,24,63,51,45,6,34,5,39,2,4,,,,,0,,,,,0,273,26,299,485,ACTA CASILLA,,,
2,32,ZACATECAS,16,RIO GRANDE,40,RIO GRANDE,1223,B,35,107,67,31,6,18,6,35,5,6,,,,,1,,,,,0,317,23,340,540,ACTA CASILLA,,,
2,32,ZACATECAS,16,RIO GRANDE,40,RIO GRANDE,1224,B,35,71,48,18,2,14,1,43,5,6,,,,,0,,,,,0,243,23,266,439,ACTA CASILLA,,,
2,32,ZACATECAS,18,JUAN ALDAMA,40,RIO GRANDE,1225,B,38,74,24,20,21,6,4,127,13,4,,,,,4,,,,,0,335,22,357,628,ACTA CASILLA,,,
2,32,ZACATECAS,18,JUAN ALDAMA,40,RIO GRANDE,1226,B,34,92,21,23,11,2,10,73,12,3,,,,,1,,,,,0,282,18,300,545,ACTA CASILLA,,,
2,32,ZACATECAS,16,RIO GRANDE,40,RIO GRANDE,1227,B,33,48,22,42,5,1,1,19,12,4,,,,,0,,,,,0,187,10,197,417,ACTA CASILLA,,,
2,32,ZACATECAS,16,RIO GRANDE,40,RIO GRANDE,1228,B,58,103,34,29,4,4,3,41,14,14,,,,,1,,,,,1,305,0,306,560,ACTA CASILLA,,,
2,32,ZACATECAS,16,RIO GRANDE,40,RIO GRANDE,1229,B,45,84,19,14,2,2,5,25,11,5,,,,,2,,,,,0,214,11,225,388,ACTA CASILLA,,,
2,32,ZACATECAS,16,RIO GRANDE,40,RIO GRANDE,1230,B,40,96,27,59,4,5,3,27,32,7,,,,,0,,,,,0,300,28,328,550,ACTA CASILLA,,,
2,32,ZACATECAS,16,RIO GRANDE,40,RIO GRANDE,1231,B,23,170,18,33,0,30,0,18,10,0,,,,,0,,,,,0,302,22,324,563,ACTA CASILLA,,,
2,32,ZACATECAS,16,RIO GRANDE,40,RIO GRANDE,1232,B,24,86,29,44,6,18,7,24,1,3,,,,,0,,,,,0,242,12,254,500,ACTA CASILLA,,,
2,32,ZACATECAS,18,JUAN ALDAMA,40,RIO GRANDE,1233,B,38,81,17,31,5,5,5,43,4,9,,,,,0,,,,,0,238,8,246,558,ACTA CASILLA,,,
2,32,ZACATECAS,18,JUAN ALDAMA,40,RIO GRANDE,1234,B,29,90,13,52,5,2,6,55,6,7,,,,,0,,,,,0,265,15,280,574,ACTA CASILLA,,,
2,32,ZACATECAS,16,RIO GRANDE,40,RIO GRANDE,1235,B,23,177,34,20,2,2,7,36,8,3,,,,,1,,,,,0,313,24,337,546,ACTA CASILLA,,,
2,32,ZACATECAS,16,RIO GRANDE,40,RIO GRANDE,1236,B,35,86,82,7,14,7,6,46,5,3,,,,,1,,,,,0,292,12,304,412,ACTA CASILLA,,,
2,32,ZACATECAS,16,RIO GRANDE,40,RIO GRANDE,1237,B,42,99,82,6,12,18,2,20,3,5,,,,,3,,,,,1,292,11,304,483,ACTA CASILLA,,,
2,32,ZACATECAS,16,RIO GRANDE,40,RIO GRANDE,1238,B,13,95,28,38,5,4,7,28,10,2,,,,,0,,,,,0,230,10,240,489,ACTA CASILLA,,,
2,32,ZACATECAS,16,RIO GRANDE,40,RIO GRANDE,1239,B,24,92,34,25,10,8,8,57,11,4,,,,,0,,,,,0,273,11,284,588,ACTA CASILLA,,,
2,32,ZACATECAS,17,SOMBRERETE,20,JIMENEZ DEL TEUL,708,B,22,219,24,13,4,3,19,87,1,11,0,0,1,0,,,,,,0,404,7,411,531,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,17,SOMBRERETE,20,JIMENEZ DEL TEUL,709,B,25,114,15,3,4,1,8,81,5,4,2,0,1,0,,,,,,0,263,8,271,388,ACTA CASILLA,,,
2,32,ZACATECAS,17,SOMBRERETE,20,JIMENEZ DEL TEUL,710,B,15,142,31,11,13,0,6,88,6,4,3,1,1,0,,,,,,0,321,6,327,499,ACTA CASILLA,,,
2,32,ZACATECAS,17,SOMBRERETE,20,JIMENEZ DEL TEUL,711,B,7,99,49,4,1,2,4,77,5,5,1,1,0,0,,,,,,0,255,15,270,405,ACTA CASILLA,,,
2,32,ZACATECAS,17,SOMBRERETE,20,JIMENEZ DEL TEUL,712,B,5,38,3,1,3,0,1,34,1,0,0,0,1,1,,,,,,0,88,6,94,142,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,17,SOMBRERETE,20,JIMENEZ DEL TEUL,713,B,4,107,16,1,2,1,8,61,3,3,3,1,1,1,,,,,,0,212,9,221,321,ACTA CASILLA,,,
2,32,ZACATECAS,17,SOMBRERETE,20,JIMENEZ DEL TEUL,714,B,4,72,8,4,2,0,2,24,0,1,0,0,0,0,,,,,,0,117,1,118,185,ACTA CASILLA,,,
2,32,ZACATECAS,17,SOMBRERETE,20,JIMENEZ DEL TEUL,715,B,1,59,10,1,2,0,4,27,0,0,1,0,0,0,,,,,,0,105,0,105,151,ACTA CASILLA,,,
2,32,ZACATECAS,17,SOMBRERETE,20,JIMENEZ DEL TEUL,716,B,24,91,35,18,3,2,5,83,0,7,1,0,0,0,,,,,,0,269,5,274,357,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,17,SOMBRERETE,20,JIMENEZ DEL TEUL,717,B,6,64,20,4,5,0,3,21,0,0,0,0,0,0,,,,,,0,123,0,123,175,ACTA CASILLA,,,
2,32,ZACATECAS,18,JUAN ALDAMA,29,MIGUEL AUZA,884,B,31,67,18,10,1,3,10,116,12,4,,,,,1,,,,,0,273,6,279,388,ACTA CASILLA,,,
2,32,ZACATECAS,18,JUAN ALDAMA,29,MIGUEL AUZA,885,B,44,105,50,29,4,9,5,260,12,6,,,,,0,,,,,0,524,8,532,747,ACTA CASILLA,,,
2,32,ZACATECAS,18,JUAN ALDAMA,29,MIGUEL AUZA,886,B,26,62,13,7,3,7,11,159,9,1,,,,,0,,,,,0,298,12,310,479,ACTA CASILLA,,,
2,32,ZACATECAS,18,JUAN ALDAMA,29,MIGUEL AUZA,887,B,44,63,15,9,1,8,5,172,18,4,,,,,3,,,,,0,342,15,357,523,ACTA CASILLA,,,
2,32,ZACATECAS,18,JUAN ALDAMA,29,MIGUEL AUZA,888,B,40,51,40,13,5,4,4,195,17,2,,,,,0,,,,,0,371,8,379,566,ACTA CASILLA,,,
2,32,ZACATECAS,18,JUAN ALDAMA,29,MIGUEL AUZA,889,B,56,58,37,9,3,4,11,153,5,3,,,,,2,,,,,0,341,10,351,507,ACTA CASILLA,,,
2,32,ZACATECAS,18,JUAN ALDAMA,29,MIGUEL AUZA,890,B,68,83,30,6,6,10,11,192,20,8,,,,,0,,,,,1,434,14,449,702,ACTA CASILLA,,,
2,32,ZACATECAS,18,JUAN ALDAMA,29,MIGUEL AUZA,891,B,16,55,11,11,3,6,5,142,20,1,,,,,0,,,,,0,270,5,275,407,ACTA CASILLA,,,
2,32,ZACATECAS,18,JUAN ALDAMA,29,MIGUEL AUZA,892,B,37,107,30,11,2,12,4,162,20,11,,,,,0,,,,,0,396,12,408,643,ACTA CASILLA,,,
2,32,ZACATECAS,18,JUAN ALDAMA,29,MIGUEL AUZA,893,B,40,127,24,19,5,2,2,185,7,6,,,,,0,,,,,0,417,16,433,633,ACTA CASILLA,,,
2,32,ZACATECAS,18,JUAN ALDAMA,29,MIGUEL AUZA,894,B,25,91,14,11,7,10,3,169,18,2,,,,,0,,,,,0,350,7,357,530,ACTA CASILLA,,,
2,32,ZACATECAS,18,JUAN ALDAMA,29,MIGUEL AUZA,895,B,19,52,11,4,0,2,9,144,14,2,,,,,0,,,,,0,257,7,264,404,ACTA CASILLA,,,
2,32,ZACATECAS,18,JUAN ALDAMA,29,MIGUEL AUZA,896,B,15,40,13,4,2,1,3,146,8,1,,,,,0,,,,,0,233,11,244,378,ACTA CASILLA,,,
2,32,ZACATECAS,18,JUAN ALDAMA,29,MIGUEL AUZA,897,B,8,61,9,16,0,0,5,154,2,2,,,,,1,,,,,0,258,4,262,406,ACTA CASILLA,,,
2,32,ZACATECAS,18,JUAN ALDAMA,29,MIGUEL AUZA,898,B,11,65,3,4,0,3,6,157,3,0,,,,,0,,,,,0,252,2,254,384,ACTA CASILLA,,,
2,32,ZACATECAS,18,JUAN ALDAMA,29,MIGUEL AUZA,899,B,21,65,19,4,2,2,5,98,4,3,,,,,2,,,,,0,225,13,238,471,ACTA CASILLA,,,
2,32,ZACATECAS,18,JUAN ALDAMA,29,MIGUEL AUZA,900,B,26,106,7,4,0,1,0,172,5,3,,,,,1,,,,,0,325,11,336,456,ACTA CASILLA,,,
2,32,ZACATECAS,18,JUAN ALDAMA,29,MIGUEL AUZA,901,B,50,106,14,12,0,8,3,180,12,12,,,,,3,,,,,0,400,15,415,553,ACTA CASILLA,,,
2,32,ZACATECAS,18,JUAN ALDAMA,29,MIGUEL AUZA,902,B,1,26,3,0,0,0,1,57,1,0,,,,,1,,,,,0,90,1,91,117,ACTA CASILLA,,,
2,32,ZACATECAS,18,JUAN ALDAMA,29,MIGUEL AUZA,903,B,4,68,1,0,0,0,1,20,0,1,,,,,1,,,,,0,96,2,98,596,ACTA CASILLA,,,
2,32,ZACATECAS,18,JUAN ALDAMA,29,MIGUEL AUZA,904,B,14,56,11,10,3,0,8,224,2,4,,,,,0,,,,,0,332,10,342,453,ACTA CASILLA,,,
2,32,ZACATECAS,16,RIO GRANDE,41,SAIN ALTO,1256,B,31,133,142,16,9,5,5,64,7,6,,,,,1,,,,,0,419,17,436,607,ACTA CASILLA,,,
2,32,ZACATECAS,16,RIO GRANDE,41,SAIN ALTO,1257,B,30,70,78,5,3,4,4,58,4,3,,,,,1,,,,,0,260,6,266,377,ACTA CASILLA,,,
2,32,ZACATECAS,16,RIO GRANDE,41,SAIN ALTO,1258,B,59,170,131,8,5,9,13,99,12,5,,,,,0,,,,,0,511,16,527,714,ACTA CASILLA,,,
2,32,ZACATECAS,16,RIO GRANDE,41,SAIN ALTO,1259,B,51,140,136,7,7,1,4,64,14,8,,,,,0,,,,,0,432,12,444,610,ACTA CASILLA,,,
2,32,ZACATECAS,16,RIO GRANDE,41,SAIN ALTO,1260,B,37,133,164,7,3,2,4,67,4,10,,,,,0,,,,,0,431,17,448,639,ACTA CASILLA,,,
2,32,ZACATECAS,16,RIO GRANDE,41,SAIN ALTO,1261,B,13,133,175,9,4,2,1,29,7,11,,,,,3,,,,,0,387,17,404,640,ACTA CASILLA,,,
2,32,ZACATECAS,9,LORETO,24,LORETO,769,C01,47,51,31,81,8,3,7,80,18,2,,,,,0,,,,,0,328,13,341,564,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,48,TEUL DE GONZALEZ ORTEGA,1468,B,23,143,7,5,2,2,1,66,6,1,,,,,0,,,,,0,256,11,267,399,ACTA CASILLA,,,
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,42,SANTA MARIA DE LA PAZ,1469,B,27,25,4,2,2,0,0,4,0,3,,,,,0,,,,,0,67,1,68,101,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,42,SANTA MARIA DE LA PAZ,1470,B,195,169,27,15,3,2,1,26,0,2,,,,,2,,,,,0,442,15,457,690,ACTA CASILLA,,,
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,42,SANTA MARIA DE LA PAZ,1471,B,98,86,22,9,0,3,2,35,0,6,,,,,2,,,,,0,263,12,275,460,ACTA CASILLA,,,
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,42,SANTA MARIA DE LA PAZ,1472,B,127,99,15,11,2,0,2,21,0,7,,,,,0,,,,,0,284,6,290,489,ACTA CASILLA,,,
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,42,SANTA MARIA DE LA PAZ,1473,B,45,19,17,5,0,0,0,11,0,2,,,,,0,,,,,0,99,6,105,148,ACTA CASILLA,,,
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,42,SANTA MARIA DE LA PAZ,1474,B,37,39,6,2,0,0,1,6,0,5,,,,,1,,,,,0,97,3,100,139,ACTA CASILLA,,,
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,48,TEUL DE GONZALEZ ORTEGA,1475,B,17,93,9,1,2,2,2,31,1,1,,,,,0,,,,,0,159,1,160,249,ACTA CASILLA,,,
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,48,TEUL DE GONZALEZ ORTEGA,1476,B,7,56,2,1,1,1,0,31,2,0,,,,,1,,,,,0,102,3,105,165,ACTA CASILLA,,,
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,48,TEUL DE GONZALEZ ORTEGA,1478,B,13,133,6,2,2,0,2,23,0,0,,,,,1,,,,,0,182,7,189,310,ACTA CASILLA,,,
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,48,TEUL DE GONZALEZ ORTEGA,1479,B,19,61,1,0,1,0,0,32,0,0,,,,,0,,,,,0,114,1,115,173,ACTA CASILLA,,,
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,48,TEUL DE GONZALEZ ORTEGA,1480,B,13,40,14,2,1,0,3,37,0,1,,,,,0,,,,,1,111,8,120,231,ACTA CASILLA,,,
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,48,TEUL DE GONZALEZ ORTEGA,1481,B,30,59,14,3,3,0,3,24,0,0,,,,,0,,,,,0,136,6,142,284,ACTA CASILLA,,,
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,42,SANTA MARIA DE LA PAZ,1482,B,17,80,5,6,3,0,0,7,0,0,,,,,2,,,,,0,120,6,126,204,ACTA CASILLA,,,
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,42,SANTA MARIA DE LA PAZ,1483,B,35,38,14,5,1,1,0,4,0,4,,,,,0,,,,,0,102,2,104,180,ACTA CASILLA,,,
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,48,TEUL DE GONZALEZ ORTEGA,1484,B,10,26,15,1,0,1,0,39,0,0,,,,,0,,,,,0,92,0,92,140,ACTA CASILLA,,,
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,49,TLALTENANGO DE SANCHEZ ROMAN,1485,B,124,114,14,4,37,2,8,45,6,10,,,,,1,,,,,0,365,19,384,614,ACTA CASILLA,,,
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,49,TLALTENANGO DE SANCHEZ ROMAN,1486,B,94,109,14,16,30,7,13,71,6,5,,,,,4,,,,,0,369,24,393,696,ACTA CASILLA,,,
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,49,TLALTENANGO DE SANCHEZ ROMAN,1487,B,139,114,10,9,31,2,9,69,6,5,,,,,3,,,,,2,397,25,424,739,ACTA CASILLA,,,
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,49,TLALTENANGO DE SANCHEZ ROMAN,1488,B,34,47,0,2,5,1,5,21,0,1,,,,,0,,,,,0,116,3,119,215,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,49,TLALTENANGO DE SANCHEZ ROMAN,1489,B,112,141,8,10,22,2,7,67,9,6,,,,,3,,,,,0,387,11,398,683,ACTA CASILLA,,,
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,49,TLALTENANGO DE SANCHEZ ROMAN,1490,B,116,121,7,3,19,0,9,31,2,6,,,,,0,,,,,0,314,12,326,557,ACTA CASILLA,,,
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,49,TLALTENANGO DE SANCHEZ ROMAN,1491,B,95,113,9,4,11,2,6,71,3,4,,,,,0,,,,,0,318,11,329,543,ACTA CASILLA,,,
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,49,TLALTENANGO DE SANCHEZ ROMAN,1492,B,125,93,22,7,19,1,15,74,4,3,,,,,0,,,,,1,363,23,387,691,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,49,TLALTENANGO DE SANCHEZ ROMAN,1493,B,75,82,11,1,17,2,8,42,5,3,,,,,2,,,,,1,248,14,263,418,ACTA CASILLA,,,
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,49,TLALTENANGO DE SANCHEZ ROMAN,1494,B,56,119,5,2,23,1,7,40,1,2,,,,,4,,,,,0,260,13,273,441,ACTA CASILLA,,,
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,49,TLALTENANGO DE SANCHEZ ROMAN,1495,B,62,109,5,7,33,1,6,32,1,1,,,,,4,,,,,1,261,10,272,483,ACTA CASILLA,,,
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,49,TLALTENANGO DE SANCHEZ ROMAN,1496,B,74,122,11,7,26,1,4,55,5,7,,,,,3,,,,,0,315,15,330,529,ACTA CASILLA,,,
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,49,TLALTENANGO DE SANCHEZ ROMAN,1497,B,122,132,9,5,35,1,7,51,9,0,,,,,1,,,,,0,372,12,384,658,ACTA CASILLA,,,
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,49,TLALTENANGO DE SANCHEZ ROMAN,1498,B,83,122,10,11,40,1,3,43,3,7,,,,,3,,,,,0,326,14,340,583,ACTA CASILLA,,,
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,49,TLALTENANGO DE SANCHEZ ROMAN,1499,B,74,102,4,2,14,3,17,62,4,3,,,,,2,,,,,0,287,12,299,484,ACTA CASILLA,,,
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,49,TLALTENANGO DE SANCHEZ ROMAN,1501,B,86,65,2,3,11,0,5,9,1,3,,,,,0,,,,,0,185,5,190,315,ACTA CASILLA,,,
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,49,TLALTENANGO DE SANCHEZ ROMAN,1502,B,84,64,6,0,38,3,6,25,3,0,,,,,0,,,,,0,229,13,242,459,ACTA CASILLA,,,
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,49,TLALTENANGO DE SANCHEZ ROMAN,1503,B,20,43,1,1,10,0,6,43,0,0,,,,,0,,,,,0,124,3,127,205,ACTA CASILLA,,,
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,49,TLALTENANGO DE SANCHEZ ROMAN,1504,B,34,29,18,3,18,1,4,12,0,9,,,,,1,,,,,0,129,8,137,252,ACTA CASILLA,,,
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,49,TLALTENANGO DE SANCHEZ ROMAN,1505,B,10,47,4,1,19,0,1,6,0,0,,,,,2,,,,,0,90,6,96,186,ACTA CASILLA,,,
2,32,ZACATECAS,8,OJOCALIENTE,36,OJOCALIENTE,1058,C01,15,73,4,56,24,15,7,11,2,0,,,,,3,,,,,0,210,11,221,388,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,11,VILLANUEVA,36,OJOCALIENTE,1066,C01,9,69,22,104,7,5,1,7,7,1,1,0,0,0,,,,,,1,233,10,244,458,ACTA CASILLA,,,
2,32,ZACATECAS,11,VILLANUEVA,36,OJOCALIENTE,1067,C01,62,81,130,21,5,9,1,12,5,14,2,0,0,0,,,,,,0,342,20,362,591,ACTA CASILLA,,,
2,32,ZACATECAS,15,PINOS,39,PINOS,1094,C01,8,132,18,9,3,2,3,167,3,0,,,,,0,,,,,0,345,6,351,423,ACTA CASILLA,,,
2,32,ZACATECAS,15,PINOS,39,PINOS,1095,C01,11,98,31,3,4,2,0,160,2,1,,,,,0,,,,,0,312,4,316,413,ACTA CASILLA,,,
2,32,ZACATECAS,15,PINOS,39,PINOS,1096,C01,8,99,26,5,2,10,2,142,2,1,,,,,0,,,,,0,297,6,303,397,ACTA CASILLA,,,
2,32,ZACATECAS,15,PINOS,39,PINOS,1097,C01,16,144,34,4,1,0,5,259,4,1,,,,,0,,,,,0,468,19,487,638,ACTA CASILLA,,,
2,32,ZACATECAS,15,PINOS,39,PINOS,1100,C01,0,180,2,2,1,3,1,75,4,0,,,,,0,,,,,0,268,4,272,403,ACTA CASILLA,,,
2,32,ZACATECAS,15,PINOS,39,PINOS,1106,C01,2,177,15,6,6,0,5,143,19,0,,,,,0,,,,,0,373,14,387,512,ACTA CASILLA,,,
2,32,ZACATECAS,15,PINOS,39,PINOS,1109,C01,10,171,13,14,2,2,3,148,11,0,,,,,0,,,,,0,374,15,389,631,ACTA CASILLA,,,
2,32,ZACATECAS,15,PINOS,39,PINOS,1111,C01,2,192,17,6,2,0,0,133,3,0,,,,,6,,,,,0,361,15,376,509,ACTA CASILLA,,,
2,32,ZACATECAS,15,PINOS,39,PINOS,1115,C01,2,141,5,19,4,2,0,255,3,0,,,,,4,,,,,0,435,5,440,637,ACTA CASILLA,,,
2,32,ZACATECAS,15,PINOS,39,PINOS,1119,C01,11,136,17,5,5,2,5,199,6,0,,,,,0,,,,,0,386,14,400,580,ACTA CASILLA,,,
2,32,ZACATECAS,15,PINOS,39,PINOS,1120,C01,6,72,8,12,5,2,2,233,2,0,,,,,0,,,,,0,342,11,353,545,ACTA CASILLA,,,
2,32,ZACATECAS,15,PINOS,39,PINOS,1121,C01,6,92,19,11,13,6,1,225,4,0,,,,,1,,,,,0,378,7,385,615,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,15,PINOS,39,PINOS,1123,C01,9,119,56,5,2,0,4,78,0,2,,,,,1,,,,,0,276,19,295,398,ACTA CASILLA,,,
2,32,ZACATECAS,15,PINOS,39,PINOS,1127,C01,7,176,43,17,23,4,4,215,3,1,,,,,2,,,,,2,495,17,514,706,ACTA CASILLA,,,
2,32,ZACATECAS,15,PINOS,39,PINOS,1131,C01,2,149,5,3,0,2,1,117,2,0,,,,,2,,,,,0,283,4,287,389,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,15,PINOS,39,PINOS,1138,C01,6,165,13,12,2,2,5,219,3,0,,,,,3,,,,,0,430,11,441,698,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,15,PINOS,39,PINOS,1159,C01,3,179,8,2,2,1,2,45,3,0,,,,,0,,,,,0,245,5,250,380,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,9,LORETO,54,VILLA GARCIA,1659,C01,24,133,6,30,8,80,32,151,12,2,,,,,0,,,,,0,478,17,495,688,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,9,LORETO,54,VILLA GARCIA,1660,C01,16,114,7,40,6,68,22,135,18,0,,,,,1,,,,,0,427,17,444,580,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,9,LORETO,54,VILLA GARCIA,1661,C01,25,101,8,29,12,69,16,123,21,0,,,,,1,,,,,0,405,11,416,576,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,9,LORETO,54,VILLA GARCIA,1662,C01,24,121,7,46,13,86,22,137,14,1,,,,,3,,,,,0,474,19,493,690,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,9,LORETO,54,VILLA GARCIA,1665,C01,4,73,6,24,6,111,17,82,6,0,,,,,0,,,,,0,329,22,351,471,ACTA CASILLA,,,
2,32,ZACATECAS,9,LORETO,54,VILLA GARCIA,1667,C01,9,74,9,40,6,67,6,83,6,0,,,,,1,,,,,0,301,19,320,444,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,9,LORETO,54,VILLA GARCIA,1668,C01,2,62,2,32,15,45,12,91,3,0,,,,,2,,,,,0,266,10,276,383,ACTA CASILLA,,,
2,32,ZACATECAS,9,LORETO,54,VILLA GARCIA,1671,C01,4,124,5,18,22,93,44,61,3,0,,,,,0,,,,,1,374,12,387,538,ACTA CASILLA,,,
2,32,ZACATECAS,9,LORETO,54,VILLA GARCIA,1673,C01,5,50,2,25,7,60,11,97,12,0,,,,,0,,,,,0,269,21,290,415,ACTA CASILLA,,,
2,32,ZACATECAS,8,OJOCALIENTE,55,VILLA GONZALEZ ORTEGA,1675,C01,11,45,112,38,56,4,25,69,2,2,,,,,4,,,,,0,368,19,387,528,ACTA CASILLA,,,
